
**********************************************
Real-time propagation in 3D, OPTION = 2
MPI nodes = 8, OMP threads = 16, cores = 128
**********************************************

Interactions
Contact: Natoms = 1.50000000000e+05, as = 6.700000e+01 * a0, G = 1.203644e+04, G * par = 2.407287e+04
Three-body: K3 =  0.000000e+00, g3 = 0.000000e+00
Regular DDI: add = 1.101000e+02 * a0, GD = 4.721954e+03, GD * par =  9.443909e+03, edd = 1.643284e+00
     Dipolar cutoffs Rcut = 4.554491e+00, Lcut = 1.601837e+02

QF = 1, QDEPL = 0: h2 = 1.533427e+05, h4 = 0.000000e+00
        q3 = 0.000000e+00, q5 = 5.356002e+00

GRAD = 0

Trap parameters
GAMMA = 0.000000e+00, NU = 0.000000e+00, LAMBDA = 0.000000e+00
Parameters of rotation: OMEGA = 0.000000e+00, OMEGA * par = 0.000000e+00

Space discretization: NX = 128, NY = 128, NZ = 128
                      DX = 2.502870e+00, DY = 7.116392e-02, DZ = 7.116392e-02
      Unit of length: aho = 5.552380e-07 m

Time discretization: NITER = 5000 (NSNAP = 2000)
                     DT = 2.532152e-03

Initial state: file ./imag3d-finalpsi.bin
ADD_VORTICES = 0, ADD_RANDOM_PHASE = 0


MUREL = 1.000000e-12, MUEND=1.000000e+05

-------------------------------------------------------------------
Snap      Na             QD             mu             <r>
26        1.49946810487e+05   0.000000e+00   -8.329868e+00  1.596702e+01  
27        1.49946782140e+05   0.000000e+00   -8.331982e+00  1.596702e+01  
28        1.49946753108e+05   0.000000e+00   -8.335686e+00  1.596702e+01  
29        1.49946722061e+05   0.000000e+00   -8.340721e+00  1.596703e+01  
30        1.49946691125e+05   0.000000e+00   -8.346828e+00  1.596704e+01  
31        1.49946657911e+05   0.000000e+00   -8.353761e+00  1.596705e+01  
32        1.49946625165e+05   0.000000e+00   -8.361301e+00  1.596706e+01  
33        1.49946589934e+05   0.000000e+00   -8.369260e+00  1.596707e+01  
34        1.49946555100e+05   0.000000e+00   -8.377480e+00  1.596709e+01  
35        1.49946517942e+05   0.000000e+00   -8.385835e+00  1.596710e+01  
36        1.49946481288e+05   0.000000e+00   -8.394219e+00  1.596712e+01  
37        1.49946442712e+05   0.000000e+00   -8.402547e+00  1.596714e+01  
38        1.49946404402e+05   0.000000e+00   -8.410746e+00  1.596716e+01  
39        1.49946364471e+05   0.000000e+00   -8.418751e+00  1.596718e+01  
40        1.49946324783e+05   0.000000e+00   -8.426508e+00  1.596720e+01  
41        1.49946283874e+05   0.000000e+00   -8.433967e+00  1.596722e+01  
42        1.49946243080e+05   0.000000e+00   -8.441084e+00  1.596724e+01  
43        1.49946201459e+05   0.000000e+00   -8.447819e+00  1.596725e+01  
44        1.49946159718e+05   0.000000e+00   -8.454137e+00  1.596727e+01  
45        1.49946117103e+05   0.000000e+00   -8.460007e+00  1.596729e+01  
46        1.49946074219e+05   0.000000e+00   -8.465400e+00  1.596731e+01  
47        1.49946031060e+05   0.000000e+00   -8.470293e+00  1.596733e+01  
48        1.49945988070e+05   0.000000e+00   -8.474665e+00  1.596734e+01  
49        1.49945945198e+05   0.000000e+00   -8.478498e+00  1.596736e+01  
50        1.49945902331e+05   0.000000e+00   -8.481776e+00  1.596737e+01  
51        1.49945859558e+05   0.000000e+00   -8.484486e+00  1.596739e+01  
52        1.49945816805e+05   0.000000e+00   -8.486619e+00  1.596740e+01  
53        1.49945774112e+05   0.000000e+00   -8.488168e+00  1.596741e+01  
54        1.49945731460e+05   0.000000e+00   -8.489132e+00  1.596742e+01  
55        1.49945689059e+05   0.000000e+00   -8.489512e+00  1.596743e+01  
56        1.49945646844e+05   0.000000e+00   -8.489315e+00  1.596743e+01  
57        1.49945604931e+05   0.000000e+00   -8.488552e+00  1.596744e+01  
58        1.49945563246e+05   0.000000e+00   -8.487235e+00  1.596744e+01  
59        1.49945521913e+05   0.000000e+00   -8.485381e+00  1.596745e+01  
60        1.49945481189e+05   0.000000e+00   -8.483012e+00  1.596745e+01  
61        1.49945441134e+05   0.000000e+00   -8.480156e+00  1.596745e+01  
62        1.49945401419e+05   0.000000e+00   -8.476848e+00  1.596745e+01  
63        1.49945361984e+05   0.000000e+00   -8.473120e+00  1.596744e+01  
64        1.49945323239e+05   0.000000e+00   -8.469002e+00  1.596744e+01  
65        1.49945285296e+05   0.000000e+00   -8.464525e+00  1.596744e+01  
66        1.49945247848e+05   0.000000e+00   -8.459725e+00  1.596743e+01  
67        1.49945211034e+05   0.000000e+00   -8.454653e+00  1.596743e+01  
68        1.49945174471e+05   0.000000e+00   -8.449367e+00  1.596742e+01  
69        1.49945138558e+05   0.000000e+00   -8.443924e+00  1.596742e+01  
70        1.49945102878e+05   0.000000e+00   -8.438372e+00  1.596741e+01  
71        1.49945067662e+05   0.000000e+00   -8.432750e+00  1.596740e+01  
72        1.49945032731e+05   0.000000e+00   -8.427096e+00  1.596740e+01  
73        1.49944998304e+05   0.000000e+00   -8.421445e+00  1.596739e+01  
74        1.49944963560e+05   0.000000e+00   -8.415838e+00  1.596739e+01  
75        1.49944929287e+05   0.000000e+00   -8.410319e+00  1.596738e+01  
76        1.49944894643e+05   0.000000e+00   -8.404954e+00  1.596738e+01  
77        1.49944859876e+05   0.000000e+00   -8.399829e+00  1.596737e+01  
78        1.49944824056e+05   0.000000e+00   -8.395029e+00  1.596737e+01  
79        1.49944787342e+05   0.000000e+00   -8.390597e+00  1.596737e+01  
80        1.49944749297e+05   0.000000e+00   -8.386533e+00  1.596737e+01  
81        1.49944710168e+05   0.000000e+00   -8.382820e+00  1.596737e+01  
82        1.49944668940e+05   0.000000e+00   -8.379463e+00  1.596737e+01  
83        1.49944626303e+05   0.000000e+00   -8.376503e+00  1.596738e+01  
84        1.49944580286e+05   0.000000e+00   -8.373991e+00  1.596738e+01  
85        1.49944530674e+05   0.000000e+00   -8.371958e+00  1.596739e+01  
86        1.49944474754e+05   0.000000e+00   -8.370419e+00  1.596740e+01  
87        1.49944411765e+05   0.000000e+00   -8.369373e+00  1.596741e+01  
88        1.49944339842e+05   0.000000e+00   -8.368790e+00  1.596742e+01  
89        1.49944257192e+05   0.000000e+00   -8.368625e+00  1.596744e+01  
90        1.49944162227e+05   0.000000e+00   -8.368833e+00  1.596746e+01  
91        1.49944052850e+05   0.000000e+00   -8.369381e+00  1.596748e+01  
92        1.49943924966e+05   0.000000e+00   -8.370208e+00  1.596750e+01  
93        1.49943775921e+05   0.000000e+00   -8.371160e+00  1.596752e+01  
94        1.49943597182e+05   0.000000e+00   -8.371925e+00  1.596755e+01  
95        1.49943379857e+05   0.000000e+00   -8.371995e+00  1.596759e+01  
96        1.49943105693e+05   0.000000e+00   -8.370638e+00  1.596762e+01  
97        1.49942751099e+05   0.000000e+00   -8.366802e+00  1.596766e+01  
98        1.49942273136e+05   0.000000e+00   -8.358966e+00  1.596771e+01  
99        1.49941604797e+05   0.000000e+00   -8.344959e+00  1.596778e+01  
100       1.49940630559e+05   0.000000e+00   -8.321756e+00  1.596785e+01  
101       1.49939167483e+05   0.000000e+00   -8.285279e+00  1.596796e+01  
102       1.49936929804e+05   0.000000e+00   -8.230262e+00  1.596810e+01  
103       1.49933509023e+05   0.000000e+00   -8.150288e+00  1.596831e+01  
104       1.49928382538e+05   0.000000e+00   -8.038082e+00  1.596860e+01  
105       1.49920987883e+05   0.000000e+00   -7.885957e+00  1.596901e+01  
106       1.49910858411e+05   0.000000e+00   -7.686262e+00  1.596956e+01  
107       1.49897775550e+05   0.000000e+00   -7.431908e+00  1.597026e+01  
108       1.49881897378e+05   0.000000e+00   -7.117307e+00  1.597111e+01  
109       1.49863813246e+05   0.000000e+00   -6.739843e+00  1.597207e+01  
110       1.49844479274e+05   0.000000e+00   -6.301493e+00  1.597312e+01  
111       1.49825076329e+05   0.000000e+00   -5.810040e+00  1.597419e+01  
112       1.49806793427e+05   0.000000e+00   -5.279178e+00  1.597525e+01  
113       1.49790720018e+05   0.000000e+00   -4.726891e+00  1.597627e+01  
114       1.49777846460e+05   0.000000e+00   -4.172571e+00  1.597719e+01  
115       1.49768759081e+05   0.000000e+00   -3.634489e+00  1.597802e+01  
116       1.49762661449e+05   0.000000e+00   -3.127656e+00  1.597881e+01  
117       1.49754780097e+05   0.000000e+00   -2.659502e+00  1.597979e+01  
118       1.49723080499e+05   0.000000e+00   -2.205032e+00  1.598210e+01  
119       1.49502595918e+05   0.000000e+00   -8.329435e-01  1.599416e+01  
120       1.49904157263e+05   0.000000e+00   -1.466310e-01  1.597415e+01  
121       1.49521340375e+05   0.000000e+00   -4.925254e-01  1.599372e+01  
122       1.49946905065e+05   0.000000e+00   6.288495e-02   1.597393e+01  
123       1.49848389330e+05   0.000000e+00   -3.287470e-01  1.598024e+01  
124       1.50099299434e+05   0.000000e+00   -1.071052e-01  1.596932e+01  
125       1.50059852637e+05   0.000000e+00   -1.974420e-01  1.597244e+01  
126       1.50159625612e+05   0.000000e+00   -1.601072e-04  1.596871e+01  
127       1.50095823084e+05   0.000000e+00   2.257610e-01   1.597299e+01  
128       1.50179466368e+05   0.000000e+00   1.976758e-01   1.596953e+01  
129       1.49900768855e+05   0.000000e+00   7.914750e-01   1.598265e+01  
130       1.50153450098e+05   0.000000e+00   5.212419e-01   1.597232e+01  
131       1.49828782496e+05   0.000000e+00   6.873872e-01   1.599045e+01  
132       1.50180524253e+05   0.000000e+00   5.883409e-01   1.597376e+01  
133       1.49737490794e+05   0.000000e+00   1.133531e+00   1.599684e+01  
134       1.50165619676e+05   0.000000e+00   1.126965e+00   1.597643e+01  
135       1.49824649186e+05   0.000000e+00   9.969920e-01   1.599843e+01  
136       1.50144457733e+05   0.000000e+00   1.815737e+00   1.597814e+01  
137       1.49874034846e+05   0.000000e+00   1.503327e+00   1.600148e+01  
138       1.50221562998e+05   0.000000e+00   1.482545e+00   1.598075e+01  
139       1.49805524461e+05   0.000000e+00   2.649850e+00   1.600427e+01  
140       1.50230532333e+05   0.000000e+00   2.113905e+00   1.598367e+01  
141       1.49894589205e+05   0.000000e+00   2.665705e+00   1.600446e+01  
142       1.50248861719e+05   0.000000e+00   2.686444e+00   1.598492e+01  
143       1.49954293053e+05   0.000000e+00   3.173796e+00   1.600351e+01  
144       1.50309129826e+05   0.000000e+00   3.203237e+00   1.598392e+01  
145       1.49997923097e+05   0.000000e+00   3.857421e+00   1.600331e+01  
146       1.50445756411e+05   0.000000e+00   3.708216e+00   1.597896e+01  
147       1.50107944317e+05   0.000000e+00   4.051082e+00   1.599987e+01  
148       1.50409166650e+05   0.000000e+00   5.861073e+00   1.598211e+01  
149       1.50242722368e+05   0.000000e+00   5.050954e+00   1.599494e+01  
150       1.50670346245e+05   0.000000e+00   4.649854e+00   1.597032e+01  
151       1.50184447475e+05   0.000000e+00   5.901988e+00   1.599891e+01  
152       1.50811273757e+05   0.000000e+00   5.723681e+00   1.596266e+01  
153       1.50348236038e+05   0.000000e+00   5.814684e+00   1.599014e+01  
154       1.50771546632e+05   0.000000e+00   6.281181e+00   1.596237e+01  
155       1.50488775996e+05   0.000000e+00   6.262904e+00   1.598125e+01  
156       1.50678781629e+05   0.000000e+00   6.623996e+00   1.596334e+01  
157       1.50390638198e+05   0.000000e+00   6.917432e+00   1.598232e+01  
158       1.50435678790e+05   0.000000e+00   7.078640e+00   1.596997e+01  
159       1.50181311747e+05   0.000000e+00   8.829840e+00   1.598675e+01  
160       1.50210081303e+05   0.000000e+00   7.516601e+00   1.597444e+01  
161       1.50208465981e+05   0.000000e+00   8.204661e+00   1.597991e+01  
162       1.50024567851e+05   0.000000e+00   9.009773e+00   1.597597e+01  
163       1.50264731242e+05   0.000000e+00   9.017346e+00   1.596955e+01  
164       1.49681028369e+05   0.000000e+00   9.748891e+00   1.598250e+01  
165       1.50231395843e+05   0.000000e+00   9.228432e+00   1.596373e+01  
166       1.49385526604e+05   0.000000e+00   9.611062e+00   1.598697e+01  
167       1.50127613772e+05   0.000000e+00   9.750298e+00   1.595960e+01  
168       1.49067683058e+05   0.000000e+00   1.030534e+01   1.599154e+01  
169       1.50048028830e+05   0.000000e+00   1.052109e+01   1.595553e+01  
170       1.48659275296e+05   0.000000e+00   1.112777e+01   1.600044e+01  
171       1.50027500361e+05   0.000000e+00   1.125384e+01   1.594860e+01  
172       1.48303519068e+05   0.000000e+00   1.182040e+01   1.600754e+01  
173       1.49831549098e+05   0.000000e+00   1.196478e+01   1.595149e+01  
174       1.47995911212e+05   0.000000e+00   1.379106e+01   1.601261e+01  
175       1.49581906510e+05   0.000000e+00   1.409775e+01   1.595544e+01  
176       1.47646364369e+05   0.000000e+00   1.601143e+01   1.602140e+01  
177       1.49644760891e+05   0.000000e+00   1.648621e+01   1.594899e+01  
178       1.47505067200e+05   0.000000e+00   1.586249e+01   1.602133e+01  
179       1.49411782999e+05   0.000000e+00   1.761243e+01   1.595547e+01  
180       1.47518462760e+05   0.000000e+00   1.739003e+01   1.601707e+01  
181       1.49094617268e+05   0.000000e+00   1.857029e+01   1.596840e+01  
182       1.47690278230e+05   0.000000e+00   1.976342e+01   1.600921e+01  
183       1.49399958228e+05   0.000000e+00   1.939810e+01   1.595987e+01  
184       1.47525413946e+05   0.000000e+00   1.993545e+01   1.601485e+01  
185       1.49169019351e+05   0.000000e+00   2.072065e+01   1.596998e+01  
186       1.47454624842e+05   0.000000e+00   2.393327e+01   1.602202e+01  
187       1.49156194198e+05   0.000000e+00   2.325126e+01   1.597891e+01  
188       1.47511310658e+05   0.000000e+00   2.481760e+01   1.602041e+01  
189       1.48976788537e+05   0.000000e+00   2.709971e+01   1.598817e+01  
190       1.47692466735e+05   0.000000e+00   2.903946e+01   1.600808e+01  
191       1.49029635642e+05   0.000000e+00   2.593099e+01   1.600181e+01  
192       1.47966987524e+05   0.000000e+00   2.850995e+01   1.600586e+01  
193       1.49208003439e+05   0.000000e+00   2.774802e+01   1.599603e+01  
194       1.47774282219e+05   0.000000e+00   3.095679e+01   1.602854e+01  
195       1.49673156432e+05   0.000000e+00   2.915742e+01   1.598778e+01  
196       1.47675806769e+05   0.000000e+00   3.182295e+01   1.600765e+01  
197       1.49493621265e+05   0.000000e+00   3.559959e+01   1.599714e+01  
198       1.48123344136e+05   0.000000e+00   3.478228e+01   1.601134e+01  
199       1.50057275466e+05   0.000000e+00   3.405076e+01   1.599128e+01  
200       1.48086678192e+05   0.000000e+00   3.534398e+01   1.602927e+01  
201       1.50133872463e+05   0.000000e+00   3.378436e+01   1.598688e+01  
202       1.48468953579e+05   0.000000e+00   3.536928e+01   1.600731e+01  
203       1.50135621612e+05   0.000000e+00   3.593959e+01   1.601615e+01  
204       1.48444195257e+05   0.000000e+00   3.643438e+01   1.601846e+01  
205       1.50202148441e+05   0.000000e+00   3.802053e+01   1.602392e+01  
206       1.48705578722e+05   0.000000e+00   3.999759e+01   1.602811e+01  
207       1.50025712348e+05   0.000000e+00   3.775188e+01   1.603888e+01  
208       1.48807355649e+05   0.000000e+00   3.854636e+01   1.602765e+01  
209       1.50100056229e+05   0.000000e+00   3.763249e+01   1.603872e+01  
210       1.48581282177e+05   0.000000e+00   3.924293e+01   1.604649e+01  
211       1.50710390669e+05   0.000000e+00   3.859186e+01   1.601019e+01  
212       1.48435085462e+05   0.000000e+00   4.126736e+01   1.605456e+01  
213       1.51247931597e+05   0.000000e+00   3.974283e+01   1.599081e+01  
214       1.48057181870e+05   0.000000e+00   4.151327e+01   1.609139e+01  
215       1.51820060579e+05   0.000000e+00   4.756867e+01   1.596191e+01  
216       1.49393113681e+05   0.000000e+00   6.322130e+01   1.604281e+01  
217       1.51946567914e+05   0.000000e+00   5.527875e+01   1.597545e+01  
218       1.48872028085e+05   0.000000e+00   5.163151e+01   1.610902e+01  
219       1.51971529271e+05   0.000000e+00   5.473709e+01   1.600561e+01  
220       1.49406629347e+05   0.000000e+00   5.913816e+01   1.609717e+01  
221       1.51630367324e+05   0.000000e+00   5.383264e+01   1.600378e+01  
222       1.49885138735e+05   0.000000e+00   5.279736e+01   1.609330e+01  
223       1.51458698961e+05   0.000000e+00   5.153751e+01   1.601685e+01  
224       1.49432936613e+05   0.000000e+00   5.204882e+01   1.610743e+01  
225       1.51710621192e+05   0.000000e+00   5.146347e+01   1.602077e+01  
226       1.49736429424e+05   0.000000e+00   5.726479e+01   1.609967e+01  
227       1.51450482757e+05   0.000000e+00   5.342501e+01   1.603261e+01  
228       1.49483511575e+05   0.000000e+00   5.542599e+01   1.611505e+01  
229       1.51364282637e+05   0.000000e+00   5.429571e+01   1.604759e+01  
230       1.49550018506e+05   0.000000e+00   5.708198e+01   1.612849e+01  
231       1.51395511356e+05   0.000000e+00   6.003857e+01   1.605936e+01  
232       1.49645728874e+05   0.000000e+00   5.559979e+01   1.613520e+01  
233       1.51457843653e+05   0.000000e+00   5.408396e+01   1.607378e+01  
234       1.49539503656e+05   0.000000e+00   5.540555e+01   1.614939e+01  
235       1.51185050097e+05   0.000000e+00   5.457375e+01   1.609463e+01  
236       1.49360355553e+05   0.000000e+00   5.592250e+01   1.617458e+01  
237       1.51159491681e+05   0.000000e+00   5.519135e+01   1.610214e+01  
238       1.49576844173e+05   0.000000e+00   5.585474e+01   1.617731e+01  
239       1.51239446994e+05   0.000000e+00   5.525666e+01   1.610398e+01  
240       1.49586103919e+05   0.000000e+00   5.603139e+01   1.618635e+01  
241       1.51192569399e+05   0.000000e+00   5.538916e+01   1.612317e+01  
242       1.49557678521e+05   0.000000e+00   5.582646e+01   1.619393e+01  
243       1.51029491168e+05   0.000000e+00   5.570783e+01   1.612941e+01  
244       1.49525808140e+05   0.000000e+00   5.661303e+01   1.619521e+01  
245       1.51090483664e+05   0.000000e+00   5.591995e+01   1.613996e+01  
246       1.49696172128e+05   0.000000e+00   5.629763e+01   1.619780e+01  
247       1.51079650717e+05   0.000000e+00   5.611931e+01   1.614217e+01  
248       1.49374498626e+05   0.000000e+00   5.679548e+01   1.621497e+01  
249       1.50822769052e+05   0.000000e+00   5.656590e+01   1.616646e+01  
250       1.49186837932e+05   0.000000e+00   5.740684e+01   1.622919e+01  
251       1.51026867615e+05   0.000000e+00   5.660292e+01   1.615884e+01  
252       1.49247994989e+05   0.000000e+00   5.721335e+01   1.623830e+01  
253       1.51431934855e+05   0.000000e+00   5.637303e+01   1.616667e+01  
254       1.49398950569e+05   0.000000e+00   5.686900e+01   1.623421e+01  
255       1.51335892197e+05   0.000000e+00   5.618711e+01   1.617706e+01  
256       1.49769846230e+05   0.000000e+00   5.676607e+01   1.623321e+01  
257       1.51248379860e+05   0.000000e+00   5.801242e+01   1.617148e+01  
258       1.49723467855e+05   0.000000e+00   5.739967e+01   1.624094e+01  
259       1.51411987853e+05   0.000000e+00   5.687325e+01   1.618553e+01  
260       1.49884289179e+05   0.000000e+00   5.725773e+01   1.623543e+01  
261       1.51582237331e+05   0.000000e+00   5.670048e+01   1.618998e+01  
262       1.50039663508e+05   0.000000e+00   5.741768e+01   1.623542e+01  
263       1.51429155188e+05   0.000000e+00   5.708610e+01   1.618275e+01  
264       1.49796805215e+05   0.000000e+00   5.784089e+01   1.625195e+01  
265       1.51474270983e+05   0.000000e+00   5.725753e+01   1.620074e+01  
266       1.50195516055e+05   0.000000e+00   5.768833e+01   1.623056e+01  
267       1.51748401021e+05   0.000000e+00   5.707498e+01   1.619178e+01  
268       1.50179071335e+05   0.000000e+00   5.797371e+01   1.623025e+01  
269       1.51316122161e+05   0.000000e+00   5.747710e+01   1.622187e+01  
270       1.50490645066e+05   0.000000e+00   5.789144e+01   1.622531e+01  
271       1.51496387349e+05   0.000000e+00   5.744799e+01   1.621470e+01  
272       1.50364367981e+05   0.000000e+00   5.824679e+01   1.624936e+01  
273       1.51712446780e+05   0.000000e+00   5.775482e+01   1.621299e+01  
274       1.50331677409e+05   0.000000e+00   5.866938e+01   1.625353e+01  
275       1.51688868446e+05   0.000000e+00   5.815426e+01   1.622636e+01  
276       1.50281025445e+05   0.000000e+00   5.871205e+01   1.625603e+01  
277       1.51987467648e+05   0.000000e+00   5.817108e+01   1.622465e+01  
278       1.50312586483e+05   0.000000e+00   5.881316e+01   1.626340e+01  
279       1.51797015377e+05   0.000000e+00   5.844720e+01   1.623120e+01  
280       1.49746794353e+05   0.000000e+00   5.941779e+01   1.627949e+01  
281       1.51625419265e+05   0.000000e+00   5.899260e+01   1.622541e+01  
282       1.49622668485e+05   0.000000e+00   5.973956e+01   1.627696e+01  
283       1.51285739579e+05   0.000000e+00   5.948707e+01   1.622132e+01  
284       1.49743473721e+05   0.000000e+00   6.028765e+01   1.626013e+01  
285       1.51609553462e+05   0.000000e+00   5.956799e+01   1.621628e+01  
286       1.49710281552e+05   0.000000e+00   6.025202e+01   1.626287e+01  
287       1.51575075576e+05   0.000000e+00   6.014371e+01   1.621238e+01  
288       1.49307133572e+05   0.000000e+00   6.099637e+01   1.627725e+01  
289       1.51697659799e+05   0.000000e+00   5.988015e+01   1.620609e+01  
290       1.49449655325e+05   0.000000e+00   6.072057e+01   1.627992e+01  
291       1.51687129996e+05   0.000000e+00   5.982470e+01   1.621230e+01  
292       1.49511167395e+05   0.000000e+00   6.088929e+01   1.626928e+01  
293       1.51723510081e+05   0.000000e+00   5.981726e+01   1.621742e+01  
294       1.49952925463e+05   0.000000e+00   6.042779e+01   1.627150e+01  
295       1.51423279194e+05   0.000000e+00   6.017833e+01   1.624229e+01  
296       1.50089528539e+05   0.000000e+00   6.054575e+01   1.625829e+01  
297       1.51162338652e+05   0.000000e+00   6.042832e+01   1.625166e+01  
298       1.49983962578e+05   0.000000e+00   6.078542e+01   1.626593e+01  
299       1.51157061774e+05   0.000000e+00   6.057775e+01   1.624868e+01  
300       1.49917993829e+05   0.000000e+00   6.078988e+01   1.625167e+01  
301       1.51307828431e+05   0.000000e+00   6.038738e+01   1.625134e+01  
302       1.49804978757e+05   0.000000e+00   6.086769e+01   1.626076e+01  
303       1.51007845409e+05   0.000000e+00   6.064322e+01   1.625250e+01  
304       1.49709555807e+05   0.000000e+00   6.108490e+01   1.626890e+01  
305       1.51268718484e+05   0.000000e+00   6.050886e+01   1.625468e+01  
306       1.49919970323e+05   0.000000e+00   6.088862e+01   1.625464e+01  
307       1.51099034799e+05   0.000000e+00   6.063922e+01   1.626783e+01  
308       1.49880436127e+05   0.000000e+00   6.162260e+01   1.626522e+01  
309       1.51009631061e+05   0.000000e+00   6.107704e+01   1.626794e+01  
310       1.50051589691e+05   0.000000e+00   6.115537e+01   1.627088e+01  
311       1.51159074689e+05   0.000000e+00   6.081241e+01   1.628001e+01  
312       1.49974022418e+05   0.000000e+00   6.134589e+01   1.625643e+01  
313       1.51195706607e+05   0.000000e+00   6.094882e+01   1.628929e+01  
314       1.49711007740e+05   0.000000e+00   6.170707e+01   1.627190e+01  
315       1.51097444127e+05   0.000000e+00   6.135528e+01   1.628705e+01  
316       1.49519802972e+05   0.000000e+00   6.185526e+01   1.627034e+01  
317       1.51120883987e+05   0.000000e+00   6.148813e+01   1.629511e+01  
318       1.49361929457e+05   0.000000e+00   6.214055e+01   1.626287e+01  
319       1.51423103236e+05   0.000000e+00   6.162345e+01   1.629878e+01  
320       1.49311180396e+05   0.000000e+00   6.252671e+01   1.627847e+01  
321       1.51139845309e+05   0.000000e+00   6.204404e+01   1.630164e+01  
322       1.49418498500e+05   0.000000e+00   6.262979e+01   1.627660e+01  
323       1.51226963100e+05   0.000000e+00   6.198405e+01   1.628995e+01  
324       1.49504872419e+05   0.000000e+00   6.300114e+01   1.628667e+01  
325       1.50970126346e+05   0.000000e+00   6.248535e+01   1.630358e+01  
326       1.49499547723e+05   0.000000e+00   6.319688e+01   1.629296e+01  
327       1.50999609947e+05   0.000000e+00   6.257849e+01   1.631614e+01  
328       1.49407872066e+05   0.000000e+00   6.319840e+01   1.629146e+01  
329       1.51169872314e+05   0.000000e+00   6.244202e+01   1.631060e+01  
330       1.49736331286e+05   0.000000e+00   6.296952e+01   1.629106e+01  
331       1.51315527215e+05   0.000000e+00   6.235640e+01   1.631443e+01  
332       1.49411241671e+05   0.000000e+00   6.349354e+01   1.630397e+01  
333       1.51193351745e+05   0.000000e+00   6.266910e+01   1.631841e+01  
334       1.49283958138e+05   0.000000e+00   6.373303e+01   1.630674e+01  
335       1.51077530041e+05   0.000000e+00   6.298368e+01   1.633390e+01  
336       1.49515380721e+05   0.000000e+00   6.413509e+01   1.629797e+01  
337       1.50872671094e+05   0.000000e+00   6.564781e+01   1.632883e+01  
338       1.49385592228e+05   0.000000e+00   6.481386e+01   1.630602e+01  
