
**********************************************
Real-time propagation in 3D, OPTION = 2
MPI nodes = 8, OMP threads = 16, cores = 128
**********************************************

Interactions
Contact: Natoms = 1.50000000000e+05, as = 6.900000e+01 * a0, G = 1.239573e+04, G * par = 2.479146e+04
Three-body: K3 =  0.000000e+00, g3 = 0.000000e+00
Regular DDI: add = 1.101000e+02 * a0, GD = 4.721954e+03, GD * par =  9.443909e+03, edd = 1.595652e+00
     Dipolar cutoffs Rcut = 4.825015e+00, Lcut = 1.677432e+02

QF = 1, QDEPL = 0: h2 = 1.573046e+05, h4 = 0.000000e+00
        q3 = 0.000000e+00, q5 = 5.104853e+00

GRAD = 0

Trap parameters
GAMMA = 0.000000e+00, NU = 0.000000e+00, LAMBDA = 0.000000e+00
Parameters of rotation: OMEGA = 0.000000e+00, OMEGA * par = 0.000000e+00

Space discretization: NX = 128, NY = 128, NZ = 128
                      DX = 2.620988e+00, DY = 7.539086e-02, DZ = 7.539086e-02
      Unit of length: aho = 5.552380e-07 m

Time discretization: NITER = 5000 (NSNAP = 2000)
                     DT = 2.841891e-03

Initial state: file ./imag3d-finalpsi.bin
ADD_VORTICES = 0, ADD_RANDOM_PHASE = 0


MUREL = 1.000000e-12, MUEND=1.000000e+05

-------------------------------------------------------------------
Snap      Na             QD             mu             <r>
138       1.49716660700e+05   0.000000e+00   -1.423897e+00  1.678858e+01  
139       1.49865949668e+05   0.000000e+00   -1.246138e+00  1.678187e+01  
140       1.49730795584e+05   0.000000e+00   -1.084708e+00  1.678951e+01  
141       1.49696861452e+05   0.000000e+00   1.416955e-02   1.679076e+01  
142       1.49716376415e+05   0.000000e+00   1.624412e+00   1.678719e+01  
143       1.49909929091e+05   0.000000e+00   -1.153692e-01  1.678726e+01  
144       1.49975012713e+05   0.000000e+00   -2.555939e-01  1.678524e+01  
145       1.49810370186e+05   0.000000e+00   1.213404e-01   1.679262e+01  
146       1.49719243979e+05   0.000000e+00   6.493456e-01   1.679381e+01  
147       1.49659031772e+05   0.000000e+00   1.361076e+00   1.679940e+01  
148       1.49664056279e+05   0.000000e+00   7.703045e-01   1.679703e+01  
149       1.49621844801e+05   0.000000e+00   1.320502e+00   1.680401e+01  
150       1.49722168549e+05   0.000000e+00   1.568378e+00   1.679763e+01  
151       1.49758143236e+05   0.000000e+00   1.020526e+00   1.680453e+01  
152       1.49826395893e+05   0.000000e+00   9.713455e-01   1.679660e+01  
153       1.49697696313e+05   0.000000e+00   1.158360e+00   1.680879e+01  
154       1.49851564461e+05   0.000000e+00   1.201222e+00   1.679691e+01  
155       1.49668972369e+05   0.000000e+00   1.353570e+00   1.681152e+01  
156       1.49850662333e+05   0.000000e+00   1.377967e+00   1.679743e+01  
157       1.49634909808e+05   0.000000e+00   1.525987e+00   1.681349e+01  
158       1.49855022795e+05   0.000000e+00   1.554579e+00   1.679715e+01  
159       1.49608552756e+05   0.000000e+00   1.709763e+00   1.681428e+01  
160       1.49882805004e+05   0.000000e+00   1.751915e+00   1.679541e+01  
161       1.49607335357e+05   0.000000e+00   1.908827e+00   1.681348e+01  
162       1.49926782242e+05   0.000000e+00   1.948873e+00   1.679229e+01  
163       1.49639877056e+05   0.000000e+00   2.112217e+00   1.681087e+01  
164       1.49981319461e+05   0.000000e+00   2.145084e+00   1.678798e+01  
165       1.49702351194e+05   0.000000e+00   2.319316e+00   1.680649e+01  
166       1.50032298782e+05   0.000000e+00   2.351729e+00   1.678292e+01  
167       1.49787361565e+05   0.000000e+00   2.542411e+00   1.680048e+01  
168       1.50061062985e+05   0.000000e+00   2.576563e+00   1.677775e+01  
169       1.49885172028e+05   0.000000e+00   2.778238e+00   1.679311e+01  
170       1.50056913153e+05   0.000000e+00   2.814666e+00   1.677282e+01  
171       1.49993382178e+05   0.000000e+00   3.012287e+00   1.678438e+01  
172       1.50022398457e+05   0.000000e+00   3.041883e+00   1.676807e+01  
173       1.50106979673e+05   0.000000e+00   3.231390e+00   1.677459e+01  
174       1.49941931479e+05   0.000000e+00   3.287741e+00   1.676448e+01  
175       1.50186885431e+05   0.000000e+00   3.524705e+00   1.676558e+01  
176       1.49812375486e+05   0.000000e+00   3.652911e+00   1.676230e+01  
177       1.50278112645e+05   0.000000e+00   3.917137e+00   1.675547e+01  
178       1.49692775478e+05   0.000000e+00   4.036663e+00   1.675959e+01  
179       1.50347848672e+05   0.000000e+00   4.252730e+00   1.674694e+01  
180       1.49510129503e+05   0.000000e+00   4.374005e+00   1.676009e+01  
181       1.50383624001e+05   0.000000e+00   4.655808e+00   1.673961e+01  
182       1.49326976376e+05   0.000000e+00   4.907382e+00   1.675931e+01  
183       1.50391139113e+05   0.000000e+00   5.287883e+00   1.673279e+01  
184       1.49154796942e+05   0.000000e+00   5.570670e+00   1.675868e+01  
185       1.50359816200e+05   0.000000e+00   5.911193e+00   1.672878e+01  
186       1.48992792482e+05   0.000000e+00   6.222800e+00   1.675807e+01  
187       1.49972827654e+05   0.000000e+00   6.799764e+00   1.673547e+01  
188       1.48775052579e+05   0.000000e+00   7.984522e+00   1.676089e+01  
189       1.49761515047e+05   0.000000e+00   8.349262e+00   1.673982e+01  
190       1.48888468786e+05   0.000000e+00   8.236077e+00   1.675175e+01  
191       1.49334448667e+05   0.000000e+00   9.545454e+00   1.674669e+01  
192       1.48993714105e+05   0.000000e+00   1.040527e+01   1.674662e+01  
193       1.48888694191e+05   0.000000e+00   1.192218e+01   1.676254e+01  
194       1.48593236125e+05   0.000000e+00   1.346934e+01   1.676008e+01  
195       1.48649984655e+05   0.000000e+00   1.472335e+01   1.676496e+01  
196       1.48587101659e+05   0.000000e+00   1.677729e+01   1.676460e+01  
197       1.48344658049e+05   0.000000e+00   1.503442e+01   1.677465e+01  
198       1.48544815141e+05   0.000000e+00   1.720260e+01   1.676982e+01  
199       1.48588385604e+05   0.000000e+00   1.703902e+01   1.677134e+01  
200       1.48965895629e+05   0.000000e+00   1.728759e+01   1.675789e+01  
201       1.48603419959e+05   0.000000e+00   1.779471e+01   1.677613e+01  
202       1.48735518667e+05   0.000000e+00   2.249045e+01   1.677544e+01  
203       1.48081395458e+05   0.000000e+00   2.041635e+01   1.679938e+01  
204       1.48340291668e+05   0.000000e+00   2.636284e+01   1.677513e+01  
205       1.47931922016e+05   0.000000e+00   2.832110e+01   1.679166e+01  
206       1.48851369760e+05   0.000000e+00   2.743127e+01   1.677463e+01  
207       1.48618436533e+05   0.000000e+00   2.294821e+01   1.680557e+01  
208       1.48836722481e+05   0.000000e+00   2.379323e+01   1.678708e+01  
209       1.48763708634e+05   0.000000e+00   2.499009e+01   1.680834e+01  
210       1.49227526741e+05   0.000000e+00   2.318149e+01   1.679539e+01  
211       1.48727022209e+05   0.000000e+00   2.422596e+01   1.680811e+01  
212       1.49313492325e+05   0.000000e+00   2.355516e+01   1.680110e+01  
213       1.49097641637e+05   0.000000e+00   2.330360e+01   1.681079e+01  
214       1.49510823220e+05   0.000000e+00   2.370131e+01   1.679916e+01  
215       1.49221846642e+05   0.000000e+00   2.535540e+01   1.680344e+01  
216       1.49427569017e+05   0.000000e+00   2.741425e+01   1.678234e+01  
217       1.49593562642e+05   0.000000e+00   2.513115e+01   1.681421e+01  
218       1.49631662910e+05   0.000000e+00   2.711610e+01   1.680308e+01  
219       1.49425853438e+05   0.000000e+00   2.730479e+01   1.680709e+01  
220       1.49739604771e+05   0.000000e+00   3.006618e+01   1.680570e+01  
221       1.49898246338e+05   0.000000e+00   3.032474e+01   1.680424e+01  
222       1.49995219505e+05   0.000000e+00   2.933547e+01   1.679755e+01  
223       1.50230200367e+05   0.000000e+00   2.949964e+01   1.681220e+01  
224       1.50289444713e+05   0.000000e+00   2.899715e+01   1.680478e+01  
225       1.50242590688e+05   0.000000e+00   2.903166e+01   1.680660e+01  
226       1.50409068694e+05   0.000000e+00   3.293966e+01   1.681069e+01  
227       1.50483798305e+05   0.000000e+00   3.293889e+01   1.681579e+01  
228       1.50552253386e+05   0.000000e+00   3.688873e+01   1.681994e+01  
229       1.50363599698e+05   0.000000e+00   3.916797e+01   1.682108e+01  
230       1.50876424153e+05   0.000000e+00   3.245128e+01   1.681563e+01  
231       1.50406211692e+05   0.000000e+00   3.253236e+01   1.682014e+01  
232       1.50794341050e+05   0.000000e+00   3.201293e+01   1.682480e+01  
233       1.50442558239e+05   0.000000e+00   3.187879e+01   1.682393e+01  
234       1.51116323691e+05   0.000000e+00   3.130047e+01   1.681383e+01  
235       1.50199952899e+05   0.000000e+00   3.191573e+01   1.683884e+01  
236       1.51073808863e+05   0.000000e+00   3.112161e+01   1.681773e+01  
237       1.50320700842e+05   0.000000e+00   3.120737e+01   1.683985e+01  
238       1.51097987028e+05   0.000000e+00   3.120284e+01   1.682523e+01  
239       1.49911944344e+05   0.000000e+00   3.259818e+01   1.686180e+01  
240       1.50827475761e+05   0.000000e+00   3.248352e+01   1.684272e+01  
241       1.50109511021e+05   0.000000e+00   3.258372e+01   1.686649e+01  
242       1.50958287139e+05   0.000000e+00   3.210517e+01   1.684123e+01  
243       1.49843857273e+05   0.000000e+00   3.285862e+01   1.688821e+01  
244       1.50891258009e+05   0.000000e+00   3.237887e+01   1.684927e+01  
245       1.49618297948e+05   0.000000e+00   3.313444e+01   1.690038e+01  
246       1.50725802492e+05   0.000000e+00   3.376082e+01   1.685762e+01  
247       1.49568900106e+05   0.000000e+00   3.440421e+01   1.690865e+01  
248       1.50571944891e+05   0.000000e+00   3.434955e+01   1.687860e+01  
249       1.49446186719e+05   0.000000e+00   3.738692e+01   1.690805e+01  
250       1.50565215011e+05   0.000000e+00   3.456606e+01   1.688409e+01  
251       1.49516934081e+05   0.000000e+00   3.527390e+01   1.690396e+01  
252       1.50273364716e+05   0.000000e+00   3.490904e+01   1.689439e+01  
253       1.49953108197e+05   0.000000e+00   3.489871e+01   1.690819e+01  
254       1.50173704729e+05   0.000000e+00   3.509075e+01   1.690274e+01  
255       1.49795225766e+05   0.000000e+00   3.524950e+01   1.691690e+01  
256       1.50498290700e+05   0.000000e+00   3.541984e+01   1.690024e+01  
257       1.49762852710e+05   0.000000e+00   3.577785e+01   1.692789e+01  
258       1.50454438061e+05   0.000000e+00   3.583766e+01   1.689977e+01  
259       1.50020109046e+05   0.000000e+00   3.659898e+01   1.692390e+01  
260       1.50608759273e+05   0.000000e+00   4.522426e+01   1.689777e+01  
261       1.50069893839e+05   0.000000e+00   3.761877e+01   1.691717e+01  
262       1.50578081717e+05   0.000000e+00   3.746594e+01   1.689577e+01  
263       1.50527562894e+05   0.000000e+00   3.842387e+01   1.691394e+01  
264       1.50688630579e+05   0.000000e+00   3.746975e+01   1.688810e+01  
265       1.50440623174e+05   0.000000e+00   3.750750e+01   1.691254e+01  
266       1.50958621221e+05   0.000000e+00   3.757290e+01   1.688175e+01  
267       1.50527099115e+05   0.000000e+00   3.773021e+01   1.690885e+01  
268       1.51094987079e+05   0.000000e+00   3.861281e+01   1.687683e+01  
269       1.50597623855e+05   0.000000e+00   3.848893e+01   1.690637e+01  
270       1.51365721049e+05   0.000000e+00   3.965125e+01   1.686625e+01  
271       1.50854858373e+05   0.000000e+00   3.856360e+01   1.689986e+01  
272       1.51583904515e+05   0.000000e+00   3.849009e+01   1.685583e+01  
273       1.50941793514e+05   0.000000e+00   3.859177e+01   1.690069e+01  
274       1.51654860266e+05   0.000000e+00   3.913980e+01   1.685653e+01  
275       1.50618686798e+05   0.000000e+00   3.909064e+01   1.690274e+01  
276       1.51509645341e+05   0.000000e+00   3.893667e+01   1.686478e+01  
277       1.50739637569e+05   0.000000e+00   3.902020e+01   1.689607e+01  
278       1.51621816414e+05   0.000000e+00   3.889159e+01   1.685697e+01  
279       1.51033790293e+05   0.000000e+00   3.892570e+01   1.689514e+01  
280       1.51627936149e+05   0.000000e+00   3.887949e+01   1.685360e+01  
281       1.51126730110e+05   0.000000e+00   3.903985e+01   1.689320e+01  
282       1.51236387369e+05   0.000000e+00   3.914770e+01   1.687466e+01  
283       1.50963904956e+05   0.000000e+00   3.922554e+01   1.690323e+01  
284       1.50970341874e+05   0.000000e+00   3.920047e+01   1.688848e+01  
285       1.51458870209e+05   0.000000e+00   3.885589e+01   1.689485e+01  
286       1.51399493528e+05   0.000000e+00   3.884365e+01   1.687890e+01  
287       1.51476926771e+05   0.000000e+00   3.891617e+01   1.690358e+01  
288       1.50760257448e+05   0.000000e+00   3.942312e+01   1.691029e+01  
289       1.51277701787e+05   0.000000e+00   3.946632e+01   1.690069e+01  
290       1.50985706507e+05   0.000000e+00   3.944939e+01   1.689836e+01  
291       1.51053142169e+05   0.000000e+00   3.941453e+01   1.690863e+01  
292       1.51083878462e+05   0.000000e+00   3.985440e+01   1.690274e+01  
293       1.50941127556e+05   0.000000e+00   4.006252e+01   1.693140e+01  
294       1.51191786762e+05   0.000000e+00   4.021318e+01   1.689975e+01  
295       1.50934105012e+05   0.000000e+00   4.138817e+01   1.693188e+01  
296       1.50898295081e+05   0.000000e+00   4.021616e+01   1.691999e+01  
297       1.51176170229e+05   0.000000e+00   4.023265e+01   1.694128e+01  
298       1.50931865957e+05   0.000000e+00   4.013199e+01   1.692868e+01  
299       1.51105281554e+05   0.000000e+00   3.994565e+01   1.694573e+01  
300       1.50678178320e+05   0.000000e+00   4.005459e+01   1.693681e+01  
301       1.51112887709e+05   0.000000e+00   4.001382e+01   1.694611e+01  
302       1.51002342252e+05   0.000000e+00   4.003214e+01   1.693945e+01  
303       1.51292025886e+05   0.000000e+00   3.996075e+01   1.695451e+01  
304       1.50930049010e+05   0.000000e+00   4.006398e+01   1.694919e+01  
305       1.51515419607e+05   0.000000e+00   3.996049e+01   1.695123e+01  
306       1.50777045741e+05   0.000000e+00   4.098297e+01   1.695948e+01  
307       1.51855766023e+05   0.000000e+00   3.985473e+01   1.694691e+01  
308       1.51266465841e+05   0.000000e+00   3.999827e+01   1.695313e+01  
309       1.51523204381e+05   0.000000e+00   4.014429e+01   1.696400e+01  
310       1.50914540726e+05   0.000000e+00   4.041239e+01   1.694806e+01  
311       1.51643431415e+05   0.000000e+00   4.021684e+01   1.697418e+01  
312       1.50974764827e+05   0.000000e+00   4.045927e+01   1.697139e+01  
313       1.51698430952e+05   0.000000e+00   4.038833e+01   1.696709e+01  
314       1.51195951299e+05   0.000000e+00   4.041359e+01   1.696353e+01  
315       1.51791251864e+05   0.000000e+00   4.037336e+01   1.698021e+01  
316       1.51086483076e+05   0.000000e+00   4.076399e+01   1.697406e+01  
317       1.51867915097e+05   0.000000e+00   4.038063e+01   1.698615e+01  
318       1.51375581631e+05   0.000000e+00   4.079681e+01   1.697790e+01  
319       1.51949562201e+05   0.000000e+00   4.046723e+01   1.697839e+01  
320       1.51401625536e+05   0.000000e+00   4.094993e+01   1.697851e+01  
321       1.51674638926e+05   0.000000e+00   4.137769e+01   1.698612e+01  
322       1.51468233472e+05   0.000000e+00   4.163494e+01   1.699105e+01  
323       1.51743583946e+05   0.000000e+00   4.140805e+01   1.699108e+01  
324       1.51324848163e+05   0.000000e+00   4.215569e+01   1.697738e+01  
325       1.51774994570e+05   0.000000e+00   4.201407e+01   1.699990e+01  
326       1.51554438809e+05   0.000000e+00   4.222898e+01   1.697229e+01  
327       1.51899816000e+05   0.000000e+00   4.213197e+01   1.699527e+01  
328       1.51444919208e+05   0.000000e+00   4.250924e+01   1.699140e+01  
329       1.51697522892e+05   0.000000e+00   4.244953e+01   1.701040e+01  
330       1.51632823422e+05   0.000000e+00   4.272709e+01   1.699254e+01  
331       1.52063905536e+05   0.000000e+00   4.240435e+01   1.700924e+01  
332       1.51907942380e+05   0.000000e+00   4.262058e+01   1.699823e+01  
333       1.51827858990e+05   0.000000e+00   4.266884e+01   1.701734e+01  
334       1.52127225019e+05   0.000000e+00   4.273057e+01   1.700891e+01  
335       1.51982667960e+05   0.000000e+00   4.272346e+01   1.700851e+01  
336       1.51993949740e+05   0.000000e+00   4.307608e+01   1.700555e+01  
337       1.51938586343e+05   0.000000e+00   4.302027e+01   1.702049e+01  
