-------------------------------------------------------------------------------------------------------------------------------------------------------------
Snap      mu             Kin            Pot            Contact        DDI            Dmu(Contact)   Dmu(DDI)       Dmu(grad)      Rot            Lx  
-------------------------------------------------------------------------------------------------------------------------------------------------------------
0         -6.927466e+00  1.330730e+00   0.000000e+00   6.068980e+01   -9.791511e+01  2.896712e+01   0.000000e+00   0.000000e+00   -0.000000e+00  0.000000e+00  
1         -6.932000e+00  1.335520e+00   0.000000e+00   6.071039e+01   -9.794824e+01  2.897033e+01   0.000000e+00   0.000000e+00   0.000000e+00   -1.020279e-18 
2         -6.936497e+00  1.341154e+00   0.000000e+00   6.073614e+01   -9.798966e+01  2.897587e+01   0.000000e+00   0.000000e+00   0.000000e+00   -5.597598e-19 
3         -6.939907e+00  1.346856e+00   0.000000e+00   6.076719e+01   -9.803960e+01  2.898565e+01   0.000000e+00   0.000000e+00   -0.000000e+00  2.015909e-18  
4         -6.941672e+00  1.352069e+00   0.000000e+00   6.080320e+01   -9.809751e+01  2.900057e+01   0.000000e+00   0.000000e+00   0.000000e+00   -1.865992e-18 
5         -6.941649e+00  1.356544e+00   0.000000e+00   6.084362e+01   -9.816254e+01  2.902073e+01   0.000000e+00   0.000000e+00   -0.000000e+00  2.532657e-19  
6         -6.939936e+00  1.360237e+00   0.000000e+00   6.088785e+01   -9.823373e+01  2.904571e+01   0.000000e+00   0.000000e+00   0.000000e+00   -3.095192e-18 
7         -6.936742e+00  1.363211e+00   0.000000e+00   6.093522e+01   -9.831003e+01  2.907485e+01   0.000000e+00   0.000000e+00   -0.000000e+00  4.865564e-18  
8         -6.932284e+00  1.365563e+00   0.000000e+00   6.098514e+01   -9.839050e+01  2.910751e+01   0.000000e+00   0.000000e+00   0.000000e+00   -5.410007e-18 
9         -6.926791e+00  1.367386e+00   0.000000e+00   6.103700e+01   -9.847420e+01  2.914302e+01   0.000000e+00   0.000000e+00   -0.000000e+00  4.614292e-18  
10        -6.920539e+00  1.368791e+00   0.000000e+00   6.109001e+01   -9.855986e+01  2.918052e+01   0.000000e+00   0.000000e+00   0.000000e+00   -5.705666e-18 
11        -6.913765e+00  1.369879e+00   0.000000e+00   6.114348e+01   -9.864638e+01  2.921926e+01   0.000000e+00   0.000000e+00   -0.000000e+00  4.163006e-18  
12        -6.906628e+00  1.370722e+00   0.000000e+00   6.119695e+01   -9.873303e+01  2.925873e+01   0.000000e+00   0.000000e+00   0.000000e+00   -4.708457e-18 
13        -6.899249e+00  1.371373e+00   0.000000e+00   6.125007e+01   -9.881921e+01  2.929852e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.702761e-18  
14        -6.891723e+00  1.371861e+00   0.000000e+00   6.130243e+01   -9.890423e+01  2.933822e+01   0.000000e+00   0.000000e+00   0.000000e+00   -9.555546e-19 
15        -6.884075e+00  1.372179e+00   0.000000e+00   6.135363e+01   -9.898746e+01  2.937758e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.451328e-18  
16        -6.876243e+00  1.372272e+00   0.000000e+00   6.140357e+01   -9.906866e+01  2.941657e+01   0.000000e+00   0.000000e+00   0.000000e+00   -2.512725e-18 
17        -6.868168e+00  1.372090e+00   0.000000e+00   6.145245e+01   -9.914813e+01  2.945541e+01   0.000000e+00   0.000000e+00   -0.000000e+00  2.852769e-18  
18        -6.859882e+00  1.371645e+00   0.000000e+00   6.150061e+01   -9.922637e+01  2.949423e+01   0.000000e+00   0.000000e+00   0.000000e+00   -4.293702e-18 
19        -6.851561e+00  1.371035e+00   0.000000e+00   6.154816e+01   -9.930354e+01  2.953279e+01   0.000000e+00   0.000000e+00   -0.000000e+00  4.952897e-18  
20        -6.843508e+00  1.370416e+00   0.000000e+00   6.159474e+01   -9.937906e+01  2.957040e+01   0.000000e+00   0.000000e+00   0.000000e+00   -5.124776e-18 
21        -6.836081e+00  1.369956e+00   0.000000e+00   6.163949e+01   -9.945153e+01  2.960600e+01   0.000000e+00   0.000000e+00   -0.000000e+00  5.573142e-18  
22        -6.829629e+00  1.369787e+00   0.000000e+00   6.168113e+01   -9.951888e+01  2.963834e+01   0.000000e+00   0.000000e+00   0.000000e+00   -6.084458e-18 
23        -6.824434e+00  1.369978e+00   0.000000e+00   6.171819e+01   -9.957879e+01  2.966619e+01   0.000000e+00   0.000000e+00   -0.000000e+00  8.519075e-18  
24        -6.820673e+00  1.370531e+00   0.000000e+00   6.174927e+01   -9.962898e+01  2.968851e+01   0.000000e+00   0.000000e+00   0.000000e+00   -1.010874e-17 
25        -6.818416e+00  1.371390e+00   0.000000e+00   6.177315e+01   -9.966752e+01  2.970457e+01   0.000000e+00   0.000000e+00   -0.000000e+00  7.491167e-18  
26        -6.817640e+00  1.372460e+00   0.000000e+00   6.178898e+01   -9.969307e+01  2.971399e+01   0.000000e+00   0.000000e+00   0.000000e+00   -1.082694e-17 
27        -6.818246e+00  1.373627e+00   0.000000e+00   6.179630e+01   -9.970486e+01  2.971669e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.257192e-17  
28        -6.820088e+00  1.374777e+00   0.000000e+00   6.179499e+01   -9.970273e+01  2.971288e+01   0.000000e+00   0.000000e+00   0.000000e+00   -7.342085e-18 
29        -6.822995e+00  1.375809e+00   0.000000e+00   6.178527e+01   -9.968703e+01  2.970296e+01   0.000000e+00   0.000000e+00   -0.000000e+00  9.962265e-18  
30        -6.826787e+00  1.376639e+00   0.000000e+00   6.176761e+01   -9.965851e+01  2.968748e+01   0.000000e+00   0.000000e+00   0.000000e+00   -1.072412e-17 
31        -6.831292e+00  1.377209e+00   0.000000e+00   6.174266e+01   -9.961823e+01  2.966707e+01   0.000000e+00   0.000000e+00   -0.000000e+00  5.499688e-18  
32        -6.836350e+00  1.377481e+00   0.000000e+00   6.171120e+01   -9.956743e+01  2.964239e+01   0.000000e+00   0.000000e+00   0.000000e+00   -8.973465e-18 
33        -6.841821e+00  1.377441e+00   0.000000e+00   6.167407e+01   -9.950746e+01  2.961413e+01   0.000000e+00   0.000000e+00   -0.000000e+00  7.002177e-18  
34        -6.847584e+00  1.377090e+00   0.000000e+00   6.163212e+01   -9.943970e+01  2.958290e+01   0.000000e+00   0.000000e+00   0.000000e+00   -4.394847e-18 
35        -6.853539e+00  1.376442e+00   0.000000e+00   6.158619e+01   -9.936549e+01  2.954931e+01   0.000000e+00   0.000000e+00   -0.000000e+00  7.338111e-18  
36        -6.859605e+00  1.375523e+00   0.000000e+00   6.153709e+01   -9.928613e+01  2.951391e+01   0.000000e+00   0.000000e+00   0.000000e+00   -6.307814e-18 
37        -6.865711e+00  1.374364e+00   0.000000e+00   6.148556e+01   -9.920283e+01  2.947720e+01   0.000000e+00   0.000000e+00   -0.000000e+00  4.373002e-18  
38        -6.871799e+00  1.372996e+00   0.000000e+00   6.143230e+01   -9.911673e+01  2.943963e+01   0.000000e+00   0.000000e+00   0.000000e+00   -2.425938e-18 
39        -6.877819e+00  1.371454e+00   0.000000e+00   6.137798e+01   -9.902888e+01  2.940162e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.420489e-18  
40        -6.883726e+00  1.369772e+00   0.000000e+00   6.132319e+01   -9.894024e+01  2.936356e+01   0.000000e+00   0.000000e+00   0.000000e+00   -9.793688e-19 
41        -6.889482e+00  1.367981e+00   0.000000e+00   6.126849e+01   -9.885173e+01  2.932578e+01   0.000000e+00   0.000000e+00   0.000000e+00   -9.960943e-20 
42        -6.895051e+00  1.366112e+00   0.000000e+00   6.121439e+01   -9.876418e+01  2.928863e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.432952e-18  
43        -6.900402e+00  1.364195e+00   0.000000e+00   6.116136e+01   -9.867835e+01  2.925238e+01   0.000000e+00   0.000000e+00   0.000000e+00   -2.046776e-19 
44        -6.905507e+00  1.362258e+00   0.000000e+00   6.110985e+01   -9.859494e+01  2.921732e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.579443e-18  
45        -6.910341e+00  1.360325e+00   0.000000e+00   6.106024e+01   -9.851460e+01  2.918369e+01   0.000000e+00   0.000000e+00   0.000000e+00   -4.536690e-18 
46        -6.914881e+00  1.358420e+00   0.000000e+00   6.101290e+01   -9.843790e+01  2.915170e+01   0.000000e+00   0.000000e+00   0.000000e+00   -1.030121e-18 
47        -6.919109e+00  1.356564e+00   0.000000e+00   6.096813e+01   -9.836537e+01  2.912156e+01   0.000000e+00   0.000000e+00   0.000000e+00   -1.880954e-18 
48        -6.923007e+00  1.354776e+00   0.000000e+00   6.092624e+01   -9.829748e+01  2.909346e+01   0.000000e+00   0.000000e+00   0.000000e+00   -1.723429e-18 
49        -6.926558e+00  1.353072e+00   0.000000e+00   6.088748e+01   -9.823465e+01  2.906754e+01   0.000000e+00   0.000000e+00   0.000000e+00   -3.353867e-18 
50        -6.929749e+00  1.351469e+00   0.000000e+00   6.085207e+01   -9.817724e+01  2.904395e+01   0.000000e+00   0.000000e+00   0.000000e+00   -2.423087e-18 
51        -6.932568e+00  1.349979e+00   0.000000e+00   6.082021e+01   -9.812556e+01  2.902280e+01   0.000000e+00   0.000000e+00   -0.000000e+00  1.597432e-18  
52        -6.935004e+00  1.348613e+00   0.000000e+00   6.079206e+01   -9.807989e+01  2.900421e+01   0.000000e+00   0.000000e+00   0.000000e+00   -1.298505e-18 
53        -6.937049e+00  1.347383e+00   0.000000e+00   6.076776e+01   -9.804044e+01  2.898825e+01   0.000000e+00   0.000000e+00   -0.000000e+00  7.130763e-18  
54        -6.938699e+00  1.346296e+00   0.000000e+00   6.074740e+01   -9.800738e+01  2.897499e+01   0.000000e+00   0.000000e+00   -0.000000e+00  4.664770e-19  
55        -6.939948e+00  1.345358e+00   0.000000e+00   6.073107e+01   -9.798085e+01  2.896447e+01   0.000000e+00   0.000000e+00   -0.000000e+00  3.534952e-18  
56        -6.940798e+00  1.344574e+00   0.000000e+00   6.071881e+01   -9.796090e+01  2.895673e+01   0.000000e+00   0.000000e+00   -0.000000e+00  3.246251e-18  
57        -6.941249e+00  1.343948e+00   0.000000e+00   6.071063e+01   -9.794758e+01  2.895175e+01   0.000000e+00   0.000000e+00   -0.000000e+00  2.448582e-18  
