
**********************************************
Real-time propagation in 3D, OPTION = 2
MPI nodes = 8, OMP threads = 16, cores = 128
**********************************************

Interactions
Contact: Natoms = 1.50000000000e+05, as = 8.200000e+01 * a0, G = 1.473116e+04, G * par = 2.946232e+04
Three-body: K3 =  0.000000e+00, g3 = 0.000000e+00
Regular DDI: add = 1.101000e+02 * a0, GD = 4.721954e+03, GD * par =  9.443909e+03, edd = 1.342683e+00
     Dipolar cutoffs Rcut = 7.680842e+00, Lcut = 2.348104e+02

QF = 1, QDEPL = 0: h2 = 1.849810e+05, h4 = 0.000000e+00
        q3 = 0.000000e+00, q5 = 3.899035e+00

GRAD = 0

Trap parameters
GAMMA = 0.000000e+00, NU = 0.000000e+00, LAMBDA = 0.000000e+00
Parameters of rotation: OMEGA = 0.000000e+00, OMEGA * par = 0.000000e+00

Space discretization: NX = 128, NY = 128, NZ = 128
                      DX = 3.668913e+00, DY = 1.200132e-01, DZ = 1.200132e-01
      Unit of length: aho = 5.552380e-07 m

Time discretization: NITER = 10000 (NSNAP = 5000)
                     DT = 7.201579e-03

Initial state: file ./imag3d-finalpsi.bin
ADD_VORTICES = 0, ADD_RANDOM_PHASE = 0


MUREL = 1.000000e-12, MUEND=1.000000e+05

-------------------------------------------------------------------
Snap      Na             QD             mu             <r>
45        1.50301187970e+05   0.000000e+00   -1.425560e+00  2.352435e+01  
46        1.50301188293e+05   0.000000e+00   -1.426101e+00  2.352436e+01  
47        1.50301188418e+05   0.000000e+00   -1.426643e+00  2.352438e+01  
48        1.50301188323e+05   0.000000e+00   -1.427185e+00  2.352439e+01  
49        1.50301187984e+05   0.000000e+00   -1.427725e+00  2.352441e+01  
50        1.50301187397e+05   0.000000e+00   -1.428259e+00  2.352442e+01  
51        1.50301186544e+05   0.000000e+00   -1.428787e+00  2.352444e+01  
52        1.50301185424e+05   0.000000e+00   -1.429307e+00  2.352446e+01  
53        1.50301184031e+05   0.000000e+00   -1.429817e+00  2.352448e+01  
54        1.50301182370e+05   0.000000e+00   -1.430316e+00  2.352450e+01  
55        1.50301180435e+05   0.000000e+00   -1.430802e+00  2.352452e+01  
56        1.50301178233e+05   0.000000e+00   -1.431275e+00  2.352454e+01  
57        1.50301175760e+05   0.000000e+00   -1.431734e+00  2.352456e+01  
58        1.50301173025e+05   0.000000e+00   -1.432177e+00  2.352458e+01  
59        1.50301170021e+05   0.000000e+00   -1.432604e+00  2.352460e+01  
60        1.50301166758e+05   0.000000e+00   -1.433014e+00  2.352462e+01  
61        1.50301163228e+05   0.000000e+00   -1.433407e+00  2.352464e+01  
62        1.50301159444e+05   0.000000e+00   -1.433782e+00  2.352466e+01  
63        1.50301155395e+05   0.000000e+00   -1.434138e+00  2.352468e+01  
64        1.50301151092e+05   0.000000e+00   -1.434476e+00  2.352470e+01  
65        1.50301146529e+05   0.000000e+00   -1.434795e+00  2.352472e+01  
66        1.50301141723e+05   0.000000e+00   -1.435095e+00  2.352474e+01  
67        1.50301136665e+05   0.000000e+00   -1.435375e+00  2.352476e+01  
68        1.50301131373e+05   0.000000e+00   -1.435637e+00  2.352478e+01  
69        1.50301125839e+05   0.000000e+00   -1.435879e+00  2.352480e+01  
70        1.50301120084e+05   0.000000e+00   -1.436102e+00  2.352482e+01  
71        1.50301114104e+05   0.000000e+00   -1.436305e+00  2.352484e+01  
72        1.50301107922e+05   0.000000e+00   -1.436488e+00  2.352485e+01  
73        1.50301101533e+05   0.000000e+00   -1.436652e+00  2.352487e+01  
74        1.50301094965e+05   0.000000e+00   -1.436796e+00  2.352488e+01  
75        1.50301088214e+05   0.000000e+00   -1.436921e+00  2.352490e+01  
76        1.50301081307e+05   0.000000e+00   -1.437029e+00  2.352491e+01  
77        1.50301074239e+05   0.000000e+00   -1.437119e+00  2.352493e+01  
78        1.50301067043e+05   0.000000e+00   -1.437191e+00  2.352494e+01  
79        1.50301059715e+05   0.000000e+00   -1.437246e+00  2.352495e+01  
80        1.50301052289e+05   0.000000e+00   -1.437284e+00  2.352496e+01  
81        1.50301044760e+05   0.000000e+00   -1.437305e+00  2.352497e+01  
82        1.50301037164e+05   0.000000e+00   -1.437308e+00  2.352498e+01  
83        1.50301029497e+05   0.000000e+00   -1.437294e+00  2.352498e+01  
84        1.50301021795e+05   0.000000e+00   -1.437263e+00  2.352499e+01  
85        1.50301014055e+05   0.000000e+00   -1.437214e+00  2.352500e+01  
86        1.50301006310e+05   0.000000e+00   -1.437149e+00  2.352500e+01  
87        1.50300998558e+05   0.000000e+00   -1.437068e+00  2.352500e+01  
88        1.50300990834e+05   0.000000e+00   -1.436975e+00  2.352501e+01  
89        1.50300983132e+05   0.000000e+00   -1.436871e+00  2.352501e+01  
90        1.50300975493e+05   0.000000e+00   -1.436759e+00  2.352501e+01  
91        1.50300967912e+05   0.000000e+00   -1.436639e+00  2.352501e+01  
92        1.50300960428e+05   0.000000e+00   -1.436512e+00  2.352501e+01  
93        1.50300953039e+05   0.000000e+00   -1.436374e+00  2.352501e+01  
94        1.50300945780e+05   0.000000e+00   -1.436223e+00  2.352500e+01  
95        1.50300938649e+05   0.000000e+00   -1.436058e+00  2.352500e+01  
96        1.50300931678e+05   0.000000e+00   -1.435878e+00  2.352500e+01  
97        1.50300924861e+05   0.000000e+00   -1.435683e+00  2.352499e+01  
98        1.50300918228e+05   0.000000e+00   -1.435474e+00  2.352499e+01  
99        1.50300911773e+05   0.000000e+00   -1.435255e+00  2.352498e+01  
100       1.50300905532e+05   0.000000e+00   -1.435028e+00  2.352497e+01  
101       1.50300899502e+05   0.000000e+00   -1.434797e+00  2.352497e+01  
102       1.50300893710e+05   0.000000e+00   -1.434567e+00  2.352496e+01  
103       1.50300888141e+05   0.000000e+00   -1.434340e+00  2.352495e+01  
104       1.50300882828e+05   0.000000e+00   -1.434115e+00  2.352494e+01  
105       1.50300877794e+05   0.000000e+00   -1.433893e+00  2.352493e+01  
106       1.50300873098e+05   0.000000e+00   -1.433669e+00  2.352492e+01  
107       1.50300868709e+05   0.000000e+00   -1.433442e+00  2.352491e+01  
108       1.50300864605e+05   0.000000e+00   -1.433211e+00  2.352490e+01  
109       1.50300860765e+05   0.000000e+00   -1.432976e+00  2.352489e+01  
110       1.50300857266e+05   0.000000e+00   -1.432738e+00  2.352488e+01  
111       1.50300854145e+05   0.000000e+00   -1.432498e+00  2.352487e+01  
112       1.50300851409e+05   0.000000e+00   -1.432258e+00  2.352486e+01  
113       1.50300849002e+05   0.000000e+00   -1.432020e+00  2.352485e+01  
114       1.50300846922e+05   0.000000e+00   -1.431788e+00  2.352484e+01  
115       1.50300845147e+05   0.000000e+00   -1.431564e+00  2.352483e+01  
116       1.50300843705e+05   0.000000e+00   -1.431349e+00  2.352482e+01  
117       1.50300842589e+05   0.000000e+00   -1.431145e+00  2.352481e+01  
118       1.50300841837e+05   0.000000e+00   -1.430950e+00  2.352480e+01  
119       1.50300841448e+05   0.000000e+00   -1.430763e+00  2.352479e+01  
120       1.50300841477e+05   0.000000e+00   -1.430579e+00  2.352478e+01  
121       1.50300841906e+05   0.000000e+00   -1.430396e+00  2.352477e+01  
122       1.50300842713e+05   0.000000e+00   -1.430211e+00  2.352476e+01  
123       1.50300843827e+05   0.000000e+00   -1.430021e+00  2.352475e+01  
124       1.50300845272e+05   0.000000e+00   -1.429829e+00  2.352474e+01  
125       1.50300847062e+05   0.000000e+00   -1.429637e+00  2.352473e+01  
126       1.50300849254e+05   0.000000e+00   -1.429449e+00  2.352472e+01  
127       1.50300851841e+05   0.000000e+00   -1.429269e+00  2.352472e+01  
128       1.50300854840e+05   0.000000e+00   -1.429102e+00  2.352471e+01  
129       1.50300858208e+05   0.000000e+00   -1.428952e+00  2.352471e+01  
130       1.50300861923e+05   0.000000e+00   -1.428821e+00  2.352470e+01  
131       1.50300865933e+05   0.000000e+00   -1.428709e+00  2.352470e+01  
132       1.50300870235e+05   0.000000e+00   -1.428615e+00  2.352469e+01  
133       1.50300874798e+05   0.000000e+00   -1.428538e+00  2.352469e+01  
134       1.50300879632e+05   0.000000e+00   -1.428479e+00  2.352469e+01  
135       1.50300884722e+05   0.000000e+00   -1.428438e+00  2.352468e+01  
136       1.50300890077e+05   0.000000e+00   -1.428416e+00  2.352468e+01  
137       1.50300895658e+05   0.000000e+00   -1.428416e+00  2.352468e+01  
138       1.50300901460e+05   0.000000e+00   -1.428439e+00  2.352468e+01  
139       1.50300907453e+05   0.000000e+00   -1.428486e+00  2.352469e+01  
140       1.50300913625e+05   0.000000e+00   -1.428559e+00  2.352469e+01  
141       1.50300919921e+05   0.000000e+00   -1.428654e+00  2.352469e+01  
142       1.50300926346e+05   0.000000e+00   -1.428767e+00  2.352469e+01  
143       1.50300932888e+05   0.000000e+00   -1.428892e+00  2.352470e+01  
144       1.50300939554e+05   0.000000e+00   -1.429022e+00  2.352470e+01  
145       1.50300946314e+05   0.000000e+00   -1.429149e+00  2.352471e+01  
146       1.50300953194e+05   0.000000e+00   -1.429268e+00  2.352471e+01  
147       1.50300960167e+05   0.000000e+00   -1.429373e+00  2.352472e+01  
148       1.50300967231e+05   0.000000e+00   -1.429462e+00  2.352473e+01  
149       1.50300974361e+05   0.000000e+00   -1.429535e+00  2.352473e+01  
150       1.50300981547e+05   0.000000e+00   -1.429592e+00  2.352474e+01  
151       1.50300988735e+05   0.000000e+00   -1.429636e+00  2.352475e+01  
152       1.50300995919e+05   0.000000e+00   -1.429671e+00  2.352476e+01  
153       1.50301003054e+05   0.000000e+00   -1.429703e+00  2.352477e+01  
154       1.50301010117e+05   0.000000e+00   -1.429736e+00  2.352478e+01  
155       1.50301017065e+05   0.000000e+00   -1.429773e+00  2.352479e+01  
156       1.50301023900e+05   0.000000e+00   -1.429820e+00  2.352480e+01  
157       1.50301030578e+05   0.000000e+00   -1.429879e+00  2.352482e+01  
158       1.50301037096e+05   0.000000e+00   -1.429952e+00  2.352483e+01  
159       1.50301043415e+05   0.000000e+00   -1.430044e+00  2.352484e+01  
160       1.50301049533e+05   0.000000e+00   -1.430156e+00  2.352485e+01  
161       1.50301055394e+05   0.000000e+00   -1.430291e+00  2.352487e+01  
162       1.50301060994e+05   0.000000e+00   -1.430451e+00  2.352488e+01  
163       1.50301066280e+05   0.000000e+00   -1.430637e+00  2.352489e+01  
164       1.50301071228e+05   0.000000e+00   -1.430849e+00  2.352491e+01  
165       1.50301075776e+05   0.000000e+00   -1.431084e+00  2.352492e+01  
166       1.50301079925e+05   0.000000e+00   -1.431341e+00  2.352494e+01  
167       1.50301083596e+05   0.000000e+00   -1.431618e+00  2.352495e+01  
168       1.50301086798e+05   0.000000e+00   -1.431912e+00  2.352496e+01  
169       1.50301089470e+05   0.000000e+00   -1.432219e+00  2.352498e+01  
170       1.50301091630e+05   0.000000e+00   -1.432535e+00  2.352499e+01  
171       1.50301093224e+05   0.000000e+00   -1.432853e+00  2.352500e+01  
172       1.50301094265e+05   0.000000e+00   -1.433166e+00  2.352502e+01  
173       1.50301094732e+05   0.000000e+00   -1.433469e+00  2.352503e+01  
174       1.50301094630e+05   0.000000e+00   -1.433756e+00  2.352504e+01  
175       1.50301093944e+05   0.000000e+00   -1.434025e+00  2.352506e+01  
176       1.50301092706e+05   0.000000e+00   -1.434270e+00  2.352507e+01  
177       1.50301090875e+05   0.000000e+00   -1.434488e+00  2.352508e+01  
178       1.50301088476e+05   0.000000e+00   -1.434673e+00  2.352509e+01  
179       1.50301085496e+05   0.000000e+00   -1.434823e+00  2.352510e+01  
180       1.50301081967e+05   0.000000e+00   -1.434935e+00  2.352511e+01  
181       1.50301077873e+05   0.000000e+00   -1.435010e+00  2.352512e+01  
182       1.50301073213e+05   0.000000e+00   -1.435051e+00  2.352513e+01  
183       1.50301067932e+05   0.000000e+00   -1.435063e+00  2.352514e+01  
184       1.50301062061e+05   0.000000e+00   -1.435051e+00  2.352515e+01  
185       1.50301055606e+05   0.000000e+00   -1.435020e+00  2.352516e+01  
186       1.50301048593e+05   0.000000e+00   -1.434972e+00  2.352516e+01  
187       1.50301040989e+05   0.000000e+00   -1.434911e+00  2.352517e+01  
188       1.50301032803e+05   0.000000e+00   -1.434839e+00  2.352518e+01  
189       1.50301024012e+05   0.000000e+00   -1.434761e+00  2.352518e+01  
190       1.50301014614e+05   0.000000e+00   -1.434681e+00  2.352518e+01  
191       1.50301004599e+05   0.000000e+00   -1.434604e+00  2.352519e+01  
192       1.50300993972e+05   0.000000e+00   -1.434536e+00  2.352519e+01  
193       1.50300982751e+05   0.000000e+00   -1.434482e+00  2.352519e+01  
194       1.50300970959e+05   0.000000e+00   -1.434447e+00  2.352519e+01  
195       1.50300958552e+05   0.000000e+00   -1.434433e+00  2.352520e+01  
196       1.50300945534e+05   0.000000e+00   -1.434439e+00  2.352520e+01  
197       1.50300931891e+05   0.000000e+00   -1.434461e+00  2.352520e+01  
198       1.50300917706e+05   0.000000e+00   -1.434495e+00  2.352520e+01  
199       1.50300902981e+05   0.000000e+00   -1.434534e+00  2.352519e+01  
200       1.50300887716e+05   0.000000e+00   -1.434572e+00  2.352519e+01  
201       1.50300871870e+05   0.000000e+00   -1.434604e+00  2.352519e+01  
202       1.50300855463e+05   0.000000e+00   -1.434625e+00  2.352519e+01  
203       1.50300838493e+05   0.000000e+00   -1.434630e+00  2.352518e+01  
204       1.50300821013e+05   0.000000e+00   -1.434614e+00  2.352518e+01  
205       1.50300803042e+05   0.000000e+00   -1.434574e+00  2.352517e+01  
206       1.50300784626e+05   0.000000e+00   -1.434507e+00  2.352517e+01  
207       1.50300765734e+05   0.000000e+00   -1.434413e+00  2.352516e+01  
208       1.50300746396e+05   0.000000e+00   -1.434293e+00  2.352515e+01  
209       1.50300726591e+05   0.000000e+00   -1.434147e+00  2.352515e+01  
210       1.50300706371e+05   0.000000e+00   -1.433979e+00  2.352514e+01  
211       1.50300685740e+05   0.000000e+00   -1.433792e+00  2.352513e+01  
212       1.50300664783e+05   0.000000e+00   -1.433591e+00  2.352512e+01  
213       1.50300643507e+05   0.000000e+00   -1.433383e+00  2.352511e+01  
214       1.50300621978e+05   0.000000e+00   -1.433172e+00  2.352510e+01  
215       1.50300600193e+05   0.000000e+00   -1.432961e+00  2.352509e+01  
216       1.50300578226e+05   0.000000e+00   -1.432752e+00  2.352508e+01  
217       1.50300556082e+05   0.000000e+00   -1.432546e+00  2.352507e+01  
218       1.50300533848e+05   0.000000e+00   -1.432342e+00  2.352506e+01  
219       1.50300511555e+05   0.000000e+00   -1.432142e+00  2.352505e+01  
220       1.50300489298e+05   0.000000e+00   -1.431947e+00  2.352504e+01  
221       1.50300467107e+05   0.000000e+00   -1.431761e+00  2.352503e+01  
222       1.50300445057e+05   0.000000e+00   -1.431590e+00  2.352502e+01  
223       1.50300423154e+05   0.000000e+00   -1.431439e+00  2.352501e+01  
224       1.50300401460e+05   0.000000e+00   -1.431311e+00  2.352500e+01  
225       1.50300379975e+05   0.000000e+00   -1.431208e+00  2.352499e+01  
226       1.50300358782e+05   0.000000e+00   -1.431130e+00  2.352498e+01  
227       1.50300337893e+05   0.000000e+00   -1.431073e+00  2.352497e+01  
228       1.50300317431e+05   0.000000e+00   -1.431031e+00  2.352496e+01  
229       1.50300297427e+05   0.000000e+00   -1.430998e+00  2.352495e+01  
230       1.50300278015e+05   0.000000e+00   -1.430967e+00  2.352495e+01  
231       1.50300259212e+05   0.000000e+00   -1.430930e+00  2.352494e+01  
232       1.50300241136e+05   0.000000e+00   -1.430883e+00  2.352493e+01  
233       1.50300223780e+05   0.000000e+00   -1.430821e+00  2.352492e+01  
234       1.50300207234e+05   0.000000e+00   -1.430744e+00  2.352492e+01  
235       1.50300191465e+05   0.000000e+00   -1.430654e+00  2.352491e+01  
236       1.50300176541e+05   0.000000e+00   -1.430556e+00  2.352490e+01  
237       1.50300162417e+05   0.000000e+00   -1.430457e+00  2.352490e+01  
238       1.50300149148e+05   0.000000e+00   -1.430365e+00  2.352490e+01  
239       1.50300136679e+05   0.000000e+00   -1.430283e+00  2.352489e+01  
240       1.50300125048e+05   0.000000e+00   -1.430213e+00  2.352489e+01  
241       1.50300114214e+05   0.000000e+00   -1.430157e+00  2.352489e+01  
242       1.50300104218e+05   0.000000e+00   -1.430112e+00  2.352488e+01  
243       1.50300095024e+05   0.000000e+00   -1.430077e+00  2.352488e+01  
244       1.50300086677e+05   0.000000e+00   -1.430050e+00  2.352488e+01  
245       1.50300079141e+05   0.000000e+00   -1.430029e+00  2.352488e+01  
246       1.50300072456e+05   0.000000e+00   -1.430015e+00  2.352488e+01  
247       1.50300066558e+05   0.000000e+00   -1.430009e+00  2.352489e+01  
248       1.50300061456e+05   0.000000e+00   -1.430013e+00  2.352489e+01  
249       1.50300057042e+05   0.000000e+00   -1.430031e+00  2.352489e+01  
250       1.50300053295e+05   0.000000e+00   -1.430066e+00  2.352490e+01  
251       1.50300050099e+05   0.000000e+00   -1.430122e+00  2.352490e+01  
252       1.50300047429e+05   0.000000e+00   -1.430199e+00  2.352491e+01  
253       1.50300045162e+05   0.000000e+00   -1.430295e+00  2.352492e+01  
254       1.50300043216e+05   0.000000e+00   -1.430405e+00  2.352492e+01  
255       1.50300041411e+05   0.000000e+00   -1.430525e+00  2.352493e+01  
256       1.50300039667e+05   0.000000e+00   -1.430652e+00  2.352494e+01  
257       1.50300037861e+05   0.000000e+00   -1.430782e+00  2.352495e+01  
258       1.50300035950e+05   0.000000e+00   -1.430916e+00  2.352496e+01  
259       1.50300033710e+05   0.000000e+00   -1.431054e+00  2.352497e+01  
260       1.50300030972e+05   0.000000e+00   -1.431192e+00  2.352498e+01  
261       1.50300027442e+05   0.000000e+00   -1.431328e+00  2.352500e+01  
262       1.50300022960e+05   0.000000e+00   -1.431457e+00  2.352501e+01  
263       1.50300017205e+05   0.000000e+00   -1.431572e+00  2.352502e+01  
264       1.50300009976e+05   0.000000e+00   -1.431667e+00  2.352504e+01  
265       1.50300000954e+05   0.000000e+00   -1.431738e+00  2.352506e+01  
266       1.50299989986e+05   0.000000e+00   -1.431780e+00  2.352507e+01  
267       1.50299976688e+05   0.000000e+00   -1.431789e+00  2.352509e+01  
268       1.50299960682e+05   0.000000e+00   -1.431762e+00  2.352511e+01  
269       1.50299941323e+05   0.000000e+00   -1.431698e+00  2.352513e+01  
270       1.50299918040e+05   0.000000e+00   -1.431595e+00  2.352515e+01  
271       1.50299890170e+05   0.000000e+00   -1.431455e+00  2.352517e+01  
272       1.50299857251e+05   0.000000e+00   -1.431276e+00  2.352520e+01  
273       1.50299818866e+05   0.000000e+00   -1.431056e+00  2.352522e+01  
274       1.50299774936e+05   0.000000e+00   -1.430791e+00  2.352525e+01  
275       1.50299725640e+05   0.000000e+00   -1.430472e+00  2.352527e+01  
276       1.50299671712e+05   0.000000e+00   -1.430089e+00  2.352530e+01  
277       1.50299614388e+05   0.000000e+00   -1.429627e+00  2.352533e+01  
278       1.50299555646e+05   0.000000e+00   -1.429071e+00  2.352537e+01  
279       1.50299498085e+05   0.000000e+00   -1.428401e+00  2.352540e+01  
280       1.50299445039e+05   0.000000e+00   -1.427596e+00  2.352543e+01  
281       1.50299400470e+05   0.000000e+00   -1.426628e+00  2.352547e+01  
282       1.50299369286e+05   0.000000e+00   -1.425466e+00  2.352551e+01  
283       1.50299357725e+05   0.000000e+00   -1.424072e+00  2.352554e+01  
284       1.50299374240e+05   0.000000e+00   -1.422403e+00  2.352558e+01  
285       1.50299430349e+05   0.000000e+00   -1.420410e+00  2.352561e+01  
286       1.50299541666e+05   0.000000e+00   -1.418037e+00  2.352565e+01  
287       1.50299728597e+05   0.000000e+00   -1.415227e+00  2.352568e+01  
288       1.50300016993e+05   0.000000e+00   -1.411916e+00  2.352570e+01  
289       1.50300438367e+05   0.000000e+00   -1.408041e+00  2.352572e+01  
290       1.50301029918e+05   0.000000e+00   -1.403546e+00  2.352573e+01  
291       1.50301834053e+05   0.000000e+00   -1.398377e+00  2.352573e+01  
292       1.50302897375e+05   0.000000e+00   -1.392496e+00  2.352571e+01  
293       1.50304268712e+05   0.000000e+00   -1.385877e+00  2.352568e+01  
294       1.50305996446e+05   0.000000e+00   -1.378507e+00  2.352562e+01  
295       1.50308125007e+05   0.000000e+00   -1.370387e+00  2.352554e+01  
296       1.50310690922e+05   0.000000e+00   -1.361531e+00  2.352542e+01  
297       1.50313718442e+05   0.000000e+00   -1.351965e+00  2.352529e+01  
298       1.50317215676e+05   0.000000e+00   -1.341717e+00  2.352512e+01  
299       1.50321171666e+05   0.000000e+00   -1.330822e+00  2.352492e+01  
300       1.50325555058e+05   0.000000e+00   -1.319310e+00  2.352471e+01  
301       1.50330314214e+05   0.000000e+00   -1.307208e+00  2.352447e+01  
302       1.50335378700e+05   0.000000e+00   -1.294533e+00  2.352421e+01  
303       1.50340661721e+05   0.000000e+00   -1.281297e+00  2.352395e+01  
304       1.50346062552e+05   0.000000e+00   -1.267512e+00  2.352369e+01  
305       1.50351468026e+05   0.000000e+00   -1.253189e+00  2.352344e+01  
306       1.50356753184e+05   0.000000e+00   -1.238346e+00  2.352321e+01  
307       1.50361781978e+05   0.000000e+00   -1.223017e+00  2.352301e+01  
308       1.50366409315e+05   0.000000e+00   -1.207253e+00  2.352285e+01  
309       1.50370484164e+05   0.000000e+00   -1.191125e+00  2.352274e+01  
310       1.50373854514e+05   0.000000e+00   -1.174725e+00  2.352269e+01  
311       1.50376373681e+05   0.000000e+00   -1.158154e+00  2.352271e+01  
312       1.50377908065e+05   0.000000e+00   -1.141518e+00  2.352281e+01  
313       1.50378343559e+05   0.000000e+00   -1.124926e+00  2.352301e+01  
314       1.50377590332e+05   0.000000e+00   -1.108479e+00  2.352330e+01  
315       1.50375584725e+05   0.000000e+00   -1.092272e+00  2.352370e+01  
316       1.50372289190e+05   0.000000e+00   -1.076390e+00  2.352422e+01  
317       1.50367690971e+05   0.000000e+00   -1.060909e+00  2.352484e+01  
318       1.50361802418e+05   0.000000e+00   -1.045899e+00  2.352557e+01  
319       1.50354660161e+05   0.000000e+00   -1.031427e+00  2.352642e+01  
320       1.50346325292e+05   0.000000e+00   -1.017559e+00  2.352738e+01  
321       1.50336882371e+05   0.000000e+00   -1.004346e+00  2.352844e+01  
322       1.50326439044e+05   0.000000e+00   -9.918246e-01  2.352960e+01  
323       1.50315125362e+05   0.000000e+00   -9.800067e-01  2.353085e+01  
324       1.50303094466e+05   0.000000e+00   -9.688839e-01  2.353219e+01  
325       1.50290519729e+05   0.000000e+00   -9.584342e-01  2.353361e+01  
326       1.50277589544e+05   0.000000e+00   -9.486256e-01  2.353508e+01  
327       1.50264500750e+05   0.000000e+00   -9.394159e-01  2.353662e+01  
328       1.50251454579e+05   0.000000e+00   -9.307499e-01  2.353819e+01  
329       1.50238654360e+05   0.000000e+00   -9.225594e-01  2.353980e+01  
330       1.50226305270e+05   0.000000e+00   -9.147686e-01  2.354142e+01  
331       1.50214613074e+05   0.000000e+00   -9.073025e-01  2.354306e+01  
332       1.50203781420e+05   0.000000e+00   -9.000928e-01  2.354468e+01  
