
**********************************************
Real-time propagation in 3D, OPTION = 2
MPI nodes = 8, OMP threads = 16, cores = 128
**********************************************

Interactions
Contact: Natoms = 1.50000000000e+05, as = 8.100000e+01 * a0, G = 1.455151e+04, G * par = 2.910302e+04
Three-body: K3 =  0.000000e+00, g3 = 0.000000e+00
Regular DDI: add = 1.101000e+02 * a0, GD = 4.721954e+03, GD * par = 9.443909e+03, edd = 1.359259e+00
     Dipolar cutoff Rcut = 7.355496e+00, Lcut = 2.278574e+02

QF = 1: h2 = 1.827296e+05, h4 = 0.000000e+00
        q3 = 0.000000e+00, q5 = 3.971559e+00

GRAD = 0

Trap parameters:
GAMMA = 0.000000e+00, NU = 0.000000e+00, LAMBDA = 0.000000e+00
Parameters of rotation: OMEGA = 0.000000e+00, OMEGA * par = 0.000000e+00

Space discretization: NX = 128, NY = 128, NZ = 128
                      DX = 3.560272e+00, DY = 1.149296e-01, DZ = 1.149296e-01
      Unit of length: aho = 5.552380e-07 m

Time discretization: NITER = 2500 (NSNAP = 1250)
                     DT = 6.604409e-03

Initial state: file ./imag3d-finalpsi.bin
ADD_VORTICES = 0, ADD_RANDOM_PHASE = 0


MUREL = 1.000000e-12, MUEND=1.000000e+05

-------------------------------------------------------------------
Snap      <r>            <x>            <y>            <z>
18        2.284299e+01   2.281957e+01   7.311398e-01   7.311398e-01  
19        2.284296e+01   2.281957e+01   7.308220e-01   7.308220e-01  
20        2.284294e+01   2.281956e+01   7.305091e-01   7.305091e-01  
21        2.284291e+01   2.281956e+01   7.302031e-01   7.302031e-01  
22        2.284289e+01   2.281956e+01   7.299059e-01   7.299059e-01  
23        2.284287e+01   2.281955e+01   7.296193e-01   7.296193e-01  
24        2.284285e+01   2.281955e+01   7.293450e-01   7.293450e-01  
25        2.284283e+01   2.281954e+01   7.290847e-01   7.290847e-01  
26        2.284281e+01   2.281954e+01   7.288397e-01   7.288397e-01  
27        2.284279e+01   2.281954e+01   7.286114e-01   7.286114e-01  
28        2.284277e+01   2.281953e+01   7.284010e-01   7.284010e-01  
29        2.284276e+01   2.281953e+01   7.282093e-01   7.282093e-01  
30        2.284275e+01   2.281953e+01   7.280371e-01   7.280371e-01  
31        2.284274e+01   2.281953e+01   7.278852e-01   7.278852e-01  
32        2.284273e+01   2.281953e+01   7.277540e-01   7.277540e-01  
33        2.284272e+01   2.281953e+01   7.276438e-01   7.276438e-01  
34        2.284271e+01   2.281953e+01   7.275548e-01   7.275548e-01  
35        2.284271e+01   2.281953e+01   7.274870e-01   7.274870e-01  
36        2.284271e+01   2.281953e+01   7.274403e-01   7.274403e-01  
37        2.284271e+01   2.281953e+01   7.274145e-01   7.274145e-01  
38        2.284271e+01   2.281953e+01   7.274093e-01   7.274093e-01  
39        2.284271e+01   2.281954e+01   7.274242e-01   7.274242e-01  
40        2.284272e+01   2.281954e+01   7.274587e-01   7.274587e-01  
41        2.284272e+01   2.281954e+01   7.275122e-01   7.275122e-01  
42        2.284273e+01   2.281954e+01   7.275840e-01   7.275840e-01  
43        2.284274e+01   2.281955e+01   7.276732e-01   7.276732e-01  
44        2.284275e+01   2.281955e+01   7.277792e-01   7.277792e-01  
45        2.284276e+01   2.281955e+01   7.279010e-01   7.279010e-01  
46        2.284277e+01   2.281956e+01   7.280377e-01   7.280377e-01  
47        2.284279e+01   2.281956e+01   7.281883e-01   7.281883e-01  
48        2.284280e+01   2.281956e+01   7.283517e-01   7.283517e-01  
49        2.284281e+01   2.281957e+01   7.285271e-01   7.285271e-01  
50        2.284283e+01   2.281957e+01   7.287133e-01   7.287133e-01  
51        2.284285e+01   2.281958e+01   7.289092e-01   7.289092e-01  
52        2.284286e+01   2.281958e+01   7.291138e-01   7.291138e-01  
53        2.284288e+01   2.281958e+01   7.293260e-01   7.293260e-01  
54        2.284290e+01   2.281959e+01   7.295447e-01   7.295447e-01  
55        2.284292e+01   2.281959e+01   7.297688e-01   7.297688e-01  
56        2.284294e+01   2.281960e+01   7.299974e-01   7.299974e-01  
57        2.284296e+01   2.281960e+01   7.302292e-01   7.302292e-01  
58        2.284298e+01   2.281961e+01   7.304634e-01   7.304634e-01  
59        2.284299e+01   2.281961e+01   7.306989e-01   7.306989e-01  
60        2.284301e+01   2.281961e+01   7.309348e-01   7.309348e-01  
61        2.284303e+01   2.281962e+01   7.311700e-01   7.311700e-01  
62        2.284305e+01   2.281962e+01   7.314036e-01   7.314036e-01  
63        2.284307e+01   2.281962e+01   7.316348e-01   7.316348e-01  
64        2.284309e+01   2.281963e+01   7.318626e-01   7.318626e-01  
65        2.284310e+01   2.281963e+01   7.320863e-01   7.320863e-01  
66        2.284312e+01   2.281963e+01   7.323050e-01   7.323050e-01  
67        2.284314e+01   2.281963e+01   7.325180e-01   7.325180e-01  
68        2.284315e+01   2.281964e+01   7.327245e-01   7.327245e-01  
69        2.284317e+01   2.281964e+01   7.329239e-01   7.329239e-01  
70        2.284318e+01   2.281964e+01   7.331156e-01   7.331156e-01  
71        2.284319e+01   2.281964e+01   7.332989e-01   7.332989e-01  
72        2.284321e+01   2.281964e+01   7.334733e-01   7.334733e-01  
73        2.284322e+01   2.281964e+01   7.336384e-01   7.336384e-01  
74        2.284323e+01   2.281965e+01   7.337936e-01   7.337936e-01  
75        2.284324e+01   2.281965e+01   7.339386e-01   7.339386e-01  
76        2.284325e+01   2.281965e+01   7.340730e-01   7.340730e-01  
77        2.284326e+01   2.281965e+01   7.341965e-01   7.341965e-01  
78        2.284326e+01   2.281965e+01   7.343088e-01   7.343088e-01  
79        2.284327e+01   2.281965e+01   7.344097e-01   7.344097e-01  
80        2.284327e+01   2.281964e+01   7.344990e-01   7.344990e-01  
81        2.284328e+01   2.281964e+01   7.345767e-01   7.345767e-01  
82        2.284328e+01   2.281964e+01   7.346426e-01   7.346426e-01  
83        2.284328e+01   2.281964e+01   7.346967e-01   7.346967e-01  
84        2.284328e+01   2.281964e+01   7.347391e-01   7.347391e-01  
85        2.284328e+01   2.281964e+01   7.347697e-01   7.347697e-01  
86        2.284328e+01   2.281964e+01   7.347886e-01   7.347886e-01  
87        2.284328e+01   2.281963e+01   7.347961e-01   7.347961e-01  
88        2.284328e+01   2.281963e+01   7.347922e-01   7.347922e-01  
89        2.284327e+01   2.281963e+01   7.347772e-01   7.347772e-01  
90        2.284327e+01   2.281962e+01   7.347513e-01   7.347513e-01  
91        2.284326e+01   2.281962e+01   7.347149e-01   7.347149e-01  
92        2.284326e+01   2.281962e+01   7.346681e-01   7.346681e-01  
93        2.284325e+01   2.281961e+01   7.346114e-01   7.346114e-01  
94        2.284324e+01   2.281961e+01   7.345451e-01   7.345451e-01  
95        2.284324e+01   2.281961e+01   7.344695e-01   7.344695e-01  
96        2.284323e+01   2.281960e+01   7.343853e-01   7.343853e-01  
97        2.284322e+01   2.281960e+01   7.342927e-01   7.342927e-01  
98        2.284321e+01   2.281960e+01   7.341922e-01   7.341922e-01  
99        2.284319e+01   2.281959e+01   7.340845e-01   7.340845e-01  
100       2.284318e+01   2.281959e+01   7.339699e-01   7.339699e-01  
101       2.284317e+01   2.281958e+01   7.338491e-01   7.338491e-01  
102       2.284316e+01   2.281958e+01   7.337225e-01   7.337225e-01  
103       2.284315e+01   2.281958e+01   7.335908e-01   7.335908e-01  
104       2.284313e+01   2.281957e+01   7.334545e-01   7.334545e-01  
105       2.284312e+01   2.281957e+01   7.333142e-01   7.333142e-01  
106       2.284311e+01   2.281956e+01   7.331704e-01   7.331704e-01  
107       2.284309e+01   2.281956e+01   7.330237e-01   7.330237e-01  
108       2.284308e+01   2.281956e+01   7.328747e-01   7.328747e-01  
109       2.284307e+01   2.281955e+01   7.327240e-01   7.327240e-01  
110       2.284305e+01   2.281955e+01   7.325721e-01   7.325721e-01  
111       2.284304e+01   2.281954e+01   7.324197e-01   7.324197e-01  
112       2.284303e+01   2.281954e+01   7.322673e-01   7.322673e-01  
113       2.284301e+01   2.281954e+01   7.321156e-01   7.321156e-01  
114       2.284300e+01   2.281953e+01   7.319650e-01   7.319650e-01  
115       2.284299e+01   2.281953e+01   7.318161e-01   7.318161e-01  
116       2.284297e+01   2.281953e+01   7.316695e-01   7.316695e-01  
117       2.284296e+01   2.281952e+01   7.315257e-01   7.315257e-01  
118       2.284295e+01   2.281952e+01   7.313852e-01   7.313852e-01  
119       2.284294e+01   2.281952e+01   7.312486e-01   7.312486e-01  
120       2.284293e+01   2.281951e+01   7.311162e-01   7.311162e-01  
121       2.284292e+01   2.281951e+01   7.309886e-01   7.309886e-01  
122       2.284291e+01   2.281951e+01   7.308661e-01   7.308661e-01  
123       2.284290e+01   2.281951e+01   7.307491e-01   7.307491e-01  
124       2.284289e+01   2.281950e+01   7.306382e-01   7.306382e-01  
125       2.284288e+01   2.281950e+01   7.305335e-01   7.305335e-01  
126       2.284287e+01   2.281950e+01   7.304355e-01   7.304355e-01  
127       2.284286e+01   2.281950e+01   7.303446e-01   7.303446e-01  
128       2.284286e+01   2.281950e+01   7.302610e-01   7.302610e-01  
129       2.284285e+01   2.281950e+01   7.301849e-01   7.301849e-01  
130       2.284285e+01   2.281950e+01   7.301165e-01   7.301165e-01  
131       2.284284e+01   2.281950e+01   7.300561e-01   7.300561e-01  
132       2.284284e+01   2.281950e+01   7.300037e-01   7.300037e-01  
133       2.284283e+01   2.281950e+01   7.299595e-01   7.299595e-01  
134       2.284283e+01   2.281950e+01   7.299236e-01   7.299236e-01  
135       2.284283e+01   2.281950e+01   7.298960e-01   7.298960e-01  
136       2.284283e+01   2.281950e+01   7.298768e-01   7.298768e-01  
137       2.284283e+01   2.281950e+01   7.298659e-01   7.298659e-01  
138       2.284283e+01   2.281950e+01   7.298632e-01   7.298632e-01  
139       2.284283e+01   2.281950e+01   7.298688e-01   7.298688e-01  
140       2.284283e+01   2.281950e+01   7.298825e-01   7.298825e-01  
141       2.284284e+01   2.281950e+01   7.299040e-01   7.299040e-01  
142       2.284284e+01   2.281950e+01   7.299333e-01   7.299333e-01  
143       2.284284e+01   2.281950e+01   7.299702e-01   7.299702e-01  
144       2.284285e+01   2.281951e+01   7.300143e-01   7.300143e-01  
145       2.284285e+01   2.281951e+01   7.300655e-01   7.300655e-01  
146       2.284286e+01   2.281951e+01   7.301235e-01   7.301235e-01  
147       2.284286e+01   2.281951e+01   7.301881e-01   7.301881e-01  
148       2.284287e+01   2.281951e+01   7.302589e-01   7.302589e-01  
149       2.284288e+01   2.281951e+01   7.303356e-01   7.303356e-01  
150       2.284288e+01   2.281952e+01   7.304181e-01   7.304181e-01  
151       2.284289e+01   2.281952e+01   7.305058e-01   7.305058e-01  
152       2.284290e+01   2.281952e+01   7.305986e-01   7.305986e-01  
153       2.284291e+01   2.281952e+01   7.306960e-01   7.306960e-01  
154       2.284292e+01   2.281952e+01   7.307979e-01   7.307979e-01  
155       2.284293e+01   2.281953e+01   7.309037e-01   7.309037e-01  
156       2.284293e+01   2.281953e+01   7.310132e-01   7.310132e-01  
157       2.284294e+01   2.281953e+01   7.311260e-01   7.311260e-01  
158       2.284295e+01   2.281953e+01   7.312417e-01   7.312417e-01  
159       2.284296e+01   2.281953e+01   7.313598e-01   7.313598e-01  
160       2.284297e+01   2.281954e+01   7.314801e-01   7.314801e-01  
161       2.284298e+01   2.281954e+01   7.316019e-01   7.316019e-01  
162       2.284299e+01   2.281954e+01   7.317249e-01   7.317249e-01  
163       2.284300e+01   2.281954e+01   7.318486e-01   7.318486e-01  
164       2.284301e+01   2.281954e+01   7.319724e-01   7.319724e-01  
165       2.284302e+01   2.281954e+01   7.320960e-01   7.320960e-01  
166       2.284303e+01   2.281954e+01   7.322187e-01   7.322187e-01  
167       2.284304e+01   2.281955e+01   7.323400e-01   7.323400e-01  
168       2.284304e+01   2.281955e+01   7.324595e-01   7.324595e-01  
169       2.284305e+01   2.281955e+01   7.325766e-01   7.325766e-01  
170       2.284306e+01   2.281955e+01   7.326908e-01   7.326908e-01  
171       2.284307e+01   2.281955e+01   7.328017e-01   7.328017e-01  
172       2.284307e+01   2.281955e+01   7.329088e-01   7.329088e-01  
173       2.284308e+01   2.281954e+01   7.330117e-01   7.330117e-01  
174       2.284308e+01   2.281954e+01   7.331099e-01   7.331099e-01  
175       2.284309e+01   2.281954e+01   7.332032e-01   7.332032e-01  
176       2.284309e+01   2.281954e+01   7.332911e-01   7.332911e-01  
177       2.284310e+01   2.281954e+01   7.333734e-01   7.333734e-01  
178       2.284310e+01   2.281954e+01   7.334497e-01   7.334497e-01  
179       2.284310e+01   2.281953e+01   7.335200e-01   7.335200e-01  
180       2.284310e+01   2.281953e+01   7.335839e-01   7.335839e-01  
181       2.284310e+01   2.281953e+01   7.336414e-01   7.336414e-01  
182       2.284310e+01   2.281952e+01   7.336923e-01   7.336923e-01  
183       2.284310e+01   2.281952e+01   7.337366e-01   7.337366e-01  
184       2.284310e+01   2.281952e+01   7.337742e-01   7.337742e-01  
185       2.284310e+01   2.281951e+01   7.338050e-01   7.338050e-01  
186       2.284309e+01   2.281951e+01   7.338292e-01   7.338292e-01  
187       2.284309e+01   2.281950e+01   7.338468e-01   7.338468e-01  
188       2.284309e+01   2.281950e+01   7.338577e-01   7.338577e-01  
189       2.284308e+01   2.281949e+01   7.338622e-01   7.338622e-01  
190       2.284307e+01   2.281949e+01   7.338603e-01   7.338603e-01  
191       2.284307e+01   2.281948e+01   7.338522e-01   7.338522e-01  
192       2.284306e+01   2.281947e+01   7.338380e-01   7.338380e-01  
193       2.284305e+01   2.281947e+01   7.338178e-01   7.338178e-01  
194       2.284304e+01   2.281946e+01   7.337919e-01   7.337919e-01  
195       2.284303e+01   2.281945e+01   7.337603e-01   7.337603e-01  
196       2.284302e+01   2.281945e+01   7.337233e-01   7.337233e-01  
197       2.284301e+01   2.281944e+01   7.336810e-01   7.336810e-01  
198       2.284300e+01   2.281943e+01   7.336336e-01   7.336336e-01  
199       2.284299e+01   2.281942e+01   7.335813e-01   7.335813e-01  
200       2.284298e+01   2.281941e+01   7.335243e-01   7.335243e-01  
201       2.284297e+01   2.281941e+01   7.334628e-01   7.334628e-01  
202       2.284296e+01   2.281940e+01   7.333970e-01   7.333970e-01  
203       2.284294e+01   2.281939e+01   7.333271e-01   7.333271e-01  
204       2.284293e+01   2.281938e+01   7.332534e-01   7.332534e-01  
205       2.284291e+01   2.281937e+01   7.331761e-01   7.331761e-01  
206       2.284290e+01   2.281936e+01   7.330957e-01   7.330957e-01  
207       2.284288e+01   2.281935e+01   7.330123e-01   7.330123e-01  
208       2.284287e+01   2.281934e+01   7.329263e-01   7.329263e-01  
209       2.284285e+01   2.281933e+01   7.328381e-01   7.328381e-01  
210       2.284284e+01   2.281932e+01   7.327480e-01   7.327480e-01  
211       2.284282e+01   2.281931e+01   7.326564e-01   7.326564e-01  
212       2.284281e+01   2.281930e+01   7.325636e-01   7.325636e-01  
213       2.284279e+01   2.281929e+01   7.324702e-01   7.324702e-01  
214       2.284278e+01   2.281928e+01   7.323764e-01   7.323764e-01  
215       2.284276e+01   2.281927e+01   7.322827e-01   7.322827e-01  
216       2.284275e+01   2.281926e+01   7.321894e-01   7.321894e-01  
217       2.284273e+01   2.281926e+01   7.320970e-01   7.320970e-01  
218       2.284272e+01   2.281925e+01   7.320059e-01   7.320059e-01  
219       2.284270e+01   2.281924e+01   7.319163e-01   7.319163e-01  
220       2.284269e+01   2.281923e+01   7.318289e-01   7.318289e-01  
221       2.284267e+01   2.281922e+01   7.317438e-01   7.317438e-01  
222       2.284266e+01   2.281921e+01   7.316614e-01   7.316614e-01  
223       2.284265e+01   2.281920e+01   7.315821e-01   7.315821e-01  
224       2.284263e+01   2.281920e+01   7.315061e-01   7.315061e-01  
225       2.284262e+01   2.281919e+01   7.314337e-01   7.314337e-01  
226       2.284261e+01   2.281918e+01   7.313651e-01   7.313651e-01  
227       2.284260e+01   2.281917e+01   7.313005e-01   7.313005e-01  
228       2.284259e+01   2.281917e+01   7.312401e-01   7.312401e-01  
229       2.284258e+01   2.281916e+01   7.311841e-01   7.311841e-01  
230       2.284257e+01   2.281916e+01   7.311326e-01   7.311326e-01  
231       2.284256e+01   2.281915e+01   7.310857e-01   7.310857e-01  
232       2.284256e+01   2.281915e+01   7.310436e-01   7.310436e-01  
233       2.284255e+01   2.281914e+01   7.310064e-01   7.310064e-01  
234       2.284254e+01   2.281914e+01   7.309742e-01   7.309742e-01  
235       2.284254e+01   2.281914e+01   7.309472e-01   7.309472e-01  
236       2.284254e+01   2.281914e+01   7.309253e-01   7.309253e-01  
237       2.284253e+01   2.281913e+01   7.309088e-01   7.309088e-01  
238       2.284253e+01   2.281913e+01   7.308977e-01   7.308977e-01  
239       2.284253e+01   2.281913e+01   7.308920e-01   7.308920e-01  
240       2.284253e+01   2.281913e+01   7.308919e-01   7.308919e-01  
241       2.284253e+01   2.281914e+01   7.308972e-01   7.308972e-01  
242       2.284254e+01   2.281914e+01   7.309080e-01   7.309080e-01  
243       2.284254e+01   2.281914e+01   7.309242e-01   7.309242e-01  
244       2.284255e+01   2.281914e+01   7.309457e-01   7.309457e-01  
245       2.284255e+01   2.281915e+01   7.309726e-01   7.309726e-01  
246       2.284256e+01   2.281915e+01   7.310047e-01   7.310047e-01  
247       2.284257e+01   2.281916e+01   7.310420e-01   7.310420e-01  
248       2.284258e+01   2.281917e+01   7.310843e-01   7.310843e-01  
249       2.284259e+01   2.281917e+01   7.311317e-01   7.311317e-01  
250       2.284260e+01   2.281918e+01   7.311842e-01   7.311842e-01  
251       2.284261e+01   2.281919e+01   7.312416e-01   7.312416e-01  
252       2.284262e+01   2.281920e+01   7.313042e-01   7.313042e-01  
253       2.284264e+01   2.281921e+01   7.313718e-01   7.313718e-01  
254       2.284265e+01   2.281922e+01   7.314447e-01   7.314447e-01  
255       2.284267e+01   2.281923e+01   7.315230e-01   7.315230e-01  
256       2.284268e+01   2.281923e+01   7.316070e-01   7.316070e-01  
257       2.284269e+01   2.281924e+01   7.316971e-01   7.316971e-01  
258       2.284269e+01   2.281924e+01   7.317937e-01   7.317937e-01  
259       2.284269e+01   2.281923e+01   7.318975e-01   7.318975e-01  
260       2.284269e+01   2.281922e+01   7.320093e-01   7.320093e-01  
261       2.284267e+01   2.281919e+01   7.321300e-01   7.321300e-01  
262       2.284264e+01   2.281916e+01   7.322608e-01   7.322608e-01  
263       2.284260e+01   2.281910e+01   7.324031e-01   7.324031e-01  
264       2.284253e+01   2.281903e+01   7.325586e-01   7.325586e-01  
265       2.284244e+01   2.281892e+01   7.327290e-01   7.327290e-01  
266       2.284232e+01   2.281879e+01   7.329164e-01   7.329164e-01  
267       2.284216e+01   2.281862e+01   7.331231e-01   7.331231e-01  
268       2.284196e+01   2.281841e+01   7.333515e-01   7.333515e-01  
269       2.284173e+01   2.281815e+01   7.336045e-01   7.336045e-01  
270       2.284145e+01   2.281785e+01   7.338846e-01   7.338846e-01  
271       2.284112e+01   2.281751e+01   7.341949e-01   7.341949e-01  
272       2.284075e+01   2.281711e+01   7.345380e-01   7.345380e-01  
273       2.284033e+01   2.281668e+01   7.349169e-01   7.349169e-01  
274       2.283988e+01   2.281619e+01   7.353342e-01   7.353342e-01  
275       2.283939e+01   2.281568e+01   7.357926e-01   7.357926e-01  
276       2.283888e+01   2.281513e+01   7.362945e-01   7.362945e-01  
277       2.283834e+01   2.281455e+01   7.368420e-01   7.368420e-01  
278       2.283779e+01   2.281397e+01   7.374372e-01   7.374372e-01  
279       2.283725e+01   2.281338e+01   7.380818e-01   7.380818e-01  
280       2.283673e+01   2.281282e+01   7.387772e-01   7.387772e-01  
281       2.283624e+01   2.281228e+01   7.395248e-01   7.395248e-01  
282       2.283580e+01   2.281179e+01   7.403253e-01   7.403253e-01  
283       2.283543e+01   2.281136e+01   7.411796e-01   7.411796e-01  
284       2.283514e+01   2.281102e+01   7.420879e-01   7.420879e-01  
285       2.283496e+01   2.281077e+01   7.430504e-01   7.430504e-01  
286       2.283489e+01   2.281064e+01   7.440667e-01   7.440667e-01  
287       2.283496e+01   2.281063e+01   7.451364e-01   7.451364e-01  
288       2.283517e+01   2.281077e+01   7.462586e-01   7.462586e-01  
289       2.283554e+01   2.281106e+01   7.474322e-01   7.474322e-01  
290       2.283607e+01   2.281151e+01   7.486557e-01   7.486557e-01  
291       2.283678e+01   2.281214e+01   7.499275e-01   7.499275e-01  
292       2.283767e+01   2.281294e+01   7.512453e-01   7.512453e-01  
293       2.283874e+01   2.281393e+01   7.526068e-01   7.526068e-01  
294       2.284000e+01   2.281510e+01   7.540094e-01   7.540094e-01  
295       2.284145e+01   2.281645e+01   7.554502e-01   7.554502e-01  
296       2.284309e+01   2.281799e+01   7.569260e-01   7.569260e-01  
297       2.284490e+01   2.281971e+01   7.584336e-01   7.584336e-01  
298       2.284689e+01   2.282159e+01   7.599693e-01   7.599693e-01  
299       2.284903e+01   2.282364e+01   7.615294e-01   7.615294e-01  
300       2.285134e+01   2.282584e+01   7.631101e-01   7.631101e-01  
301       2.285378e+01   2.282818e+01   7.647077e-01   7.647077e-01  
302       2.285635e+01   2.283065e+01   7.663184e-01   7.663184e-01  
303       2.285904e+01   2.283322e+01   7.679388e-01   7.679388e-01  
304       2.286182e+01   2.283590e+01   7.695653e-01   7.695653e-01  
305       2.286468e+01   2.283866e+01   7.711951e-01   7.711951e-01  
306       2.286761e+01   2.284148e+01   7.728250e-01   7.728250e-01  
307       2.287058e+01   2.284434e+01   7.744524e-01   7.744523e-01  
308       2.287359e+01   2.284724e+01   7.760746e-01   7.760746e-01  
309       2.287660e+01   2.285015e+01   7.776895e-01   7.776895e-01  
310       2.287962e+01   2.285306e+01   7.792947e-01   7.792947e-01  
311       2.288261e+01   2.285595e+01   7.808884e-01   7.808884e-01  
312       2.288557e+01   2.285880e+01   7.824689e-01   7.824689e-01  
313       2.288848e+01   2.286161e+01   7.840350e-01   7.840350e-01  
314       2.289132e+01   2.286435e+01   7.855859e-01   7.855859e-01  
315       2.289408e+01   2.286700e+01   7.871210e-01   7.871210e-01  
316       2.289673e+01   2.286955e+01   7.886404e-01   7.886404e-01  
317       2.289926e+01   2.287198e+01   7.901440e-01   7.901440e-01  
318       2.290166e+01   2.287428e+01   7.916322e-01   7.916322e-01  
319       2.290391e+01   2.287643e+01   7.931052e-01   7.931051e-01  
320       2.290600e+01   2.287843e+01   7.945631e-01   7.945630e-01  
321       2.290792e+01   2.288024e+01   7.960064e-01   7.960063e-01  
322       2.290965e+01   2.288188e+01   7.974357e-01   7.974357e-01  
323       2.291119e+01   2.288332e+01   7.988521e-01   7.988520e-01  
324       2.291253e+01   2.288456e+01   8.002570e-01   8.002569e-01  
325       2.291365e+01   2.288558e+01   8.016524e-01   8.016523e-01  
326       2.291454e+01   2.288638e+01   8.030407e-01   8.030406e-01  
327       2.291519e+01   2.288694e+01   8.044247e-01   8.044246e-01  
328       2.291560e+01   2.288724e+01   8.058071e-01   8.058071e-01  
329       2.291575e+01   2.288729e+01   8.071908e-01   8.071907e-01  
330       2.291563e+01   2.288708e+01   8.085781e-01   8.085780e-01  
331       2.291525e+01   2.288660e+01   8.099713e-01   8.099713e-01  
332       2.291460e+01   2.288585e+01   8.113724e-01   8.113724e-01  
333       2.291369e+01   2.288484e+01   8.127832e-01   8.127831e-01  
334       2.291252e+01   2.288357e+01   8.142054e-01   8.142053e-01  
335       2.291112e+01   2.288206e+01   8.156409e-01   8.156409e-01  
336       2.290949e+01   2.288032e+01   8.170918e-01   8.170918e-01  
337       2.290765e+01   2.287838e+01   8.185601e-01   8.185601e-01  
338       2.290564e+01   2.287626e+01   8.200476e-01   8.200475e-01  
339       2.290348e+01   2.287399e+01   8.215550e-01   8.215550e-01  
340       2.290123e+01   2.287162e+01   8.230830e-01   8.230830e-01  
341       2.289903e+01   2.286931e+01   8.246336e-01   8.246336e-01  
342       2.289784e+01   2.286801e+01   8.262361e-01   8.262361e-01  
343       2.290210e+01   2.287214e+01   8.280458e-01   8.280458e-01  
344       2.290498e+01   2.287490e+01   8.298491e-01   8.298492e-01  
345       2.291289e+01   2.288267e+01   8.318764e-01   8.318764e-01  
346       2.287715e+01   2.284685e+01   8.323470e-01   8.323471e-01  
347       2.290903e+01   2.287854e+01   8.354916e-01   8.354917e-01  
348       2.288693e+01   2.285631e+01   8.368707e-01   8.368707e-01  
349       2.289638e+01   2.286557e+01   8.394977e-01   8.394974e-01  
350       2.288832e+01   2.285734e+01   8.418507e-01   8.418504e-01  
351       2.292399e+01   2.289275e+01   8.460189e-01   8.460278e-01  
352       2.289803e+01   2.286658e+01   8.483011e-01   8.483133e-01  
353       2.291124e+01   2.287949e+01   8.526097e-01   8.526435e-01  
354       2.289860e+01   2.286655e+01   8.562878e-01   8.563389e-01  
355       2.287353e+01   2.284115e+01   8.602426e-01   8.603124e-01  
356       2.289943e+01   2.286661e+01   8.667071e-01   8.667223e-01  
357       2.289926e+01   2.286595e+01   8.730575e-01   8.730844e-01  
358       2.289882e+01   2.286500e+01   8.797950e-01   8.797517e-01  
359       2.289639e+01   2.286194e+01   8.878676e-01   8.877549e-01  
360       2.290186e+01   2.286673e+01   8.966967e-01   8.965170e-01  
361       2.290099e+01   2.286514e+01   9.058726e-01   9.055497e-01  
