
**********************************************
Real-time propagation in 3D, OPTION = 2
MPI nodes = 8, OMP threads = 16, cores = 128
**********************************************

Interactions
Contact: Natoms = 1.50000000000e+05, as = 6.900000e+01 * a0, G = 1.239573e+04, G * par = 2.479146e+04
Three-body: K3 =  0.000000e+00, g3 = 0.000000e+00
Regular DDI: add = 1.101000e+02 * a0, GD = 4.721954e+03, GD * par = 9.443909e+03, edd = 1.595652e+00
     Dipolar cutoff Rcut = 4.825015e+00, Lcut = 1.677432e+02

QF = 1: h2 = 1.573046e+05, h4 = 0.000000e+00
        q3 = 0.000000e+00, q5 = 5.104853e+00

GRAD = 0

Trap parameters:
GAMMA = 0.000000e+00, NU = 0.000000e+00, LAMBDA = 0.000000e+00
Parameters of rotation: OMEGA = 0.000000e+00, OMEGA * par = 0.000000e+00

Space discretization: NX = 128, NY = 128, NZ = 128
                      DX = 2.620988e+00, DY = 7.539086e-02, DZ = 7.539086e-02
      Unit of length: aho = 5.552380e-07 m

Time discretization: NITER = 2500 (NSNAP = 1250)
                     DT = 2.841891e-03

Initial state: file ./imag3d-finalpsi.bin
ADD_VORTICES = 0, ADD_RANDOM_PHASE = 0


MUREL = 1.000000e-12, MUEND=1.000000e+05

-------------------------------------------------------------------
Snap      <r>            <x>            <y>            <z>
32        1.676074e+01   1.674706e+01   4.787171e-01   4.787171e-01  
33        1.676075e+01   1.674706e+01   4.788415e-01   4.788415e-01  
34        1.676076e+01   1.674706e+01   4.789859e-01   4.789859e-01  
35        1.676077e+01   1.674707e+01   4.791484e-01   4.791484e-01  
36        1.676078e+01   1.674707e+01   4.793270e-01   4.793270e-01  
37        1.676080e+01   1.674707e+01   4.795198e-01   4.795198e-01  
38        1.676082e+01   1.674708e+01   4.797245e-01   4.797245e-01  
39        1.676083e+01   1.674708e+01   4.799390e-01   4.799390e-01  
40        1.676085e+01   1.674709e+01   4.801611e-01   4.801611e-01  
41        1.676087e+01   1.674709e+01   4.803885e-01   4.803885e-01  
42        1.676088e+01   1.674710e+01   4.806191e-01   4.806191e-01  
43        1.676090e+01   1.674710e+01   4.808505e-01   4.808505e-01  
44        1.676092e+01   1.674711e+01   4.810807e-01   4.810807e-01  
45        1.676094e+01   1.674711e+01   4.813077e-01   4.813077e-01  
46        1.676095e+01   1.674712e+01   4.815294e-01   4.815294e-01  
47        1.676097e+01   1.674712e+01   4.817440e-01   4.817440e-01  
48        1.676099e+01   1.674712e+01   4.819497e-01   4.819497e-01  
49        1.676100e+01   1.674713e+01   4.821449e-01   4.821449e-01  
50        1.676102e+01   1.674713e+01   4.823281e-01   4.823281e-01  
51        1.676103e+01   1.674714e+01   4.824978e-01   4.824978e-01  
52        1.676104e+01   1.674714e+01   4.826528e-01   4.826528e-01  
53        1.676106e+01   1.674714e+01   4.827919e-01   4.827919e-01  
54        1.676107e+01   1.674715e+01   4.829143e-01   4.829143e-01  
55        1.676107e+01   1.674715e+01   4.830191e-01   4.830191e-01  
56        1.676108e+01   1.674715e+01   4.831057e-01   4.831057e-01  
57        1.676109e+01   1.674715e+01   4.831737e-01   4.831737e-01  
58        1.676109e+01   1.674716e+01   4.832227e-01   4.832227e-01  
59        1.676110e+01   1.674716e+01   4.832527e-01   4.832527e-01  
60        1.676110e+01   1.674716e+01   4.832636e-01   4.832636e-01  
61        1.676110e+01   1.674716e+01   4.832557e-01   4.832557e-01  
62        1.676110e+01   1.674716e+01   4.832293e-01   4.832293e-01  
63        1.676110e+01   1.674716e+01   4.831849e-01   4.831849e-01  
64        1.676110e+01   1.674717e+01   4.831231e-01   4.831231e-01  
65        1.676109e+01   1.674717e+01   4.830446e-01   4.830446e-01  
66        1.676109e+01   1.674717e+01   4.829504e-01   4.829504e-01  
67        1.676108e+01   1.674717e+01   4.828414e-01   4.828414e-01  
68        1.676108e+01   1.674717e+01   4.827187e-01   4.827187e-01  
69        1.676107e+01   1.674717e+01   4.825836e-01   4.825836e-01  
70        1.676106e+01   1.674717e+01   4.824372e-01   4.824372e-01  
71        1.676105e+01   1.674717e+01   4.822810e-01   4.822810e-01  
72        1.676104e+01   1.674717e+01   4.821164e-01   4.821164e-01  
73        1.676104e+01   1.674717e+01   4.819449e-01   4.819449e-01  
74        1.676103e+01   1.674717e+01   4.817680e-01   4.817680e-01  
75        1.676102e+01   1.674717e+01   4.815872e-01   4.815872e-01  
76        1.676101e+01   1.674717e+01   4.814041e-01   4.814041e-01  
77        1.676100e+01   1.674718e+01   4.812204e-01   4.812204e-01  
78        1.676099e+01   1.674718e+01   4.810376e-01   4.810376e-01  
79        1.676098e+01   1.674718e+01   4.808573e-01   4.808573e-01  
80        1.676097e+01   1.674718e+01   4.806809e-01   4.806809e-01  
81        1.676097e+01   1.674718e+01   4.805100e-01   4.805100e-01  
82        1.676096e+01   1.674719e+01   4.803461e-01   4.803461e-01  
83        1.676095e+01   1.674719e+01   4.801904e-01   4.801904e-01  
84        1.676095e+01   1.674719e+01   4.800442e-01   4.800442e-01  
85        1.676095e+01   1.674720e+01   4.799089e-01   4.799089e-01  
86        1.676094e+01   1.674720e+01   4.797853e-01   4.797853e-01  
87        1.676094e+01   1.674721e+01   4.796747e-01   4.796747e-01  
88        1.676094e+01   1.674721e+01   4.795777e-01   4.795777e-01  
89        1.676094e+01   1.674722e+01   4.794953e-01   4.794953e-01  
90        1.676095e+01   1.674723e+01   4.794280e-01   4.794280e-01  
91        1.676095e+01   1.674723e+01   4.793763e-01   4.793763e-01  
92        1.676096e+01   1.674724e+01   4.793407e-01   4.793407e-01  
93        1.676096e+01   1.674725e+01   4.793213e-01   4.793213e-01  
94        1.676097e+01   1.674726e+01   4.793183e-01   4.793183e-01  
95        1.676098e+01   1.674727e+01   4.793316e-01   4.793316e-01  
96        1.676100e+01   1.674728e+01   4.793609e-01   4.793609e-01  
97        1.676101e+01   1.674729e+01   4.794060e-01   4.794060e-01  
98        1.676103e+01   1.674731e+01   4.794663e-01   4.794663e-01  
99        1.676105e+01   1.674732e+01   4.795413e-01   4.795413e-01  
100       1.676107e+01   1.674734e+01   4.796302e-01   4.796302e-01  
101       1.676109e+01   1.674735e+01   4.797323e-01   4.797323e-01  
102       1.676112e+01   1.674737e+01   4.798467e-01   4.798467e-01  
103       1.676114e+01   1.674739e+01   4.799724e-01   4.799724e-01  
104       1.676117e+01   1.674742e+01   4.801086e-01   4.801086e-01  
105       1.676121e+01   1.674744e+01   4.802541e-01   4.802541e-01  
106       1.676125e+01   1.674747e+01   4.804080e-01   4.804080e-01  
107       1.676129e+01   1.674751e+01   4.805692e-01   4.805692e-01  
108       1.676134e+01   1.674755e+01   4.807366e-01   4.807366e-01  
109       1.676140e+01   1.674760e+01   4.809096e-01   4.809096e-01  
110       1.676147e+01   1.674765e+01   4.810876e-01   4.810876e-01  
111       1.676155e+01   1.674773e+01   4.812704e-01   4.812704e-01  
112       1.676166e+01   1.674782e+01   4.814585e-01   4.814585e-01  
113       1.676180e+01   1.674795e+01   4.816532e-01   4.816532e-01  
114       1.676199e+01   1.674813e+01   4.818570e-01   4.818570e-01  
115       1.676224e+01   1.674837e+01   4.820742e-01   4.820742e-01  
116       1.676259e+01   1.674871e+01   4.823106e-01   4.823106e-01  
117       1.676306e+01   1.674916e+01   4.825743e-01   4.825743e-01  
118       1.676366e+01   1.674975e+01   4.828757e-01   4.828757e-01  
119       1.676442e+01   1.675048e+01   4.832275e-01   4.832275e-01  
120       1.676533e+01   1.675137e+01   4.836450e-01   4.836450e-01  
121       1.676638e+01   1.675240e+01   4.841457e-01   4.841457e-01  
122       1.676756e+01   1.675354e+01   4.847494e-01   4.847494e-01  
123       1.676884e+01   1.675478e+01   4.854770e-01   4.854770e-01  
124       1.677018e+01   1.675606e+01   4.863509e-01   4.863509e-01  
125       1.677155e+01   1.675738e+01   4.873932e-01   4.873932e-01  
126       1.677295e+01   1.675871e+01   4.886248e-01   4.886248e-01  
127       1.677432e+01   1.676000e+01   4.900641e-01   4.900641e-01  
128       1.677566e+01   1.676124e+01   4.917267e-01   4.917267e-01  
129       1.677694e+01   1.676241e+01   4.936251e-01   4.936251e-01  
130       1.677820e+01   1.676355e+01   4.957684e-01   4.957684e-01  
131       1.677952e+01   1.676472e+01   4.981630e-01   4.981630e-01  
132       1.678112e+01   1.676617e+01   5.008148e-01   5.008148e-01  
133       1.678389e+01   1.676876e+01   5.037441e-01   5.037441e-01  
134       1.679362e+01   1.677830e+01   5.071148e-01   5.071148e-01  
135       1.679254e+01   1.677701e+01   5.103975e-01   5.103975e-01  
136       1.679459e+01   1.677885e+01   5.140120e-01   5.140120e-01  
137       1.677753e+01   1.676158e+01   5.172373e-01   5.172373e-01  
138       1.678859e+01   1.677237e+01   5.216451e-01   5.216451e-01  
139       1.678186e+01   1.676538e+01   5.257504e-01   5.257504e-01  
140       1.678952e+01   1.677275e+01   5.305607e-01   5.305607e-01  
141       1.679075e+01   1.677366e+01   5.355630e-01   5.355630e-01  
142       1.678720e+01   1.676978e+01   5.405666e-01   5.405666e-01  
143       1.678726e+01   1.676951e+01   5.456866e-01   5.456866e-01  
144       1.678524e+01   1.676714e+01   5.511312e-01   5.511312e-01  
145       1.679262e+01   1.677410e+01   5.575119e-01   5.575119e-01  
146       1.679380e+01   1.677487e+01   5.637598e-01   5.637598e-01  
147       1.679948e+01   1.678009e+01   5.705796e-01   5.705796e-01  
148       1.679753e+01   1.677768e+01   5.772975e-01   5.772975e-01  
149       1.680594e+01   1.678558e+01   5.847500e-01   5.847500e-01  
150       1.679680e+01   1.677596e+01   5.914339e-01   5.914339e-01  
151       1.680772e+01   1.678633e+01   5.993495e-01   5.993495e-01  
152       1.679692e+01   1.677501e+01   6.064814e-01   6.064815e-01  
153       1.681189e+01   1.678939e+01   6.149096e-01   6.149096e-01  
154       1.679530e+01   1.677224e+01   6.220746e-01   6.220746e-01  
155       1.681210e+01   1.678841e+01   6.308673e-01   6.308673e-01  
156       1.679542e+01   1.677113e+01   6.385356e-01   6.385356e-01  
157       1.681367e+01   1.678870e+01   6.477381e-01   6.477381e-01  
158       1.679511e+01   1.676949e+01   6.556627e-01   6.556627e-01  
159       1.681400e+01   1.678766e+01   6.652414e-01   6.652414e-01  
160       1.679321e+01   1.676619e+01   6.733443e-01   6.733443e-01  
161       1.681286e+01   1.678507e+01   6.832958e-01   6.832958e-01  
162       1.679001e+01   1.676150e+01   6.915339e-01   6.915339e-01  
163       1.680998e+01   1.678064e+01   7.018850e-01   7.018850e-01  
164       1.678563e+01   1.675555e+01   7.102517e-01   7.102517e-01  
165       1.680545e+01   1.677449e+01   7.209881e-01   7.209881e-01  
166       1.678062e+01   1.674887e+01   7.295320e-01   7.295320e-01  
167       1.679927e+01   1.676659e+01   7.406503e-01   7.406503e-01  
168       1.677553e+01   1.674202e+01   7.494562e-01   7.494562e-01  
169       1.679169e+01   1.675717e+01   7.609703e-01   7.609703e-01  
170       1.677070e+01   1.673528e+01   7.703030e-01   7.703030e-01  
171       1.678273e+01   1.674622e+01   7.823270e-01   7.823270e-01  
172       1.676616e+01   1.672866e+01   7.924259e-01   7.924259e-01  
173       1.677282e+01   1.673420e+01   8.043492e-01   8.043492e-01  
174       1.676302e+01   1.672346e+01   8.138251e-01   8.138251e-01  
175       1.676413e+01   1.672362e+01   8.236147e-01   8.236147e-01  
176       1.676158e+01   1.672019e+01   8.323943e-01   8.323943e-01  
177       1.675530e+01   1.671292e+01   8.421286e-01   8.421286e-01  
178       1.675968e+01   1.671635e+01   8.515903e-01   8.515903e-01  
179       1.674964e+01   1.670547e+01   8.595960e-01   8.595960e-01  
180       1.676034e+01   1.671538e+01   8.674817e-01   8.674817e-01  
181       1.674291e+01   1.669719e+01   8.743464e-01   8.743464e-01  
182       1.676471e+01   1.671819e+01   8.824555e-01   8.824555e-01  
183       1.674154e+01   1.669459e+01   8.859501e-01   8.859500e-01  
184       1.675921e+01   1.671167e+01   8.919830e-01   8.919830e-01  
185       1.673785e+01   1.668972e+01   8.968982e-01   8.968982e-01  
186       1.675591e+01   1.670756e+01   8.994979e-01   8.994978e-01  
187       1.674367e+01   1.669528e+01   8.994446e-01   8.994446e-01  
188       1.675380e+01   1.670467e+01   9.065279e-01   9.065278e-01  
189       1.674019e+01   1.669014e+01   9.146862e-01   9.146862e-01  
190       1.675259e+01   1.670243e+01   9.160014e-01   9.160014e-01  
191       1.674578e+01   1.669543e+01   9.175376e-01   9.175375e-01  
192       1.674578e+01   1.669455e+01   9.254834e-01   9.254834e-01  
193       1.674325e+01   1.669153e+01   9.298907e-01   9.298907e-01  
194       1.676692e+01   1.671531e+01   9.295899e-01   9.295899e-01  
195       1.674797e+01   1.669578e+01   9.342020e-01   9.342020e-01  
196       1.677103e+01   1.671755e+01   9.463186e-01   9.463185e-01  
197       1.678586e+01   1.673248e+01   9.458522e-01   9.458521e-01  
198       1.676888e+01   1.671493e+01   9.504131e-01   9.504130e-01  
199       1.677173e+01   1.671663e+01   9.605945e-01   9.605945e-01  
200       1.677486e+01   1.671945e+01   9.632860e-01   9.632859e-01  
201       1.676507e+01   1.670856e+01   9.725489e-01   9.725488e-01  
202       1.677232e+01   1.671486e+01   9.808909e-01   9.808908e-01  
203       1.678645e+01   1.672833e+01   9.868620e-01   9.868619e-01  
204       1.677247e+01   1.671264e+01   1.000864e+00   1.000864e+00  
205       1.679464e+01   1.673450e+01   1.004028e+00   1.004028e+00  
206       1.679550e+01   1.673343e+01   1.020074e+00   1.020074e+00  
207       1.679786e+01   1.673505e+01   1.026186e+00   1.026186e+00  
208       1.680692e+01   1.674252e+01   1.039378e+00   1.039378e+00  
209       1.679394e+01   1.672782e+01   1.052728e+00   1.052728e+00  
210       1.681405e+01   1.674666e+01   1.063373e+00   1.063372e+00  
211       1.680148e+01   1.673229e+01   1.077084e+00   1.077084e+00  
212       1.682885e+01   1.675780e+01   1.092265e+00   1.092265e+00  
213       1.680647e+01   1.673408e+01   1.101814e+00   1.101814e+00  
214       1.682713e+01   1.675186e+01   1.124206e+00   1.124206e+00  
215       1.681149e+01   1.673535e+01   1.130146e+00   1.130145e+00  
216       1.682801e+01   1.674832e+01   1.156697e+00   1.156697e+00  
217       1.680486e+01   1.672441e+01   1.161357e+00   1.161357e+00  
218       1.683153e+01   1.674760e+01   1.187078e+00   1.187078e+00  
219       1.681693e+01   1.673183e+01   1.194770e+00   1.194770e+00  
220       1.684069e+01   1.675230e+01   1.218449e+00   1.218448e+00  
221       1.680039e+01   1.670964e+01   1.233114e+00   1.233113e+00  
222       1.684241e+01   1.674892e+01   1.253131e+00   1.253131e+00  
223       1.680877e+01   1.671266e+01   1.269145e+00   1.269145e+00  
224       1.685148e+01   1.675273e+01   1.288149e+00   1.288149e+00  
225       1.681780e+01   1.671685e+01   1.301052e+00   1.301052e+00  
226       1.685467e+01   1.675027e+01   1.324495e+00   1.324495e+00  
227       1.682267e+01   1.671622e+01   1.336051e+00   1.336051e+00  
228       1.682468e+01   1.671424e+01   1.360902e+00   1.360902e+00  
229       1.680181e+01   1.668966e+01   1.370439e+00   1.370439e+00  
230       1.688430e+01   1.676653e+01   1.407686e+00   1.407686e+00  
231       1.682030e+01   1.670142e+01   1.411620e+00   1.411620e+00  
232       1.685976e+01   1.673614e+01   1.441049e+00   1.441048e+00  
233       1.682881e+01   1.670351e+01   1.449394e+00   1.449394e+00  
234       1.684422e+01   1.671369e+01   1.479925e+00   1.479925e+00  
235       1.684152e+01   1.670955e+01   1.487927e+00   1.487926e+00  
236       1.685094e+01   1.671366e+01   1.517846e+00   1.517845e+00  
237       1.683947e+01   1.670073e+01   1.525349e+00   1.525348e+00  
238       1.686209e+01   1.671932e+01   1.548320e+00   1.548319e+00  
239       1.684324e+01   1.669882e+01   1.556311e+00   1.556311e+00  
240       1.686574e+01   1.671701e+01   1.580309e+00   1.580308e+00  
241       1.685362e+01   1.670400e+01   1.584431e+00   1.584429e+00  
242       1.688059e+01   1.672742e+01   1.604336e+00   1.604334e+00  
243       1.685945e+01   1.670497e+01   1.610128e+00   1.610126e+00  
244       1.687968e+01   1.672096e+01   1.632947e+00   1.632946e+00  
245       1.686300e+01   1.670364e+01   1.635424e+00   1.635425e+00  
246       1.689209e+01   1.672910e+01   1.655244e+00   1.655244e+00  
247       1.687527e+01   1.671238e+01   1.653960e+00   1.653959e+00  
248       1.689505e+01   1.672749e+01   1.678389e+00   1.678389e+00  
249       1.687370e+01   1.670604e+01   1.677776e+00   1.677776e+00  
250       1.689799e+01   1.672657e+01   1.697612e+00   1.697610e+00  
251       1.689034e+01   1.671910e+01   1.696355e+00   1.696355e+00  
252       1.691378e+01   1.673870e+01   1.716353e+00   1.716353e+00  
253       1.688365e+01   1.670834e+01   1.715950e+00   1.715949e+00  
254       1.692275e+01   1.674416e+01   1.733900e+00   1.733900e+00  
255       1.688319e+01   1.670430e+01   1.733296e+00   1.733297e+00  
256       1.692339e+01   1.674121e+01   1.751157e+00   1.751156e+00  
257       1.689834e+01   1.671605e+01   1.750345e+00   1.750346e+00  
258       1.693371e+01   1.674879e+01   1.764741e+00   1.764740e+00  
259       1.688647e+01   1.670103e+01   1.764702e+00   1.764702e+00  
260       1.694066e+01   1.675381e+01   1.774238e+00   1.774237e+00  
261       1.688355e+01   1.669579e+01   1.775517e+00   1.775518e+00  
262       1.691118e+01   1.672203e+01   1.783490e+00   1.783490e+00  
263       1.689917e+01   1.670959e+01   1.784906e+00   1.784907e+00  
264       1.692148e+01   1.673000e+01   1.794913e+00   1.794912e+00  
265       1.690096e+01   1.670980e+01   1.792374e+00   1.792376e+00  
266       1.692173e+01   1.672811e+01   1.804907e+00   1.804906e+00  
267       1.689965e+01   1.670606e+01   1.803552e+00   1.803553e+00  
268       1.691474e+01   1.671925e+01   1.813160e+00   1.813159e+00  
269       1.690201e+01   1.670666e+01   1.811805e+00   1.811808e+00  
270       1.690688e+01   1.671014e+01   1.818509e+00   1.818511e+00  
271       1.690209e+01   1.670576e+01   1.816328e+00   1.816331e+00  
272       1.689701e+01   1.669892e+01   1.824105e+00   1.824107e+00  
273       1.690113e+01   1.670301e+01   1.824481e+00   1.824486e+00  
274       1.688567e+01   1.668621e+01   1.829772e+00   1.829774e+00  
275       1.689926e+01   1.670024e+01   1.828496e+00   1.828503e+00  
276       1.688842e+01   1.668835e+01   1.832695e+00   1.832695e+00  
277       1.689094e+01   1.668983e+01   1.837607e+00   1.837614e+00  
278       1.688363e+01   1.668273e+01   1.836218e+00   1.836222e+00  
279       1.689286e+01   1.669126e+01   1.839894e+00   1.839906e+00  
280       1.688367e+01   1.668162e+01   1.841445e+00   1.841445e+00  
281       1.691495e+01   1.671351e+01   1.840385e+00   1.840390e+00  
282       1.689661e+01   1.669504e+01   1.839981e+00   1.839980e+00  
283       1.690461e+01   1.670202e+01   1.845052e+00   1.845061e+00  
284       1.688386e+01   1.668098e+01   1.845241e+00   1.845246e+00  
285       1.692471e+01   1.672176e+01   1.847743e+00   1.847750e+00  
286       1.689507e+01   1.669222e+01   1.845686e+00   1.845688e+00  
287       1.692138e+01   1.671710e+01   1.853594e+00   1.853603e+00  
288       1.690902e+01   1.670572e+01   1.848472e+00   1.848474e+00  
289       1.692183e+01   1.671629e+01   1.859293e+00   1.859298e+00  
290       1.691358e+01   1.670929e+01   1.853210e+00   1.853213e+00  
291       1.694243e+01   1.673684e+01   1.860645e+00   1.860653e+00  
292       1.690808e+01   1.670214e+01   1.860354e+00   1.860356e+00  
293       1.694577e+01   1.673906e+01   1.865835e+00   1.865848e+00  
294       1.691401e+01   1.670695e+01   1.865706e+00   1.865700e+00  
295       1.695256e+01   1.674440e+01   1.872788e+00   1.872793e+00  
296       1.692921e+01   1.672081e+01   1.872524e+00   1.872522e+00  
297       1.696857e+01   1.675864e+01   1.881503e+00   1.881512e+00  
298       1.693833e+01   1.672799e+01   1.881667e+00   1.881666e+00  
299       1.697472e+01   1.676235e+01   1.892698e+00   1.892703e+00  
300       1.694962e+01   1.673789e+01   1.888450e+00   1.888444e+00  
301       1.697182e+01   1.675734e+01   1.901859e+00   1.901863e+00  
302       1.695513e+01   1.674210e+01   1.894498e+00   1.894502e+00  
303       1.696802e+01   1.675105e+01   1.912590e+00   1.912606e+00  
304       1.695968e+01   1.674485e+01   1.902701e+00   1.902730e+00  
305       1.696303e+01   1.674414e+01   1.920652e+00   1.920683e+00  
306       1.696333e+01   1.674662e+01   1.911160e+00   1.911201e+00  
307       1.696226e+01   1.674198e+01   1.926675e+00   1.926736e+00  
308       1.696232e+01   1.674298e+01   1.922608e+00   1.922690e+00  
309       1.697212e+01   1.674986e+01   1.935813e+00   1.935910e+00  
310       1.697066e+01   1.674918e+01   1.932372e+00   1.932465e+00  
311       1.697751e+01   1.675327e+01   1.944649e+00   1.944785e+00  
312       1.698569e+01   1.676250e+01   1.940612e+00   1.940747e+00  
313       1.696861e+01   1.674149e+01   1.956451e+00   1.956633e+00  
314       1.699028e+01   1.676542e+01   1.948009e+00   1.948166e+00  
315       1.698137e+01   1.675254e+01   1.964475e+00   1.964709e+00  
316       1.701065e+01   1.678481e+01   1.953412e+00   1.953606e+00  
317       1.697456e+01   1.674397e+01   1.971532e+00   1.971813e+00  
318       1.700467e+01   1.677672e+01   1.962075e+00   1.962326e+00  
319       1.698097e+01   1.674919e+01   1.976935e+00   1.977241e+00  
320       1.700108e+01   1.677154e+01   1.968609e+00   1.968941e+00  
321       1.699607e+01   1.676336e+01   1.981739e+00   1.982087e+00  
322       1.700946e+01   1.677839e+01   1.975572e+00   1.975941e+00  
323       1.700170e+01   1.676741e+01   1.988731e+00   1.989147e+00  
324       1.698655e+01   1.675361e+01   1.982172e+00   1.982582e+00  
325       1.700737e+01   1.677234e+01   1.992150e+00   1.992670e+00  
326       1.701680e+01   1.678364e+01   1.984854e+00   1.985284e+00  
327       1.703934e+01   1.680394e+01   1.995530e+00   1.996163e+00  
328       1.700350e+01   1.676921e+01   1.988815e+00   1.989280e+00  
329       1.704440e+01   1.680814e+01   1.999387e+00   2.000097e+00  
330       1.701320e+01   1.677795e+01   1.993367e+00   1.993937e+00  
331       1.704143e+01   1.680467e+01   2.001292e+00   2.002064e+00  
332       1.701851e+01   1.678227e+01   1.997770e+00   1.998488e+00  
333       1.703762e+01   1.680020e+01   2.003833e+00   2.004670e+00  
334       1.703185e+01   1.679541e+01   1.999344e+00   2.000166e+00  
335       1.704433e+01   1.680715e+01   2.003185e+00   2.004090e+00  
336       1.704320e+01   1.680712e+01   1.998507e+00   1.999306e+00  
337       1.705406e+01   1.681734e+01   2.001772e+00   2.002711e+00  
338       1.703748e+01   1.680090e+01   2.000254e+00   2.001112e+00  
339       1.705726e+01   1.682120e+01   1.999217e+00   2.000176e+00  
340       1.703963e+01   1.680334e+01   1.999180e+00   1.999980e+00  
341       1.706021e+01   1.682408e+01   1.999635e+00   2.000633e+00  
342       1.704755e+01   1.681201e+01   1.996440e+00   1.997357e+00  
343       1.706419e+01   1.682827e+01   1.998997e+00   1.999961e+00  
344       1.705731e+01   1.682229e+01   1.995060e+00   1.995577e+00  
345       1.706850e+01   1.683349e+01   1.995512e+00   1.996362e+00  
346       1.706330e+01   1.682890e+01   1.992677e+00   1.993433e+00  
347       1.706456e+01   1.682995e+01   1.993723e+00   1.994300e+00  
348       1.707252e+01   1.683897e+01   1.989774e+00   1.990176e+00  
349       1.707661e+01   1.684253e+01   1.992167e+00   1.992795e+00  
350       1.708185e+01   1.684870e+01   1.988664e+00   1.988997e+00  
351       1.707280e+01   1.683865e+01   1.992367e+00   1.992664e+00  
352       1.709049e+01   1.685766e+01   1.987821e+00   1.988117e+00  
353       1.705669e+01   1.682294e+01   1.989774e+00   1.990033e+00  
354       1.710529e+01   1.687268e+01   1.987878e+00   1.987976e+00  
355       1.706990e+01   1.683683e+01   1.987646e+00   1.987866e+00  
356       1.710905e+01   1.687708e+01   1.985415e+00   1.985467e+00  
357       1.708080e+01   1.684756e+01   1.989073e+00   1.989242e+00  
358       1.710501e+01   1.687315e+01   1.984732e+00   1.984690e+00  
359       1.708278e+01   1.685033e+01   1.985852e+00   1.985996e+00  
360       1.709866e+01   1.686625e+01   1.986679e+00   1.986640e+00  
361       1.708513e+01   1.685271e+01   1.985932e+00   1.985892e+00  
