
**********************************************
Real-time propagation in 3D, OPTION = 2
MPI nodes = 8, OMP threads = 16, cores = 128
**********************************************

Interactions
Contact: Natoms = 1.50000000000e+05, as = 8.400000e+01 * a0, G = 1.509046e+04, G * par = 3.018091e+04
Three-body: K3 =  0.000000e+00, g3 = 0.000000e+00
Regular DDI: add = 1.101000e+02 * a0, GD = 4.721954e+03, GD * par = 9.443909e+03, edd = 1.310714e+00
     Dipolar cutoff Rcut = 8.425678e+00, Lcut = 2.501127e+02

QF = 1: h2 = 1.895472e+05, h4 = 0.000000e+00
        q3 = 0.000000e+00, q5 = 3.761697e+00

GRAD = 0

Trap parameters:
GAMMA = 0.000000e+00, NU = 0.000000e+00, LAMBDA = 0.000000e+00
Parameters of rotation: OMEGA = 0.000000e+00, OMEGA * par = 0.000000e+00

Space discretization: NX = 128, NY = 128, NZ = 128
                      DX = 3.908011e+00, DY = 1.316512e-01, DZ = 1.316512e-01
      Unit of length: aho = 5.552380e-07 m

Time discretization: NITER = 2500 (NSNAP = 1250)
                     DT = 8.666022e-03

Initial state: file ./imag3d-finalpsi.bin
ADD_VORTICES = 0, ADD_RANDOM_PHASE = 0


MUREL = 1.000000e-12, MUEND=1.000000e+05

-------------------------------------------------------------------
Snap      <r>            <x>            <y>            <z>
26        2.503069e+01   2.500277e+01   8.357285e-01   8.357285e-01  
27        2.503067e+01   2.500277e+01   8.354253e-01   8.354253e-01  
28        2.503065e+01   2.500277e+01   8.351372e-01   8.351372e-01  
29        2.503063e+01   2.500277e+01   8.348652e-01   8.348652e-01  
30        2.503061e+01   2.500277e+01   8.346104e-01   8.346104e-01  
31        2.503060e+01   2.500277e+01   8.343736e-01   8.343736e-01  
32        2.503058e+01   2.500277e+01   8.341556e-01   8.341556e-01  
33        2.503057e+01   2.500277e+01   8.339568e-01   8.339568e-01  
34        2.503056e+01   2.500277e+01   8.337778e-01   8.337778e-01  
35        2.503055e+01   2.500278e+01   8.336190e-01   8.336190e-01  
36        2.503055e+01   2.500278e+01   8.334804e-01   8.334804e-01  
37        2.503054e+01   2.500278e+01   8.333624e-01   8.333624e-01  
38        2.503054e+01   2.500279e+01   8.332648e-01   8.332648e-01  
39        2.503054e+01   2.500279e+01   8.331876e-01   8.331876e-01  
40        2.503054e+01   2.500280e+01   8.331307e-01   8.331307e-01  
41        2.503054e+01   2.500280e+01   8.330937e-01   8.330937e-01  
42        2.503055e+01   2.500281e+01   8.330764e-01   8.330764e-01  
43        2.503055e+01   2.500281e+01   8.330784e-01   8.330784e-01  
44        2.503056e+01   2.500282e+01   8.330991e-01   8.330991e-01  
45        2.503057e+01   2.500283e+01   8.331381e-01   8.331381e-01  
46        2.503058e+01   2.500283e+01   8.331948e-01   8.331948e-01  
47        2.503059e+01   2.500284e+01   8.332686e-01   8.332686e-01  
48        2.503061e+01   2.500285e+01   8.333587e-01   8.333587e-01  
49        2.503062e+01   2.500286e+01   8.334645e-01   8.334645e-01  
50        2.503064e+01   2.500286e+01   8.335852e-01   8.335852e-01  
51        2.503066e+01   2.500287e+01   8.337199e-01   8.337199e-01  
52        2.503068e+01   2.500288e+01   8.338680e-01   8.338680e-01  
53        2.503069e+01   2.500289e+01   8.340286e-01   8.340286e-01  
54        2.503072e+01   2.500290e+01   8.342008e-01   8.342008e-01  
55        2.503074e+01   2.500291e+01   8.343838e-01   8.343838e-01  
56        2.503076e+01   2.500292e+01   8.345767e-01   8.345767e-01  
57        2.503078e+01   2.500293e+01   8.347786e-01   8.347786e-01  
58        2.503080e+01   2.500294e+01   8.349887e-01   8.349887e-01  
59        2.503083e+01   2.500294e+01   8.352061e-01   8.352061e-01  
60        2.503085e+01   2.500295e+01   8.354299e-01   8.354299e-01  
61        2.503088e+01   2.500296e+01   8.356593e-01   8.356593e-01  
62        2.503090e+01   2.500297e+01   8.358933e-01   8.358933e-01  
63        2.503093e+01   2.500298e+01   8.361311e-01   8.361311e-01  
64        2.503095e+01   2.500299e+01   8.363719e-01   8.363719e-01  
65        2.503098e+01   2.500300e+01   8.366148e-01   8.366148e-01  
66        2.503101e+01   2.500301e+01   8.368590e-01   8.368590e-01  
67        2.503103e+01   2.500302e+01   8.371037e-01   8.371037e-01  
68        2.503106e+01   2.500303e+01   8.373482e-01   8.373482e-01  
69        2.503108e+01   2.500304e+01   8.375917e-01   8.375917e-01  
70        2.503111e+01   2.500305e+01   8.378334e-01   8.378334e-01  
71        2.503113e+01   2.500306e+01   8.380726e-01   8.380726e-01  
72        2.503116e+01   2.500307e+01   8.383087e-01   8.383087e-01  
73        2.503118e+01   2.500308e+01   8.385410e-01   8.385410e-01  
74        2.503121e+01   2.500308e+01   8.387688e-01   8.387688e-01  
75        2.503123e+01   2.500309e+01   8.389916e-01   8.389916e-01  
76        2.503125e+01   2.500310e+01   8.392089e-01   8.392089e-01  
77        2.503128e+01   2.500311e+01   8.394199e-01   8.394199e-01  
78        2.503130e+01   2.500312e+01   8.396244e-01   8.396244e-01  
79        2.503132e+01   2.500313e+01   8.398217e-01   8.398217e-01  
80        2.503134e+01   2.500313e+01   8.400115e-01   8.400115e-01  
81        2.503136e+01   2.500314e+01   8.401933e-01   8.401933e-01  
82        2.503138e+01   2.500315e+01   8.403668e-01   8.403668e-01  
83        2.503140e+01   2.500316e+01   8.405316e-01   8.405316e-01  
84        2.503141e+01   2.500316e+01   8.406874e-01   8.406874e-01  
85        2.503143e+01   2.500317e+01   8.408339e-01   8.408339e-01  
86        2.503145e+01   2.500318e+01   8.409709e-01   8.409709e-01  
87        2.503146e+01   2.500318e+01   8.410982e-01   8.410982e-01  
88        2.503147e+01   2.500319e+01   8.412156e-01   8.412156e-01  
89        2.503149e+01   2.500319e+01   8.413229e-01   8.413229e-01  
90        2.503150e+01   2.500320e+01   8.414200e-01   8.414200e-01  
91        2.503151e+01   2.500321e+01   8.415069e-01   8.415069e-01  
92        2.503152e+01   2.500321e+01   8.415835e-01   8.415835e-01  
93        2.503153e+01   2.500322e+01   8.416497e-01   8.416497e-01  
94        2.503154e+01   2.500322e+01   8.417055e-01   8.417055e-01  
95        2.503155e+01   2.500323e+01   8.417510e-01   8.417510e-01  
96        2.503156e+01   2.500323e+01   8.417863e-01   8.417863e-01  
97        2.503156e+01   2.500324e+01   8.418113e-01   8.418113e-01  
98        2.503157e+01   2.500324e+01   8.418262e-01   8.418262e-01  
99        2.503157e+01   2.500325e+01   8.418312e-01   8.418312e-01  
100       2.503158e+01   2.500325e+01   8.418264e-01   8.418264e-01  
101       2.503158e+01   2.500326e+01   8.418120e-01   8.418120e-01  
102       2.503159e+01   2.500326e+01   8.417882e-01   8.417882e-01  
103       2.503159e+01   2.500326e+01   8.417552e-01   8.417552e-01  
104       2.503159e+01   2.500327e+01   8.417133e-01   8.417133e-01  
105       2.503159e+01   2.500327e+01   8.416628e-01   8.416628e-01  
106       2.503159e+01   2.500328e+01   8.416040e-01   8.416040e-01  
107       2.503159e+01   2.500328e+01   8.415371e-01   8.415371e-01  
108       2.503159e+01   2.500329e+01   8.414625e-01   8.414625e-01  
109       2.503159e+01   2.500329e+01   8.413805e-01   8.413805e-01  
110       2.503158e+01   2.500329e+01   8.412915e-01   8.412915e-01  
111       2.503158e+01   2.500330e+01   8.411959e-01   8.411959e-01  
112       2.503158e+01   2.500330e+01   8.410939e-01   8.410939e-01  
113       2.503158e+01   2.500331e+01   8.409861e-01   8.409861e-01  
114       2.503157e+01   2.500331e+01   8.408727e-01   8.408727e-01  
115       2.503157e+01   2.500331e+01   8.407543e-01   8.407543e-01  
116       2.503157e+01   2.500332e+01   8.406313e-01   8.406313e-01  
117       2.503156e+01   2.500332e+01   8.405040e-01   8.405040e-01  
118       2.503156e+01   2.500333e+01   8.403729e-01   8.403729e-01  
119       2.503155e+01   2.500333e+01   8.402385e-01   8.402385e-01  
120       2.503155e+01   2.500334e+01   8.401012e-01   8.401012e-01  
121       2.503154e+01   2.500334e+01   8.399614e-01   8.399614e-01  
122       2.503154e+01   2.500335e+01   8.398195e-01   8.398195e-01  
123       2.503153e+01   2.500335e+01   8.396761e-01   8.396761e-01  
124       2.503153e+01   2.500336e+01   8.395314e-01   8.395314e-01  
125       2.503152e+01   2.500336e+01   8.393861e-01   8.393861e-01  
126       2.503152e+01   2.500337e+01   8.392405e-01   8.392405e-01  
127       2.503152e+01   2.500337e+01   8.390951e-01   8.390951e-01  
128       2.503151e+01   2.500338e+01   8.389503e-01   8.389503e-01  
129       2.503151e+01   2.500338e+01   8.388067e-01   8.388067e-01  
130       2.503150e+01   2.500339e+01   8.386645e-01   8.386645e-01  
131       2.503150e+01   2.500340e+01   8.385242e-01   8.385242e-01  
132       2.503150e+01   2.500340e+01   8.383862e-01   8.383862e-01  
133       2.503150e+01   2.500341e+01   8.382510e-01   8.382510e-01  
134       2.503150e+01   2.500342e+01   8.381189e-01   8.381189e-01  
135       2.503149e+01   2.500342e+01   8.379903e-01   8.379903e-01  
136       2.503149e+01   2.500343e+01   8.378656e-01   8.378656e-01  
137       2.503149e+01   2.500344e+01   8.377450e-01   8.377450e-01  
138       2.503149e+01   2.500345e+01   8.376289e-01   8.376289e-01  
139       2.503149e+01   2.500346e+01   8.375177e-01   8.375177e-01  
140       2.503150e+01   2.500347e+01   8.374114e-01   8.374114e-01  
141       2.503150e+01   2.500347e+01   8.373105e-01   8.373105e-01  
142       2.503150e+01   2.500348e+01   8.372151e-01   8.372151e-01  
143       2.503150e+01   2.500349e+01   8.371254e-01   8.371254e-01  
144       2.503151e+01   2.500350e+01   8.370416e-01   8.370416e-01  
145       2.503151e+01   2.500351e+01   8.369639e-01   8.369639e-01  
146       2.503152e+01   2.500352e+01   8.368922e-01   8.368922e-01  
147       2.503153e+01   2.500353e+01   8.368269e-01   8.368269e-01  
148       2.503153e+01   2.500354e+01   8.367679e-01   8.367679e-01  
149       2.503154e+01   2.500356e+01   8.367154e-01   8.367154e-01  
150       2.503155e+01   2.500357e+01   8.366693e-01   8.366693e-01  
151       2.503156e+01   2.500358e+01   8.366299e-01   8.366299e-01  
152       2.503157e+01   2.500359e+01   8.365970e-01   8.365970e-01  
153       2.503158e+01   2.500360e+01   8.365708e-01   8.365708e-01  
154       2.503159e+01   2.500361e+01   8.365512e-01   8.365512e-01  
155       2.503160e+01   2.500363e+01   8.365384e-01   8.365384e-01  
156       2.503161e+01   2.500364e+01   8.365323e-01   8.365323e-01  
157       2.503163e+01   2.500365e+01   8.365329e-01   8.365329e-01  
158       2.503164e+01   2.500367e+01   8.365403e-01   8.365403e-01  
159       2.503165e+01   2.500368e+01   8.365544e-01   8.365544e-01  
160       2.503167e+01   2.500369e+01   8.365752e-01   8.365752e-01  
161       2.503168e+01   2.500371e+01   8.366027e-01   8.366027e-01  
162       2.503170e+01   2.500372e+01   8.366367e-01   8.366367e-01  
163       2.503172e+01   2.500374e+01   8.366773e-01   8.366773e-01  
164       2.503174e+01   2.500375e+01   8.367242e-01   8.367242e-01  
165       2.503175e+01   2.500377e+01   8.367773e-01   8.367773e-01  
166       2.503177e+01   2.500378e+01   8.368365e-01   8.368365e-01  
167       2.503179e+01   2.500380e+01   8.369015e-01   8.369015e-01  
168       2.503181e+01   2.500381e+01   8.369721e-01   8.369721e-01  
169       2.503183e+01   2.500383e+01   8.370480e-01   8.370480e-01  
170       2.503185e+01   2.500384e+01   8.371290e-01   8.371290e-01  
171       2.503188e+01   2.500386e+01   8.372148e-01   8.372148e-01  
172       2.503190e+01   2.500388e+01   8.373050e-01   8.373050e-01  
173       2.503192e+01   2.500389e+01   8.373992e-01   8.373992e-01  
174       2.503194e+01   2.500391e+01   8.374971e-01   8.374971e-01  
175       2.503197e+01   2.500392e+01   8.375984e-01   8.375984e-01  
176       2.503199e+01   2.500394e+01   8.377025e-01   8.377025e-01  
177       2.503201e+01   2.500396e+01   8.378092e-01   8.378092e-01  
178       2.503204e+01   2.500397e+01   8.379179e-01   8.379179e-01  
179       2.503206e+01   2.500399e+01   8.380282e-01   8.380282e-01  
180       2.503208e+01   2.500400e+01   8.381399e-01   8.381399e-01  
181       2.503211e+01   2.500402e+01   8.382523e-01   8.382523e-01  
182       2.503213e+01   2.500404e+01   8.383652e-01   8.383652e-01  
183       2.503215e+01   2.500405e+01   8.384781e-01   8.384781e-01  
184       2.503218e+01   2.500407e+01   8.385907e-01   8.385907e-01  
185       2.503220e+01   2.500408e+01   8.387027e-01   8.387027e-01  
186       2.503222e+01   2.500410e+01   8.388136e-01   8.388136e-01  
187       2.503225e+01   2.500412e+01   8.389234e-01   8.389234e-01  
188       2.503227e+01   2.500413e+01   8.390315e-01   8.390315e-01  
189       2.503229e+01   2.500415e+01   8.391379e-01   8.391379e-01  
190       2.503231e+01   2.500416e+01   8.392422e-01   8.392422e-01  
191       2.503234e+01   2.500418e+01   8.393442e-01   8.393442e-01  
192       2.503236e+01   2.500419e+01   8.394437e-01   8.394437e-01  
193       2.503238e+01   2.500421e+01   8.395406e-01   8.395406e-01  
194       2.503240e+01   2.500422e+01   8.396346e-01   8.396346e-01  
195       2.503242e+01   2.500424e+01   8.397256e-01   8.397256e-01  
196       2.503244e+01   2.500425e+01   8.398134e-01   8.398134e-01  
197       2.503246e+01   2.500426e+01   8.398978e-01   8.398978e-01  
198       2.503248e+01   2.500428e+01   8.399787e-01   8.399787e-01  
199       2.503250e+01   2.500429e+01   8.400560e-01   8.400560e-01  
200       2.503252e+01   2.500431e+01   8.401293e-01   8.401293e-01  
201       2.503254e+01   2.500432e+01   8.401986e-01   8.401986e-01  
202       2.503255e+01   2.500433e+01   8.402635e-01   8.402635e-01  
203       2.503257e+01   2.500435e+01   8.403240e-01   8.403240e-01  
204       2.503259e+01   2.500436e+01   8.403799e-01   8.403799e-01  
205       2.503260e+01   2.500437e+01   8.404310e-01   8.404310e-01  
206       2.503262e+01   2.500438e+01   8.404772e-01   8.404772e-01  
207       2.503263e+01   2.500440e+01   8.405182e-01   8.405182e-01  
208       2.503265e+01   2.500441e+01   8.405540e-01   8.405540e-01  
209       2.503266e+01   2.500442e+01   8.405845e-01   8.405845e-01  
210       2.503268e+01   2.500443e+01   8.406095e-01   8.406095e-01  
211       2.503269e+01   2.500444e+01   8.406292e-01   8.406292e-01  
212       2.503270e+01   2.500445e+01   8.406433e-01   8.406433e-01  
213       2.503271e+01   2.500446e+01   8.406520e-01   8.406520e-01  
214       2.503272e+01   2.500447e+01   8.406553e-01   8.406553e-01  
215       2.503273e+01   2.500448e+01   8.406532e-01   8.406532e-01  
216       2.503274e+01   2.500449e+01   8.406458e-01   8.406458e-01  
217       2.503275e+01   2.500450e+01   8.406333e-01   8.406333e-01  
218       2.503276e+01   2.500451e+01   8.406158e-01   8.406158e-01  
219       2.503276e+01   2.500452e+01   8.405934e-01   8.405934e-01  
220       2.503277e+01   2.500453e+01   8.405663e-01   8.405663e-01  
221       2.503278e+01   2.500454e+01   8.405348e-01   8.405348e-01  
222       2.503278e+01   2.500455e+01   8.404991e-01   8.404991e-01  
223       2.503279e+01   2.500456e+01   8.404593e-01   8.404593e-01  
224       2.503279e+01   2.500456e+01   8.404157e-01   8.404157e-01  
225       2.503280e+01   2.500457e+01   8.403685e-01   8.403685e-01  
226       2.503280e+01   2.500458e+01   8.403180e-01   8.403180e-01  
227       2.503281e+01   2.500459e+01   8.402644e-01   8.402644e-01  
228       2.503281e+01   2.500459e+01   8.402080e-01   8.402080e-01  
229       2.503281e+01   2.500460e+01   8.401488e-01   8.401488e-01  
230       2.503282e+01   2.500461e+01   8.400873e-01   8.400873e-01  
231       2.503282e+01   2.500461e+01   8.400235e-01   8.400235e-01  
232       2.503282e+01   2.500462e+01   8.399577e-01   8.399577e-01  
233       2.503282e+01   2.500463e+01   8.398901e-01   8.398901e-01  
234       2.503283e+01   2.500463e+01   8.398209e-01   8.398209e-01  
235       2.503283e+01   2.500464e+01   8.397503e-01   8.397503e-01  
236       2.503283e+01   2.500465e+01   8.396783e-01   8.396783e-01  
237       2.503283e+01   2.500465e+01   8.396054e-01   8.396054e-01  
238       2.503283e+01   2.500466e+01   8.395316e-01   8.395316e-01  
239       2.503283e+01   2.500467e+01   8.394572e-01   8.394572e-01  
240       2.503284e+01   2.500468e+01   8.393825e-01   8.393825e-01  
241       2.503284e+01   2.500468e+01   8.393075e-01   8.393075e-01  
242       2.503284e+01   2.500469e+01   8.392326e-01   8.392326e-01  
243       2.503284e+01   2.500470e+01   8.391580e-01   8.391580e-01  
244       2.503285e+01   2.500470e+01   8.390837e-01   8.390837e-01  
245       2.503285e+01   2.500471e+01   8.390100e-01   8.390100e-01  
246       2.503285e+01   2.500472e+01   8.389372e-01   8.389372e-01  
247       2.503285e+01   2.500473e+01   8.388652e-01   8.388652e-01  
248       2.503286e+01   2.500473e+01   8.387944e-01   8.387944e-01  
249       2.503286e+01   2.500474e+01   8.387249e-01   8.387249e-01  
250       2.503286e+01   2.500475e+01   8.386569e-01   8.386569e-01  
251       2.503287e+01   2.500476e+01   8.385906e-01   8.385906e-01  
252       2.503287e+01   2.500477e+01   8.385261e-01   8.385261e-01  
253       2.503288e+01   2.500478e+01   8.384636e-01   8.384636e-01  
254       2.503288e+01   2.500479e+01   8.384032e-01   8.384032e-01  
255       2.503289e+01   2.500480e+01   8.383451e-01   8.383451e-01  
256       2.503290e+01   2.500481e+01   8.382895e-01   8.382895e-01  
257       2.503290e+01   2.500482e+01   8.382363e-01   8.382363e-01  
258       2.503291e+01   2.500483e+01   8.381858e-01   8.381858e-01  
259       2.503292e+01   2.500484e+01   8.381379e-01   8.381379e-01  
260       2.503293e+01   2.500485e+01   8.380928e-01   8.380928e-01  
261       2.503293e+01   2.500486e+01   8.380504e-01   8.380504e-01  
262       2.503294e+01   2.500487e+01   8.380109e-01   8.380109e-01  
263       2.503295e+01   2.500489e+01   8.379743e-01   8.379743e-01  
264       2.503296e+01   2.500490e+01   8.379406e-01   8.379406e-01  
265       2.503297e+01   2.500491e+01   8.379097e-01   8.379097e-01  
266       2.503299e+01   2.500493e+01   8.378818e-01   8.378818e-01  
267       2.503300e+01   2.500494e+01   8.378567e-01   8.378567e-01  
268       2.503301e+01   2.500495e+01   8.378345e-01   8.378345e-01  
269       2.503302e+01   2.500497e+01   8.378151e-01   8.378151e-01  
270       2.503304e+01   2.500498e+01   8.377987e-01   8.377987e-01  
271       2.503305e+01   2.500500e+01   8.377851e-01   8.377851e-01  
272       2.503306e+01   2.500501e+01   8.377743e-01   8.377743e-01  
273       2.503308e+01   2.500503e+01   8.377665e-01   8.377665e-01  
274       2.503309e+01   2.500504e+01   8.377615e-01   8.377615e-01  
275       2.503311e+01   2.500506e+01   8.377595e-01   8.377595e-01  
276       2.503313e+01   2.500507e+01   8.377604e-01   8.377604e-01  
277       2.503314e+01   2.500509e+01   8.377642e-01   8.377642e-01  
278       2.503316e+01   2.500511e+01   8.377711e-01   8.377711e-01  
279       2.503318e+01   2.500512e+01   8.377811e-01   8.377811e-01  
280       2.503320e+01   2.500514e+01   8.377941e-01   8.377941e-01  
281       2.503321e+01   2.500516e+01   8.378103e-01   8.378103e-01  
282       2.503323e+01   2.500518e+01   8.378297e-01   8.378297e-01  
283       2.503325e+01   2.500520e+01   8.378523e-01   8.378523e-01  
284       2.503327e+01   2.500521e+01   8.378782e-01   8.378782e-01  
285       2.503329e+01   2.500523e+01   8.379074e-01   8.379074e-01  
286       2.503332e+01   2.500525e+01   8.379398e-01   8.379398e-01  
287       2.503334e+01   2.500527e+01   8.379756e-01   8.379756e-01  
288       2.503336e+01   2.500529e+01   8.380146e-01   8.380146e-01  
289       2.503338e+01   2.500531e+01   8.380568e-01   8.380568e-01  
290       2.503341e+01   2.500533e+01   8.381022e-01   8.381022e-01  
291       2.503343e+01   2.500535e+01   8.381507e-01   8.381507e-01  
292       2.503345e+01   2.500537e+01   8.382022e-01   8.382022e-01  
293       2.503348e+01   2.500539e+01   8.382565e-01   8.382565e-01  
294       2.503350e+01   2.500541e+01   8.383136e-01   8.383136e-01  
295       2.503353e+01   2.500543e+01   8.383733e-01   8.383733e-01  
296       2.503355e+01   2.500546e+01   8.384355e-01   8.384355e-01  
297       2.503358e+01   2.500548e+01   8.385000e-01   8.385000e-01  
298       2.503360e+01   2.500550e+01   8.385667e-01   8.385667e-01  
299       2.503363e+01   2.500552e+01   8.386353e-01   8.386353e-01  
300       2.503366e+01   2.500554e+01   8.387057e-01   8.387057e-01  
301       2.503368e+01   2.500556e+01   8.387776e-01   8.387776e-01  
302       2.503371e+01   2.500558e+01   8.388508e-01   8.388508e-01  
303       2.503374e+01   2.500561e+01   8.389251e-01   8.389251e-01  
304       2.503376e+01   2.500563e+01   8.390003e-01   8.390003e-01  
305       2.503379e+01   2.500565e+01   8.390761e-01   8.390761e-01  
306       2.503381e+01   2.500567e+01   8.391522e-01   8.391522e-01  
307       2.503384e+01   2.500569e+01   8.392283e-01   8.392283e-01  
308       2.503386e+01   2.500571e+01   8.393042e-01   8.393042e-01  
309       2.503389e+01   2.500573e+01   8.393796e-01   8.393796e-01  
310       2.503391e+01   2.500575e+01   8.394541e-01   8.394541e-01  
311       2.503393e+01   2.500576e+01   8.395274e-01   8.395274e-01  
312       2.503395e+01   2.500578e+01   8.395994e-01   8.395994e-01  
313       2.503398e+01   2.500580e+01   8.396696e-01   8.396696e-01  
314       2.503399e+01   2.500581e+01   8.397378e-01   8.397378e-01  
315       2.503401e+01   2.500582e+01   8.398037e-01   8.398037e-01  
316       2.503403e+01   2.500584e+01   8.398670e-01   8.398670e-01  
317       2.503404e+01   2.500585e+01   8.399275e-01   8.399275e-01  
318       2.503406e+01   2.500586e+01   8.399848e-01   8.399848e-01  
319       2.503407e+01   2.500586e+01   8.400388e-01   8.400388e-01  
320       2.503407e+01   2.500587e+01   8.400892e-01   8.400892e-01  
321       2.503408e+01   2.500587e+01   8.401357e-01   8.401357e-01  
322       2.503408e+01   2.500587e+01   8.401782e-01   8.401782e-01  
323       2.503408e+01   2.500586e+01   8.402165e-01   8.402165e-01  
324       2.503407e+01   2.500585e+01   8.402504e-01   8.402504e-01  
325       2.503406e+01   2.500584e+01   8.402797e-01   8.402797e-01  
326       2.503405e+01   2.500583e+01   8.403042e-01   8.403042e-01  
327       2.503403e+01   2.500581e+01   8.403239e-01   8.403239e-01  
328       2.503401e+01   2.500578e+01   8.403387e-01   8.403387e-01  
329       2.503398e+01   2.500576e+01   8.403484e-01   8.403484e-01  
330       2.503395e+01   2.500572e+01   8.403532e-01   8.403532e-01  
331       2.503390e+01   2.500568e+01   8.403530e-01   8.403530e-01  
332       2.503386e+01   2.500563e+01   8.403478e-01   8.403478e-01  
333       2.503380e+01   2.500557e+01   8.403379e-01   8.403379e-01  
334       2.503373e+01   2.500551e+01   8.403233e-01   8.403233e-01  
335       2.503366e+01   2.500544e+01   8.403043e-01   8.403043e-01  
336       2.503358e+01   2.500535e+01   8.402810e-01   8.402810e-01  
337       2.503348e+01   2.500526e+01   8.402538e-01   8.402538e-01  
338       2.503338e+01   2.500516e+01   8.402231e-01   8.402231e-01  
339       2.503326e+01   2.500504e+01   8.401892e-01   8.401892e-01  
340       2.503313e+01   2.500492e+01   8.401526e-01   8.401526e-01  
341       2.503299e+01   2.500478e+01   8.401140e-01   8.401140e-01  
342       2.503283e+01   2.500462e+01   8.400739e-01   8.400739e-01  
343       2.503266e+01   2.500446e+01   8.400332e-01   8.400332e-01  
344       2.503248e+01   2.500428e+01   8.399926e-01   8.399926e-01  
345       2.503228e+01   2.500408e+01   8.399533e-01   8.399533e-01  
346       2.503207e+01   2.500387e+01   8.399162e-01   8.399162e-01  
347       2.503185e+01   2.500365e+01   8.398827e-01   8.398827e-01  
348       2.503161e+01   2.500341e+01   8.398542e-01   8.398542e-01  
349       2.503135e+01   2.500316e+01   8.398325e-01   8.398325e-01  
350       2.503109e+01   2.500289e+01   8.398192e-01   8.398192e-01  
351       2.503081e+01   2.500262e+01   8.398166e-01   8.398166e-01  
352       2.503053e+01   2.500234e+01   8.398268e-01   8.398268e-01  
353       2.503024e+01   2.500205e+01   8.398523e-01   8.398523e-01  
354       2.502995e+01   2.500176e+01   8.398960e-01   8.398960e-01  
355       2.502967e+01   2.500146e+01   8.399608e-01   8.399608e-01  
356       2.502939e+01   2.500118e+01   8.400497e-01   8.400497e-01  
357       2.502911e+01   2.500089e+01   8.401661e-01   8.401661e-01  
358       2.502885e+01   2.500062e+01   8.403133e-01   8.403133e-01  
359       2.502859e+01   2.500035e+01   8.404947e-01   8.404947e-01  
360       2.502835e+01   2.500010e+01   8.407136e-01   8.407136e-01  
361       2.502812e+01   2.499985e+01   8.409735e-01   8.409735e-01  
