
**********************************************
Real-time propagation in 3D, OPTION = 2
MPI nodes = 8, OMP threads = 16, cores = 128
**********************************************

Interactions
Contact: Natoms = 1.50000000000e+05, as = 7.600000e+01 * a0, G = 1.365327e+04, G * par = 2.730654e+04
Three-body: K3 =  0.000000e+00, g3 = 0.000000e+00
Regular DDI: add = 1.101000e+02 * a0, GD = 4.721954e+03, GD * par = 9.443909e+03, edd = 1.448684e+00
     Dipolar cutoff Rcut = 6.070809e+00, Lcut = 1.950215e+02

QF = 1: h2 = 1.717839e+05, h4 = 0.000000e+00
        q3 = 0.000000e+00, q5 = 4.378376e+00

GRAD = 0

Trap parameters:
GAMMA = 0.000000e+00, NU = 0.000000e+00, LAMBDA = 0.000000e+00
Parameters of rotation: OMEGA = 0.000000e+00, OMEGA * par = 0.000000e+00

Space discretization: NX = 128, NY = 128, NZ = 128
                      DX = 3.047211e+00, DY = 9.485639e-02, DZ = 9.485639e-02
      Unit of length: aho = 5.552380e-07 m

Time discretization: NITER = 2500 (NSNAP = 1250)
                     DT = 4.498867e-03

Initial state: file ./imag3d-finalpsi.bin
ADD_VORTICES = 0, ADD_RANDOM_PHASE = 0


MUREL = 1.000000e-12, MUEND=1.000000e+05

-------------------------------------------------------------------
Snap      <r>            <x>            <y>            <z>
45        1.735608e+01   1.733401e+01   6.186553e-01   6.186553e-01  
46        1.735625e+01   1.733417e+01   6.188705e-01   6.188705e-01  
47        1.735643e+01   1.733433e+01   6.191030e-01   6.191030e-01  
48        1.735662e+01   1.733450e+01   6.193511e-01   6.193511e-01  
49        1.735681e+01   1.733467e+01   6.196132e-01   6.196132e-01  
50        1.735700e+01   1.733485e+01   6.198873e-01   6.198873e-01  
51        1.735721e+01   1.733503e+01   6.201717e-01   6.201717e-01  
52        1.735742e+01   1.733522e+01   6.204645e-01   6.204645e-01  
53        1.735763e+01   1.733541e+01   6.207638e-01   6.207638e-01  
54        1.735785e+01   1.733561e+01   6.210679e-01   6.210679e-01  
55        1.735807e+01   1.733581e+01   6.213749e-01   6.213749e-01  
56        1.735830e+01   1.733602e+01   6.216831e-01   6.216831e-01  
57        1.735853e+01   1.733623e+01   6.219906e-01   6.219906e-01  
58        1.735877e+01   1.733645e+01   6.222957e-01   6.222957e-01  
59        1.735901e+01   1.733667e+01   6.225969e-01   6.225969e-01  
60        1.735926e+01   1.733689e+01   6.228925e-01   6.228925e-01  
61        1.735951e+01   1.733712e+01   6.231811e-01   6.231811e-01  
62        1.735976e+01   1.733736e+01   6.234611e-01   6.234611e-01  
63        1.736002e+01   1.733760e+01   6.237312e-01   6.237312e-01  
64        1.736028e+01   1.733784e+01   6.239901e-01   6.239901e-01  
65        1.736055e+01   1.733809e+01   6.242366e-01   6.242366e-01  
66        1.736082e+01   1.733834e+01   6.244695e-01   6.244695e-01  
67        1.736109e+01   1.733860e+01   6.246879e-01   6.246879e-01  
68        1.736136e+01   1.733886e+01   6.248908e-01   6.248908e-01  
69        1.736164e+01   1.733912e+01   6.250774e-01   6.250774e-01  
70        1.736193e+01   1.733939e+01   6.252468e-01   6.252468e-01  
71        1.736221e+01   1.733967e+01   6.253986e-01   6.253986e-01  
72        1.736250e+01   1.733995e+01   6.255320e-01   6.255320e-01  
73        1.736279e+01   1.734023e+01   6.256467e-01   6.256467e-01  
74        1.736309e+01   1.734052e+01   6.257423e-01   6.257423e-01  
75        1.736339e+01   1.734081e+01   6.258187e-01   6.258187e-01  
76        1.736369e+01   1.734111e+01   6.258756e-01   6.258756e-01  
77        1.736399e+01   1.734141e+01   6.259130e-01   6.259130e-01  
78        1.736430e+01   1.734172e+01   6.259311e-01   6.259311e-01  
79        1.736461e+01   1.734203e+01   6.259299e-01   6.259299e-01  
80        1.736492e+01   1.734235e+01   6.259098e-01   6.259098e-01  
81        1.736524e+01   1.734267e+01   6.258711e-01   6.258711e-01  
82        1.736556e+01   1.734299e+01   6.258142e-01   6.258142e-01  
83        1.736588e+01   1.734332e+01   6.257398e-01   6.257398e-01  
84        1.736621e+01   1.734365e+01   6.256484e-01   6.256484e-01  
85        1.736654e+01   1.734399e+01   6.255407e-01   6.255407e-01  
86        1.736687e+01   1.734433e+01   6.254175e-01   6.254175e-01  
87        1.736720e+01   1.734468e+01   6.252796e-01   6.252796e-01  
88        1.736754e+01   1.734503e+01   6.251280e-01   6.251280e-01  
89        1.736789e+01   1.734538e+01   6.249637e-01   6.249637e-01  
90        1.736823e+01   1.734574e+01   6.247876e-01   6.247876e-01  
91        1.736858e+01   1.734611e+01   6.246008e-01   6.246008e-01  
92        1.736894e+01   1.734648e+01   6.244044e-01   6.244044e-01  
93        1.736930e+01   1.734685e+01   6.241996e-01   6.241996e-01  
94        1.736966e+01   1.734723e+01   6.239876e-01   6.239876e-01  
95        1.737003e+01   1.734761e+01   6.237696e-01   6.237696e-01  
96        1.737040e+01   1.734800e+01   6.235468e-01   6.235468e-01  
97        1.737077e+01   1.734839e+01   6.233204e-01   6.233204e-01  
98        1.737115e+01   1.734879e+01   6.230919e-01   6.230919e-01  
99        1.737153e+01   1.734919e+01   6.228622e-01   6.228622e-01  
100       1.737192e+01   1.734959e+01   6.226328e-01   6.226328e-01  
101       1.737232e+01   1.735000e+01   6.224048e-01   6.224048e-01  
102       1.737271e+01   1.735042e+01   6.221794e-01   6.221794e-01  
103       1.737312e+01   1.735084e+01   6.219576e-01   6.219576e-01  
104       1.737353e+01   1.735126e+01   6.217407e-01   6.217407e-01  
105       1.737394e+01   1.735169e+01   6.215296e-01   6.215296e-01  
106       1.737436e+01   1.735212e+01   6.213255e-01   6.213255e-01  
107       1.737478e+01   1.735256e+01   6.211292e-01   6.211292e-01  
108       1.737521e+01   1.735300e+01   6.209418e-01   6.209418e-01  
109       1.737564e+01   1.735345e+01   6.207642e-01   6.207642e-01  
110       1.737608e+01   1.735390e+01   6.205974e-01   6.205974e-01  
111       1.737653e+01   1.735436e+01   6.204421e-01   6.204421e-01  
112       1.737698e+01   1.735482e+01   6.202989e-01   6.202989e-01  
113       1.737743e+01   1.735529e+01   6.201686e-01   6.201686e-01  
114       1.737790e+01   1.735576e+01   6.200516e-01   6.200516e-01  
115       1.737836e+01   1.735623e+01   6.199486e-01   6.199486e-01  
116       1.737884e+01   1.735671e+01   6.198599e-01   6.198599e-01  
117       1.737932e+01   1.735720e+01   6.197858e-01   6.197858e-01  
118       1.737980e+01   1.735769e+01   6.197266e-01   6.197266e-01  
119       1.738029e+01   1.735818e+01   6.196822e-01   6.196822e-01  
120       1.738079e+01   1.735868e+01   6.196529e-01   6.196529e-01  
121       1.738129e+01   1.735918e+01   6.196385e-01   6.196385e-01  
122       1.738179e+01   1.735969e+01   6.196388e-01   6.196388e-01  
123       1.738231e+01   1.736020e+01   6.196538e-01   6.196538e-01  
124       1.738283e+01   1.736072e+01   6.196831e-01   6.196831e-01  
125       1.738335e+01   1.736124e+01   6.197265e-01   6.197265e-01  
126       1.738388e+01   1.736177e+01   6.197837e-01   6.197837e-01  
127       1.738442e+01   1.736230e+01   6.198542e-01   6.198542e-01  
128       1.738496e+01   1.736284e+01   6.199374e-01   6.199374e-01  
129       1.738550e+01   1.736338e+01   6.200325e-01   6.200325e-01  
130       1.738606e+01   1.736392e+01   6.201390e-01   6.201390e-01  
131       1.738661e+01   1.736447e+01   6.202560e-01   6.202560e-01  
132       1.738717e+01   1.736502e+01   6.203827e-01   6.203827e-01  
133       1.738774e+01   1.736558e+01   6.205185e-01   6.205185e-01  
134       1.738831e+01   1.736615e+01   6.206624e-01   6.206624e-01  
135       1.738889e+01   1.736671e+01   6.208137e-01   6.208137e-01  
136       1.738947e+01   1.736729e+01   6.209714e-01   6.209714e-01  
137       1.739006e+01   1.736786e+01   6.211348e-01   6.211348e-01  
138       1.739065e+01   1.736844e+01   6.213028e-01   6.213028e-01  
139       1.739125e+01   1.736903e+01   6.214744e-01   6.214744e-01  
140       1.739185e+01   1.736962e+01   6.216486e-01   6.216486e-01  
141       1.739246e+01   1.737021e+01   6.218246e-01   6.218246e-01  
142       1.739307e+01   1.737081e+01   6.220013e-01   6.220013e-01  
143       1.739368e+01   1.737141e+01   6.221777e-01   6.221777e-01  
144       1.739430e+01   1.737202e+01   6.223529e-01   6.223529e-01  
145       1.739492e+01   1.737263e+01   6.225260e-01   6.225260e-01  
146       1.739555e+01   1.737324e+01   6.226962e-01   6.226962e-01  
147       1.739618e+01   1.737386e+01   6.228624e-01   6.228624e-01  
148       1.739681e+01   1.737449e+01   6.230239e-01   6.230239e-01  
149       1.739745e+01   1.737512e+01   6.231800e-01   6.231800e-01  
150       1.739810e+01   1.737575e+01   6.233297e-01   6.233297e-01  
151       1.739874e+01   1.737639e+01   6.234723e-01   6.234723e-01  
152       1.739939e+01   1.737703e+01   6.236072e-01   6.236072e-01  
153       1.740005e+01   1.737767e+01   6.237337e-01   6.237337e-01  
154       1.740071e+01   1.737833e+01   6.238510e-01   6.238510e-01  
155       1.740137e+01   1.737898e+01   6.239586e-01   6.239586e-01  
156       1.740203e+01   1.737964e+01   6.240558e-01   6.240558e-01  
157       1.740270e+01   1.738031e+01   6.241422e-01   6.241422e-01  
158       1.740338e+01   1.738097e+01   6.242171e-01   6.242171e-01  
159       1.740406e+01   1.738165e+01   6.242802e-01   6.242802e-01  
160       1.740474e+01   1.738233e+01   6.243311e-01   6.243311e-01  
161       1.740542e+01   1.738301e+01   6.243693e-01   6.243693e-01  
162       1.740611e+01   1.738370e+01   6.243947e-01   6.243947e-01  
163       1.740681e+01   1.738440e+01   6.244071e-01   6.244071e-01  
164       1.740751e+01   1.738510e+01   6.244063e-01   6.244063e-01  
165       1.740821e+01   1.738580e+01   6.243924e-01   6.243924e-01  
166       1.740892e+01   1.738652e+01   6.243656e-01   6.243656e-01  
167       1.740964e+01   1.738723e+01   6.243259e-01   6.243259e-01  
168       1.741036e+01   1.738796e+01   6.242737e-01   6.242737e-01  
169       1.741108e+01   1.738869e+01   6.242095e-01   6.242095e-01  
170       1.741182e+01   1.738943e+01   6.241337e-01   6.241337e-01  
171       1.741256e+01   1.739018e+01   6.240472e-01   6.240472e-01  
172       1.741331e+01   1.739094e+01   6.239508e-01   6.239508e-01  
173       1.741407e+01   1.739171e+01   6.238454e-01   6.238454e-01  
174       1.741484e+01   1.739249e+01   6.237323e-01   6.237323e-01  
175       1.741563e+01   1.739328e+01   6.236129e-01   6.236129e-01  
176       1.741643e+01   1.739410e+01   6.234889e-01   6.234889e-01  
177       1.741726e+01   1.739493e+01   6.233622e-01   6.233622e-01  
178       1.741811e+01   1.739579e+01   6.232351e-01   6.232351e-01  
179       1.741899e+01   1.739668e+01   6.231105e-01   6.231105e-01  
180       1.741991e+01   1.739762e+01   6.229918e-01   6.229918e-01  
181       1.742088e+01   1.739860e+01   6.228829e-01   6.228829e-01  
182       1.742192e+01   1.739964e+01   6.227887e-01   6.227887e-01  
183       1.742304e+01   1.740077e+01   6.227146e-01   6.227146e-01  
184       1.742425e+01   1.740199e+01   6.226669e-01   6.226669e-01  
185       1.742557e+01   1.740331e+01   6.226525e-01   6.226525e-01  
186       1.742701e+01   1.740475e+01   6.226794e-01   6.226794e-01  
187       1.742858e+01   1.740631e+01   6.227558e-01   6.227558e-01  
188       1.743029e+01   1.740801e+01   6.228906e-01   6.228906e-01  
189       1.743213e+01   1.740984e+01   6.230933e-01   6.230933e-01  
190       1.743410e+01   1.741179e+01   6.233733e-01   6.233733e-01  
191       1.743619e+01   1.741386e+01   6.237405e-01   6.237405e-01  
192       1.743840e+01   1.741604e+01   6.242045e-01   6.242045e-01  
193       1.744070e+01   1.741831e+01   6.247748e-01   6.247748e-01  
194       1.744309e+01   1.742065e+01   6.254605e-01   6.254605e-01  
195       1.744554e+01   1.742304e+01   6.262702e-01   6.262702e-01  
196       1.744803e+01   1.742547e+01   6.272121e-01   6.272121e-01  
197       1.745055e+01   1.742791e+01   6.282933e-01   6.282933e-01  
198       1.745306e+01   1.743034e+01   6.295203e-01   6.295203e-01  
199       1.745554e+01   1.743272e+01   6.308985e-01   6.308985e-01  
200       1.745797e+01   1.743504e+01   6.324325e-01   6.324325e-01  
201       1.746032e+01   1.743727e+01   6.341256e-01   6.341256e-01  
202       1.746257e+01   1.743939e+01   6.359805e-01   6.359805e-01  
203       1.746471e+01   1.744139e+01   6.379985e-01   6.379985e-01  
204       1.746672e+01   1.744324e+01   6.401799e-01   6.401799e-01  
205       1.746860e+01   1.744495e+01   6.425237e-01   6.425237e-01  
206       1.747033e+01   1.744650e+01   6.450276e-01   6.450276e-01  
207       1.747192e+01   1.744789e+01   6.476880e-01   6.476880e-01  
208       1.747336e+01   1.744913e+01   6.505001e-01   6.505001e-01  
209       1.747465e+01   1.745020e+01   6.534576e-01   6.534576e-01  
210       1.747580e+01   1.745111e+01   6.565531e-01   6.565531e-01  
211       1.747679e+01   1.745187e+01   6.597778e-01   6.597778e-01  
212       1.747764e+01   1.745246e+01   6.631217e-01   6.631216e-01  
213       1.747834e+01   1.745290e+01   6.665733e-01   6.665733e-01  
214       1.747891e+01   1.745320e+01   6.701203e-01   6.701203e-01  
215       1.747933e+01   1.745334e+01   6.737494e-01   6.737494e-01  
216       1.747962e+01   1.745335e+01   6.774470e-01   6.774470e-01  
217       1.747979e+01   1.745322e+01   6.811995e-01   6.811995e-01  
218       1.747984e+01   1.745298e+01   6.849942e-01   6.849942e-01  
219       1.747985e+01   1.745268e+01   6.888221e-01   6.888220e-01  
220       1.748018e+01   1.745271e+01   6.926980e-01   6.926980e-01  
221       1.748454e+01   1.745674e+01   6.968911e-01   6.968910e-01  
222       1.748086e+01   1.745277e+01   7.004876e-01   7.004875e-01  
223       1.747859e+01   1.745019e+01   7.041970e-01   7.041970e-01  
224       1.747908e+01   1.745036e+01   7.081245e-01   7.081244e-01  
225       1.747714e+01   1.744812e+01   7.118517e-01   7.118516e-01  
226       1.747214e+01   1.744283e+01   7.153384e-01   7.153384e-01  
227       1.747306e+01   1.744343e+01   7.192459e-01   7.192458e-01  
228       1.746930e+01   1.743937e+01   7.227828e-01   7.227827e-01  
229       1.746963e+01   1.743939e+01   7.265655e-01   7.265654e-01  
230       1.746592e+01   1.743538e+01   7.300459e-01   7.300458e-01  
231       1.746612e+01   1.743527e+01   7.337513e-01   7.337512e-01  
232       1.746210e+01   1.743095e+01   7.371731e-01   7.371730e-01  
233       1.746208e+01   1.743062e+01   7.408182e-01   7.408181e-01  
234       1.745765e+01   1.742591e+01   7.441555e-01   7.441554e-01  
235       1.745738e+01   1.742532e+01   7.477126e-01   7.477125e-01  
236       1.745270e+01   1.742036e+01   7.509376e-01   7.509375e-01  
237       1.745221e+01   1.741957e+01   7.543790e-01   7.543789e-01  
238       1.744745e+01   1.741453e+01   7.574701e-01   7.574700e-01  
239       1.744688e+01   1.741367e+01   7.607827e-01   7.607825e-01  
240       1.744211e+01   1.740864e+01   7.637242e-01   7.637240e-01  
241       1.744167e+01   1.740792e+01   7.668972e-01   7.668970e-01  
242       1.743691e+01   1.740290e+01   7.696799e-01   7.696797e-01  
243       1.743681e+01   1.740253e+01   7.727133e-01   7.727131e-01  
244       1.743202e+01   1.739750e+01   7.753380e-01   7.753377e-01  
245       1.743243e+01   1.739765e+01   7.782438e-01   7.782435e-01  
246       1.742758e+01   1.739257e+01   7.807189e-01   7.807186e-01  
247       1.742863e+01   1.739337e+01   7.835140e-01   7.835137e-01  
248       1.742365e+01   1.738817e+01   7.858535e-01   7.858532e-01  
249       1.742545e+01   1.738973e+01   7.885556e-01   7.885552e-01  
250       1.742031e+01   1.738438e+01   7.907791e-01   7.907787e-01  
251       1.742288e+01   1.738671e+01   7.934167e-01   7.934163e-01  
252       1.741753e+01   1.738115e+01   7.955627e-01   7.955623e-01  
253       1.742081e+01   1.738420e+01   7.981885e-01   7.981881e-01  
254       1.741515e+01   1.737833e+01   8.003185e-01   8.003180e-01  
255       1.741900e+01   1.738194e+01   8.030084e-01   8.030079e-01  
256       1.741298e+01   1.737571e+01   8.052130e-01   8.052124e-01  
257       1.741733e+01   1.737980e+01   8.080810e-01   8.080804e-01  
258       1.741113e+01   1.737337e+01   8.104880e-01   8.104874e-01  
259       1.741615e+01   1.737810e+01   8.136155e-01   8.136149e-01  
260       1.741030e+01   1.737200e+01   8.161613e-01   8.161606e-01  
261       1.741637e+01   1.737778e+01   8.193743e-01   8.193736e-01  
262       1.741144e+01   1.737259e+01   8.220017e-01   8.220010e-01  
263       1.741882e+01   1.737966e+01   8.254548e-01   8.254539e-01  
264       1.741608e+01   1.737664e+01   8.283385e-01   8.283375e-01  
265       1.742525e+01   1.738553e+01   8.314536e-01   8.314527e-01  
266       1.741878e+01   1.737882e+01   8.338295e-01   8.338287e-01  
267       1.743209e+01   1.739174e+01   8.381834e-01   8.381824e-01  
268       1.742812e+01   1.738740e+01   8.419214e-01   8.419201e-01  
269       1.743915e+01   1.739815e+01   8.451035e-01   8.451022e-01  
270       1.744038e+01   1.739909e+01   8.481301e-01   8.481289e-01  
271       1.745163e+01   1.740978e+01   8.540833e-01   8.540821e-01  
272       1.745307e+01   1.741072e+01   8.591807e-01   8.591792e-01  
273       1.746061e+01   1.741788e+01   8.632019e-01   8.632005e-01  
274       1.746821e+01   1.742498e+01   8.685076e-01   8.685063e-01  
275       1.747487e+01   1.743099e+01   8.751144e-01   8.751128e-01  
276       1.746996e+01   1.742558e+01   8.799742e-01   8.799727e-01  
277       1.747137e+01   1.742641e+01   8.856452e-01   8.856436e-01  
278       1.747986e+01   1.743419e+01   8.929301e-01   8.929284e-01  
279       1.749750e+01   1.745110e+01   9.004440e-01   9.004423e-01  
280       1.748364e+01   1.743647e+01   9.074775e-01   9.074757e-01  
281       1.749599e+01   1.744802e+01   9.154289e-01   9.154271e-01  
282       1.748891e+01   1.743993e+01   9.249270e-01   9.249251e-01  
283       1.750350e+01   1.745369e+01   9.330329e-01   9.330312e-01  
284       1.749024e+01   1.743947e+01   9.416107e-01   9.416089e-01  
285       1.750213e+01   1.745030e+01   9.517284e-01   9.517266e-01  
286       1.750772e+01   1.745467e+01   9.630311e-01   9.630292e-01  
287       1.751891e+01   1.746448e+01   9.757336e-01   9.757318e-01  
288       1.752111e+01   1.746565e+01   9.849897e-01   9.849880e-01  
289       1.752501e+01   1.746799e+01   9.988371e-01   9.988356e-01  
290       1.751838e+01   1.746035e+01   1.007430e+00   1.007428e+00  
291       1.754649e+01   1.748667e+01   1.023641e+00   1.023640e+00  
292       1.753931e+01   1.747794e+01   1.036543e+00   1.036542e+00  
293       1.753975e+01   1.747667e+01   1.050899e+00   1.050899e+00  
294       1.755133e+01   1.748628e+01   1.067563e+00   1.067562e+00  
295       1.755290e+01   1.748598e+01   1.082829e+00   1.082829e+00  
296       1.754378e+01   1.747493e+01   1.097970e+00   1.097970e+00  
297       1.756675e+01   1.749548e+01   1.117758e+00   1.117759e+00  
298       1.754952e+01   1.747625e+01   1.132761e+00   1.132763e+00  
299       1.756367e+01   1.748782e+01   1.152916e+00   1.152919e+00  
300       1.755834e+01   1.747999e+01   1.171542e+00   1.171548e+00  
301       1.757269e+01   1.749159e+01   1.192410e+00   1.192417e+00  
302       1.757018e+01   1.748629e+01   1.212573e+00   1.212585e+00  
303       1.758298e+01   1.749604e+01   1.234789e+00   1.234801e+00  
304       1.758693e+01   1.749701e+01   1.255929e+00   1.255947e+00  
305       1.759769e+01   1.750444e+01   1.279308e+00   1.279327e+00  
306       1.759710e+01   1.750057e+01   1.301549e+00   1.301574e+00  
307       1.761041e+01   1.751016e+01   1.326781e+00   1.326806e+00  
308       1.759852e+01   1.749476e+01   1.349277e+00   1.349313e+00  
309       1.762119e+01   1.751350e+01   1.375430e+00   1.375458e+00  
310       1.763303e+01   1.752172e+01   1.398701e+00   1.398741e+00  
311       1.762230e+01   1.750653e+01   1.425973e+00   1.426009e+00  
312       1.763107e+01   1.751168e+01   1.448365e+00   1.448398e+00  
313       1.762583e+01   1.750191e+01   1.475254e+00   1.475287e+00  
314       1.763550e+01   1.750756e+01   1.499334e+00   1.499357e+00  
315       1.763567e+01   1.750331e+01   1.524976e+00   1.524998e+00  
316       1.763744e+01   1.750057e+01   1.550697e+00   1.550705e+00  
317       1.764307e+01   1.750178e+01   1.575683e+00   1.575690e+00  
318       1.764541e+01   1.749939e+01   1.601888e+00   1.601871e+00  
319       1.764877e+01   1.749895e+01   1.622654e+00   1.622637e+00  
320       1.764878e+01   1.749411e+01   1.648580e+00   1.648536e+00  
321       1.765610e+01   1.749715e+01   1.671490e+00   1.671438e+00  
322       1.765524e+01   1.749161e+01   1.695754e+00   1.695674e+00  
323       1.766587e+01   1.749889e+01   1.713481e+00   1.713382e+00  
324       1.766340e+01   1.749196e+01   1.736022e+00   1.735870e+00  
325       1.767067e+01   1.749509e+01   1.757099e+00   1.756906e+00  
326       1.766892e+01   1.748939e+01   1.776650e+00   1.776377e+00  
327       1.768327e+01   1.750022e+01   1.794655e+00   1.794376e+00  
328       1.766906e+01   1.748134e+01   1.816555e+00   1.816254e+00  
329       1.768968e+01   1.749923e+01   1.830664e+00   1.830422e+00  
330       1.768193e+01   1.748706e+01   1.851232e+00   1.851018e+00  
331       1.770078e+01   1.750380e+01   1.862176e+00   1.862006e+00  
332       1.767980e+01   1.747908e+01   1.878530e+00   1.878377e+00  
333       1.769469e+01   1.749107e+01   1.892769e+00   1.892598e+00  
334       1.769907e+01   1.749307e+01   1.904065e+00   1.903736e+00  
335       1.769425e+01   1.748672e+01   1.910795e+00   1.910460e+00  
336       1.769795e+01   1.748737e+01   1.924960e+00   1.924476e+00  
337       1.771177e+01   1.750017e+01   1.930341e+00   1.929965e+00  
338       1.770336e+01   1.748871e+01   1.943723e+00   1.943166e+00  
339       1.771486e+01   1.749914e+01   1.949155e+00   1.948587e+00  
340       1.770905e+01   1.749165e+01   1.956395e+00   1.955792e+00  
341       1.771981e+01   1.750087e+01   1.963800e+00   1.963330e+00  
342       1.771079e+01   1.748906e+01   1.975739e+00   1.975196e+00  
343       1.772393e+01   1.750207e+01   1.977157e+00   1.976404e+00  
344       1.771219e+01   1.748777e+01   1.987961e+00   1.986906e+00  
345       1.772756e+01   1.750162e+01   1.995318e+00   1.994587e+00  
346       1.771517e+01   1.748820e+01   1.999239e+00   1.998274e+00  
347       1.774138e+01   1.751311e+01   2.006485e+00   2.005366e+00  
348       1.771334e+01   1.748366e+01   2.011188e+00   2.009800e+00  
349       1.774315e+01   1.751194e+01   2.019294e+00   2.018392e+00  
350       1.772254e+01   1.749151e+01   2.017513e+00   2.016202e+00  
351       1.774649e+01   1.751405e+01   2.024903e+00   2.023724e+00  
352       1.772395e+01   1.749087e+01   2.026392e+00   2.025237e+00  
353       1.774547e+01   1.751252e+01   2.027244e+00   2.025737e+00  
354       1.772619e+01   1.749231e+01   2.030140e+00   2.028622e+00  
355       1.775152e+01   1.751783e+01   2.030729e+00   2.029316e+00  
356       1.773281e+01   1.749872e+01   2.031331e+00   2.030051e+00  
357       1.775363e+01   1.751838e+01   2.037693e+00   2.036035e+00  
358       1.774083e+01   1.750643e+01   2.033146e+00   2.031743e+00  
359       1.776438e+01   1.752875e+01   2.039861e+00   2.038403e+00  
360       1.775201e+01   1.751675e+01   2.037696e+00   2.035987e+00  
361       1.776596e+01   1.752955e+01   2.043290e+00   2.041822e+00  
