
**********************************************
Real-time propagation in 3D, OPTION = 2
MPI nodes = 8, OMP threads = 16, cores = 128
**********************************************

Interactions
Contact: Natoms = 1.50000000000e+05, as = 6.100000e+01 * a0, G = 1.095855e+04, G * par = 2.191709e+04
Three-body: K3 =  0.000000e+00, g3 = 0.000000e+00
Regular DDI: add = 1.101000e+02 * a0, GD = 4.721954e+03, GD * par = 9.443909e+03, edd = 1.804918e+00
     Dipolar cutoff Rcut = 3.850461e+00, Lcut = 1.427135e+02

QF = 1: h2 = 1.419076e+05, h4 = 0.000000e+00
        q3 = 0.000000e+00, q5 = 6.266796e+00

GRAD = 0

Trap parameters:
GAMMA = 0.000000e+00, NU = 0.000000e+00, LAMBDA = 0.000000e+00
Parameters of rotation: OMEGA = 0.000000e+00, OMEGA * par = 0.000000e+00

Space discretization: NX = 128, NY = 128, NZ = 128
                      DX = 2.229898e+00, DY = 6.016345e-02, DZ = 6.016345e-02
      Unit of length: aho = 5.552380e-07 m

Time discretization: NITER = 2500 (NSNAP = 1250)
                     DT = 1.809821e-03

Initial state: file ./imag3d-finalpsi.bin
ADD_VORTICES = 0, ADD_RANDOM_PHASE = 0


MUREL = 1.000000e-12, MUEND=1.000000e+05

-------------------------------------------------------------------
Snap      <r>            <x>            <y>            <z>
-------------------------------------------------------------------
0         1.432928e+01   1.431897e+01   3.842506e-01   3.842506e-01  
1         1.432928e+01   1.431897e+01   3.841635e-01   3.841635e-01  
2         1.432927e+01   1.431897e+01   3.840636e-01   3.840636e-01  
3         1.432926e+01   1.431897e+01   3.839510e-01   3.839510e-01  
4         1.432925e+01   1.431897e+01   3.838264e-01   3.838264e-01  
5         1.432925e+01   1.431897e+01   3.836911e-01   3.836911e-01  
6         1.432924e+01   1.431897e+01   3.835466e-01   3.835466e-01  
7         1.432922e+01   1.431896e+01   3.833949e-01   3.833949e-01  
8         1.432921e+01   1.431896e+01   3.832381e-01   3.832381e-01  
9         1.432920e+01   1.431895e+01   3.830785e-01   3.830785e-01  
10        1.432919e+01   1.431895e+01   3.829184e-01   3.829184e-01  
11        1.432917e+01   1.431894e+01   3.827602e-01   3.827602e-01  
12        1.432916e+01   1.431894e+01   3.826060e-01   3.826060e-01  
13        1.432914e+01   1.431893e+01   3.824583e-01   3.824583e-01  
14        1.432913e+01   1.431893e+01   3.823188e-01   3.823188e-01  
15        1.432912e+01   1.431892e+01   3.821897e-01   3.821897e-01  
16        1.432910e+01   1.431891e+01   3.820726e-01   3.820726e-01  
17        1.432909e+01   1.431891e+01   3.819693e-01   3.819693e-01  
18        1.432908e+01   1.431890e+01   3.818813e-01   3.818813e-01  
19        1.432907e+01   1.431889e+01   3.818103e-01   3.818103e-01  
20        1.432906e+01   1.431889e+01   3.817578e-01   3.817578e-01  
21        1.432905e+01   1.431888e+01   3.817251e-01   3.817251e-01  
22        1.432905e+01   1.431888e+01   3.817134e-01   3.817134e-01  
23        1.432904e+01   1.431887e+01   3.817234e-01   3.817234e-01  
24        1.432904e+01   1.431887e+01   3.817554e-01   3.817554e-01  
25        1.432904e+01   1.431886e+01   3.818093e-01   3.818093e-01  
26        1.432904e+01   1.431886e+01   3.818845e-01   3.818845e-01  
27        1.432904e+01   1.431885e+01   3.819798e-01   3.819798e-01  
28        1.432904e+01   1.431885e+01   3.820937e-01   3.820937e-01  
29        1.432904e+01   1.431885e+01   3.822245e-01   3.822245e-01  
30        1.432905e+01   1.431884e+01   3.823700e-01   3.823700e-01  
31        1.432905e+01   1.431884e+01   3.825276e-01   3.825276e-01  
32        1.432906e+01   1.431883e+01   3.826950e-01   3.826950e-01  
33        1.432906e+01   1.431883e+01   3.828693e-01   3.828693e-01  
34        1.432907e+01   1.431883e+01   3.830480e-01   3.830480e-01  
35        1.432908e+01   1.431882e+01   3.832282e-01   3.832282e-01  
